ｅＭＡＸＩＳ Ｓｌｉｍ 全世界株式（オール・カントリー）,,,,
2020/12/22,12593,12593,,749.99
2020/12/23,12621,12621,,758.5
2020/12/24,12671,12671,,762.11
2020/12/25,12672,12672,,766.28
2020/12/28,12698,12698,,770.49
2020/12/29,12809,12809,,777.22
2020/12/30,12788,12788,,775.94
2021/1/4,12803,12803,,787.57
2021/1/5,12738,12738,,788.1
2021/1/6,12781,12781,,823.22
2021/1/7,12895,12895,,834.94
2021/1/8,13142,13142,,853.58
2021/1/12,13200,13200,,860.55
2021/1/13,13170,13170,,861.68
2021/1/14,13223,13223,,873.35
2021/1/15,13203,13203,,875.81
2021/1/18,13080,13080,,872.11
2021/1/19,13085,13085,,878.65
2021/1/20,13208,13208,,886.87
2021/1/21,13323,13323,,906.13
2021/1/22,13329,13329,,910.88
2021/1/25,13311,13311,,913.47
2021/1/26,13322,13322,,918.1
2021/1/27,13284,13284,,926.21
2021/1/28,13057,13057,,914.6
2021/1/29,13130,13130,,924.35
2021/2/1,12946,12946,,914.77
2021/2/2,13167,13167,,933.09
2021/2/3,13368,13368,,983.9
2021/2/4,13391,13391,,989.49
2021/2/5,13546,13546,,1004.83
2021/2/8,13630,13630,,1013.19
2021/2/9,13672,13672,,1020.04
2021/2/10,13628,13628,,1025.17
2021/2/12,13697,13697,,1035.96
2021/2/15,13812,13812,,1052.06
2021/2/16,13912,13912,,1059.67
2021/2/17,13975,13975,,1064.5
2021/2/18,13890,13890,,1082.18
2021/2/19,13811,13811,,1082.16
2021/2/22,13807,13807,,1088.94
2021/2/24,13654,13654,,1081.69
2021/2/25,13813,13813,,1105.19
2021/2/26,13583,13583,,1094.43
2021/3/1,13483,13483,,1092.42
2021/3/2,13788,13788,,1121.73
2021/3/3,13723,13723,,1166.41
2021/3/4,13634,13634,,1162.82
2021/3/5,13556,13556,,1160.25
2021/3/8,13731,13731,,1179.19
2021/3/9,13754,13754,,1185.1
2021/3/10,13875,13875,,1204.68
2021/3/11,13940,13940,,1213.62
2021/3/12,14145,14145,,1238.05
2021/3/15,14185,14185,,1247.63
2021/3/16,14261,14261,,1259.85
2021/3/17,14256,14256,,1270.82
2021/3/18,14286,14286,,1279.73
2021/3/19,14148,14148,,1273.92
2021/3/22,14075,14075,,1273.3
2021/3/23,14137,14137,,1284.63
2021/3/24,13975,13975,,1282.29
2021/3/25,13918,13918,,1281.69
2021/3/26,14008,14008,,1294.81
2021/3/29,14233,14233,,1322.42
2021/3/30,14255,14255,,1328.88
2021/3/31,14347,14347,,1346.58
2021/4/1,14398,14398,,1354.53
2021/4/2,14544,14544,,1374.27
2021/4/5,14548,14548,,1428.96
2021/4/6,14621,14621,,1436.14
2021/4/7,14606,14606,,1434.68
2021/4/8,14593,14593,,1433.36
2021/4/9,14624,14624,,1465.89
2021/4/12,14713,14713,,1480.69
2021/4/13,14669,14669,,1481.27
2021/4/14,14631,14631,,1490.6
2021/4/15,14640,14640,,1498.66
2021/4/16,14734,14734,,1514.54
2021/4/19,14784,14784,,1528.12
2021/4/20,14674,14674,,1523.34
2021/4/21,14521,14521,,1517.95
2021/4/22,14625,14625,,1537.59
2021/4/23,14554,14554,,1535.51
2021/4/26,14681,14681,0,1553.41
2021/4/27,14745,14745,,1564.45
2021/4/28,14839,14839,,1585.66
2021/4/30,14899,14899,,1596.56
2021/5/6,14792,14792,,1590.93
2021/5/7,14860,14860,,1608.52
2021/5/10,14955,14955,,1697.73
2021/5/11,14852,14852,,1693.25
2021/5/12,14671,14671,,1687.11
2021/5/13,14534,14534,,1678.13
2021/5/14,14615,14615,,1693.65
2021/5/17,14797,14797,,1718.43
2021/5/18,14774,14774,,1721.22
2021/5/19,14729,14729,,1730.53
2021/5/20,14670,14670,,1728.58
2021/5/21,14789,14789,,1742.61
2021/5/24,14793,14793,,1753.87
2021/5/25,14884,14884,,1768.08
2021/5/26,14889,14889,,1778.8
2021/5/27,14957,14957,,1793.83
2021/5/28,15102,15102,,1816.18
2021/5/31,15100,15100,,1822.03
2021/6/1,15071,15071,,1824.5
2021/6/2,15147,15147,,1833.76
2021/6/3,15170,15170,,1921.37
2021/6/4,15184,15184,,1929.28
2021/6/7,15201,15201,,1937.21
2021/6/8,15192,15192,,1941.91
2021/6/9,15187,15187,,1956.06
2021/6/10,15187,15187,,1963.58
2021/6/11,15229,15229,,1976.1
2021/6/14,15299,15299,,1994.36
2021/6/15,15381,15381,,2011.68
2021/6/16,15364,15364,,2009.43
2021/6/17,15346,15346,,2034.86
2021/6/18,15258,15258,,2033.62
2021/6/21,15054,15054,,2014.66
2021/6/22,15218,15218,,2042.16
2021/6/23,15338,15338,,2070.75
2021/6/24,15375,15375,,2082.77
2021/6/25,15465,15465,,2100.01
2021/6/28,15476,15476,,2107.12
2021/6/29,15453,15453,,2111.47
2021/6/30,15458,15458,,2128.39
2021/7/1,15492,15492,,2138.78
2021/7/2,15619,15619,,2165.43
2021/7/5,15620,15620,,2165.59
2021/7/6,15593,15593,,2254.48
2021/7/7,15475,15475,,2237.42
2021/7/8,15520,15520,,2266.65
2021/7/9,15272,15272,,2237.48
2021/7/12,15480,15480,,2274.63
2021/7/13,15574,15574,,2293.93
2021/7/14,15566,15566,,2308.07
2021/7/15,15468,15468,,2298.59
2021/7/16,15414,15414,,2294.47
2021/7/19,15304,15304,,2288.73
2021/7/20,15017,15017,,2251.92
2021/7/21,15225,15225,,2289.16
2021/7/26,15594,15594,,2352.23
2021/7/27,15544,15544,,2350.05
2021/7/28,15376,15376,,2336.91
2021/7/29,15424,15424,,2345.63
2021/7/30,15483,15483,,2359.3
2021/8/2,15423,15423,,2353.55
2021/8/3,15408,15408,,2353.64
2021/8/4,15448,15448,,2453.13
2021/8/5,15519,15519,,2468.22
2021/8/6,15611,15611,,2486.06
2021/8/10,15656,15656,,2497.38
2021/8/11,15728,15728,,2511.53
2021/8/12,15721,15721,,2528.68
2021/8/13,15754,15754,,2538.4
2021/8/16,15635,15635,,2524.66
2021/8/17,15572,15572,,2519.94
2021/8/18,15510,15510,,2523.61
2021/8/19,15458,15458,,2519.97
2021/8/20,15354,15354,,2507.61
2021/8/23,15441,15441,,2525.8
2021/8/24,15584,15584,,2554.4
2021/8/25,15669,15669,,2575.86
2021/8/26,15736,15736,,2587.4
2021/8/27,15629,15629,,2574.48
2021/8/30,15733,15733,,2595.04
2021/8/31,15819,15819,,2613.93
2021/9/1,15873,15873,,2622.79
2021/9/2,15891,15891,,2638.21
2021/9/3,15949,15949,,2740.99
2021/9/6,15939,15939,,2743.06
2021/9/7,15978,15978,,2754.35
2021/9/8,15995,15995,,2757.21
2021/9/9,15906,15906,,2761.23
2021/9/10,15795,15795,,2757.03
2021/9/13,15750,15750,,2755.23
2021/9/14,15786,15786,,2770.71
2021/9/15,15657,15657,,2758.93
2021/9/16,15678,15678,,2770.17
2021/9/17,15698,15698,,2785.15
2021/9/21,15279,15279,,2716.79
2021/9/22,15258,15258,,2718.91
2021/9/24,15723,15723,,2812.52
2021/9/27,15735,15735,,2814.63
2021/9/28,15732,15732,,2829.46
2021/9/29,15520,15520,,2801.37
2021/9/30,15544,15544,,2809.61
2021/10/1,15360,15360,,2780.55
2021/10/4,15387,15387,,2791.45
2021/10/5,15212,15212,,2759.82
2021/10/6,15431,15431,,2900.42
2021/10/7,15396,15396,,2897.65
2021/10/8,15619,15619,,2942.62
2021/10/11,15698,15698,,2962.16
2021/10/12,15790,15790,,2997.72
2021/10/13,15753,15753,,2990.71
2021/10/14,15839,15839,,3022.67
2021/10/15,16128,16128,,3081.5
2021/10/18,16295,16295,,3113.35
2021/10/19,16325,16325,,3129.21
2021/10/20,16499,16499,,3170.71
2021/10/21,16499,16499,,3174.43
2021/10/22,16470,16470,,3177.17
2021/10/25,16428,16428,,3172.61
2021/10/26,16502,16502,,3193.17
2021/10/27,16569,16569,,3219.44
2021/10/28,16433,16433,,3199.4
2021/10/29,16530,16530,,3224.37
2021/11/1,16567,16567,,3238.13
2021/11/2,16625,16625,,3255.35
2021/11/4,16754,16754,,3385.18
2021/11/5,16739,16739,,3384.17
2021/11/8,16750,16750,,3397.59
2021/11/9,16724,16724,,3401.32
2021/11/10,16632,16632,,3416.01
2021/11/11,16669,16669,,3430.48
2021/11/12,16742,16742,,3457.29
2021/11/15,16814,16814,,3472.31
2021/11/16,16844,16844,,3491.32
2021/11/17,16966,16966,,3538.13
2021/11/18,16832,16832,,3517.34
2021/11/19,16869,16869,,3532.91
2021/11/22,16767,16767,,3519.52
2021/11/24,16810,16810,,3535.03
2021/11/25,16852,16852,,3561.71
2021/11/26,16787,16787,,3560.01
2021/11/29,16237,16237,,3443.28
2021/11/30,16366,16366,,3486.44
2021/12/1,16069,16069,,3434.94
2021/12/2,15944,15944,,3419.2
2021/12/3,16108,16108,,3565.83
2021/12/6,15963,15963,,3543.27
2021/12/7,16175,16175,,3600.62
2021/12/8,16517,16517,,3694.66
2021/12/9,16601,16601,,3725.83
2021/12/10,16447,16447,,3720.77
2021/12/13,16529,16529,,3745.61
2021/12/14,16406,16406,,3729.74
2021/12/15,16310,16310,,3722.41
2021/12/16,16551,16551,,3786.02
2021/12/17,16445,16445,,3777.43
2021/12/20,16247,16247,,3742.48
2021/12/21,16080,16080,,3712.3
2021/12/22,16409,16409,,3810.05
2021/12/23,16580,16580,,3859.72
2021/12/24,16726,16726,,3902.16
2021/12/27,16706,16706,,3905.31
2021/12/28,16954,16954,,3963.14
2021/12/29,16944,16944,,3960.78
2021/12/30,16971,16971,,3967.22
2022/1/4,17073,17073,,4018.97
2022/1/5,17194,17194,,4051.98
2022/1/6,16908,16908,,4079.15
2022/1/7,16839,16839,,4079.18
2022/1/11,16687,16687,,4050.69
2022/1/12,16863,16863,,4103.42
2022/1/13,16869,16869,,4145.14
2022/1/14,16615,16615,,4089.73
2022/1/17,16610,16610,,4096.1
2022/1/18,16661,16661,,4115.99
2022/1/19,16388,16388,,4048.59
2022/1/20,16255,16255,,4038.91
2022/1/21,16099,16099,,4004.09
2022/1/24,15838,15838,,3947.8
2022/1/25,15733,15733,,3926.22
2022/1/26,15571,15571,,3893.01
2022/1/27,15651,15651,,3919.31
2022/1/28,15676,15676,,3931.86
2022/1/31,15900,15900,,3993.4
2022/2/1,16138,16138,,4060.78
2022/2/2,16231,16231,,4096.09
2022/2/3,16288,16288,,4110.36
2022/2/4,16093,16093,,4061.12
2022/2/7,16181,16181,,4083.47
2022/2/8,16175,16175,,4191.39
2022/2/9,16304,16304,,4234.92
2022/2/10,16558,16558,,4329.98
2022/2/14,16102,16102,,4215.23
2022/2/15,15968,15968,,4187.74
2022/2/16,16247,16247,,4273.33
2022/2/17,16248,16248,,4286.18
2022/2/18,15929,15929,,4208.08
2022/2/21,15809,15809,,4182.18
2022/2/22,15705,15705,,4159.87
2022/2/24,15393,15393,,4077.29
2022/2/25,15445,15445,,4108.92
2022/2/28,15771,15771,,4203.32
2022/3/1,15730,15730,,4201.73
2022/3/2,15445,15445,,4144.47
2022/3/3,15725,15725,,4316.54
2022/3/4,15547,15547,,4275.47
2022/3/7,15233,15233,,4195.31
2022/3/8,14891,14891,,4106.54
2022/3/9,14851,14851,,4106.4
2022/3/10,15313,15313,,4269.44
2022/3/11,15269,15269,,4262.76
2022/3/14,15260,15260,,4268.23
2022/3/15,15239,15239,,4267.09
2022/3/16,15424,15424,,4327.11
2022/3/17,15959,15959,,4486.83
2022/3/18,16163,16163,,4549.88
2022/3/22,16458,16458,,4641.61
2022/3/23,16824,16824,,4751.33
2022/3/24,16669,16669,,4724.99
2022/3/25,16946,16946,,4807.65
2022/3/28,16979,16979,,4821.39
2022/3/29,17336,17336,,4929.95
2022/3/30,17348,17348,,4941.05
2022/3/31,17283,17283,,4923.85
2022/4/1,17021,17021,,4852.3
2022/4/4,17110,17110,,4881.85
2022/4/5,17263,17263,,5019.33
2022/4/6,17265,17265,,5030
2022/4/7,17024,17024,,4960
2022/4/8,17045,17045,,4976.85
2022/4/11,17158,17158,,5014.21
2022/4/12,17038,17038,,5016.17
2022/4/13,16994,16994,,5014.09
2022/4/14,17167,17167,,5070.76
2022/4/15,17117,17117,,5060.92
2022/4/18,17136,17136,,5071.56
2022/4/19,17204,17204,,5091.75
2022/4/20,17637,17637,,5219.9
2022/4/21,17519,17519,,5215.81
2022/4/22,17356,17356,,5177.94
2022/4/25,16958,16958,0,5064.87
2022/4/26,16756,16756,,5010.71
2022/4/27,16390,16390,,4920.09
2022/4/28,16561,16561,,4979.93
2022/5/2,16678,16678,,5025.77
2022/5/6,16668,16668,,5032.32
2022/5/9,16492,16492,,4979.19
2022/5/10,15930,15930,,4938.32
2022/5/11,15981,15981,,4954.09
2022/5/12,15774,15774,,4950.29
2022/5/13,15596,15596,,4906.53
2022/5/16,16047,16047,,5059.53
2022/5/17,15978,15978,,5048.79
2022/5/18,16305,16305,,5179.02
2022/5/19,15724,15724,,5001.97
2022/5/20,15584,15584,,4966.64
2022/5/23,15651,15651,,4998.93
2022/5/24,15873,15873,,5085.53
2022/5/25,15635,15635,,5024.83
2022/5/26,15818,15818,,5094.75
2022/5/27,15999,15999,,5164.01
2022/5/30,16345,16345,,5282.9
2022/5/31,16553,16553,,5357.85
2022/6/1,16574,16574,,5364.81
2022/6/2,16572,16572,,5383.64
2022/6/3,16799,16799,,5561.13
2022/6/6,16716,16716,,5533.62
2022/6/7,16955,16955,,5612.75
2022/6/8,17122,17122,,5694.23
2022/6/9,17214,17214,,5731.5
2022/6/10,16825,16825,,5641.99
2022/6/13,16436,16436,,5516.02
2022/6/14,15773,15773,,5302.8
2022/6/15,15778,15778,,5317.6
2022/6/16,15919,15919,,5373.32
2022/6/17,15367,15367,,5206.09
2022/6/20,15577,15577,,5289.79
2022/6/21,15630,15630,,5317.64
2022/6/22,16040,16040,,5457.25
2022/6/23,15935,15935,,5449.49
2022/6/24,15900,15900,,5445.1
2022/6/27,16266,16266,,5575.7
2022/6/28,16407,16407,,5633.71
2022/6/29,16264,16264,,5599.82
2022/6/30,16241,16241,,5597.44
2022/7/1,15995,15995,,5515.61
2022/7/4,15973,15973,,5514.6
2022/7/5,16132,16132,,5569.59
2022/7/6,15993,15993,,5521.34
2022/7/7,16054,16054,,5667.21
2022/7/8,16323,16323,,5766.16
2022/7/11,16386,16386,,5795.07
2022/7/12,16242,16242,,5790.09
2022/7/13,16106,16106,,5755.77
2022/7/14,16152,16152,,5777.65
2022/7/15,16158,16158,,5784.62
2022/7/19,16339,16339,,5855.69
2022/7/20,16714,16714,,6002.39
2022/7/21,16823,16823,,6057.44
2022/7/22,16824,16824,,6068.04
2022/7/25,16619,16619,,5997.04
2022/7/26,16635,16635,,6001.84
2022/7/27,16550,16550,,5988.8
2022/7/28,16783,16783,,6079.18
2022/7/29,16758,16758,,6079.18
2022/8/1,16746,16746,,6082.11
2022/8/2,16479,16479,,5990.47
2022/8/3,16688,16688,,6179.98
2022/8/4,16877,16877,,6259.48
2022/8/5,16846,16846,,6254.74
2022/8/8,17085,17085,,6347.36
2022/8/9,17047,17047,,6340.44
2022/8/10,17018,17018,,6384.51
2022/8/12,17133,17133,,6433.67
2022/8/15,17295,17295,,6508.39
2022/8/16,17325,17325,,6528.02
2022/8/17,17515,17515,,6628.87
2022/8/18,17465,17465,,6615.72
2022/8/19,17630,17630,,6685.1
2022/8/22,17532,17532,,6653.84
2022/8/23,17230,17230,,6544.23
2022/8/24,17145,17145,,6529.51
2022/8/25,17199,17199,,6556.5
2022/8/26,17379,17379,,6636.45
2022/8/29,17112,17112,,6546.67
2022/8/30,17046,17046,,6528.86
2022/8/31,16909,16909,,6476.41
2022/9/1,16878,16878,,6483.55
2022/9/2,16862,16862,,6486.07
2022/9/5,16819,16819,,6581.69
2022/9/6,16805,16805,,6586.54
2022/9/7,17034,17034,,6676.25
2022/9/8,17407,17407,,6839.25
2022/9/9,17456,17456,,6865.79
2022/9/12,17616,17616,,6977.15
2022/9/13,17802,17802,,7053.52
2022/9/14,17412,17412,,6899.29
2022/9/15,17262,17262,,6856.59
2022/9/16,17083,17083,,6791.65
2022/9/20,17019,17019,,6783.39
2022/9/21,16897,16897,,6742.34
2022/9/22,16731,16731,,6697.77
2022/9/26,16135,16135,,6465.13
2022/9/27,16037,16037,,6433.35
2022/9/28,16013,16013,,6449.41
2022/9/29,16209,16209,,6540.13
2022/9/30,16016,16016,,6474.28
2022/10/3,15885,15885,,6431.99
2022/10/4,16205,16205,,6574.29
2022/10/5,16619,16619,,6872.48
2022/10/6,16682,16682,,6898.61
2022/10/7,16529,16529,,6865.82
2022/10/11,16091,16091,,6689.03
2022/10/12,15985,15985,,6652.43
2022/10/13,16026,16026,,6732.99
2022/10/14,16373,16373,,6888.34
2022/10/17,16243,16243,,6842.6
2022/10/18,16643,16643,,7019.58
2022/10/19,16860,16860,,7133.66
2022/10/20,16784,16784,,7107
2022/10/21,16730,16730,,7088.44
2022/10/24,16872,16872,,7159.5
2022/10/25,16992,16992,,7215.97
2022/10/26,17157,17157,,7301.69
2022/10/27,16921,16921,,7211.41
2022/10/28,16905,16905,,7209.53
2022/10/31,17321,17321,,7391.76
2022/11/1,17298,17298,,7389.7
2022/11/2,17199,17199,,7356.24
2022/11/4,16772,16772,,7285.98
2022/11/7,16952,16952,,7375.09
2022/11/8,17079,17079,,7439.27
2022/11/9,17093,17093,,7464.98
2022/11/10,16891,16891,,7429.37
2022/11/11,17131,17131,,7540.59
2022/11/14,17120,17120,,7550.9
2022/11/15,17124,17124,,7552.38
2022/11/16,17189,17189,,7600.97
2022/11/17,17058,17058,,7558.2
2022/11/18,17081,17081,,7575.23
2022/11/21,17144,17144,,7610.67
2022/11/22,17265,17265,,7672.59
2022/11/24,17259,17259,,7693.91
2022/11/25,17275,17275,,7709.73
2022/11/28,17245,17245,,7696.23
2022/11/29,16998,16998,,7609.52
2022/11/30,17017,17017,,7638.36
2022/12/1,17248,17248,,7754.04
2022/12/2,17102,17102,,7701.66
2022/12/5,16978,16978,,7776.21
2022/12/6,16980,16980,,7792.45
2022/12/7,16855,16855,,7767.78
2022/12/8,16712,16712,,7713.92
2022/12/9,16885,16885,,7808.15
2022/12/12,16807,16807,,7832.65
2022/12/13,17056,17056,,7962.35
2022/12/14,16936,16936,,7949.1
2022/12/15,16899,16899,,7946.5
2022/12/16,16746,16746,,7886.88
2022/12/19,16401,16401,,7751.47
2022/12/20,16105,16105,,7627.09
2022/12/21,15785,15785,,7502.31
2022/12/22,16047,16047,,7652.99
