ｅＭＡＸＩＳ Ｓｌｉｍ バランス（８資産均等型）,,,,
基準日,基準価額(円),基準価額（分配金再投資）(円),分配金（税引前）(円),純資産総額（億円）
2017/5/9,10019,10019,,0.1
2017/5/10,10051,10051,,0.1
2017/5/11,10090,10090,,2.74
2017/5/12,10067,10067,,3.61
2017/5/15,10051,10051,,4.36
2017/5/16,10101,10101,,5.08
2017/5/17,10049,10049,,6.4
2017/5/18,9931,9931,,6.67
2017/5/19,9899,9899,,7.22
2017/5/22,9961,9961,,7.86
2017/5/23,9964,9964,,8.17
2017/5/24,10002,10002,,9.08
2017/5/25,10027,10027,,9.7
2017/5/26,10040,10040,,10.01
2017/5/29,10012,10012,,10.19
2017/5/30,9987,9987,,10.4
2017/5/31,9970,9970,,10.38
2017/6/1,10000,10000,,10.41
2017/6/2,10075,10075,,11.63
2017/6/5,10042,10042,,11.95
2017/6/6,10014,10014,,12.08
2017/6/7,9975,9975,,12.48
2017/6/8,9980,9980,,12.69
2017/6/9,9974,9974,,13.01
2017/6/12,9995,9995,,13.33
2017/6/13,9978,9978,,13.5
2017/6/14,9994,9994,,13.52
2017/6/15,10009,10009,,14.59
2017/6/16,10049,10049,,14.76
2017/6/19,10067,10067,,15.17
2017/6/20,10121,10121,,15.48
2017/6/21,10061,10061,,16.14
2017/6/22,10039,10039,,15.52
2017/6/23,10059,10059,,15.76
2017/6/26,10074,10074,,15.71
2017/6/27,10140,10140,,16.02
2017/6/28,10118,10118,,16.54
2017/6/29,10166,10166,,16.8
2017/6/30,10087,10087,,16.99
2017/7/3,10088,10088,,17.11
2017/7/4,10140,10140,,17.67
2017/7/5,10124,10124,,19.24
2017/7/6,10110,10110,,19.21
2017/7/7,10065,10065,,19.59
2017/7/10,10120,10120,,19.77
2017/7/11,10133,10133,,20.04
2017/7/12,10098,10098,,20.48
2017/7/13,10140,10140,,20.83
2017/7/14,10160,10160,,20.96
2017/7/18,10166,10166,,21.57
2017/7/19,10180,10180,,21.95
2017/7/20,10224,10224,,23.04
2017/7/21,10230,10230,,23.25
2017/7/24,10162,10162,,23.34
2017/7/25,10187,10187,,23.57
2017/7/26,10211,10211,,24.28
2017/7/27,10205,10205,,24.71
2017/7/28,10218,10218,,25.02
2017/7/31,10171,10171,,25.21
2017/8/1,10184,10184,,25.55
2017/8/2,10201,10201,,26.13
2017/8/3,10226,10226,,26.68
2017/8/4,10176,10176,,26.83
2017/8/7,10205,10205,,27.09
2017/8/8,10226,10226,,27.46
2017/8/9,10155,10155,,27.27
2017/8/10,10145,10145,,28.13
2017/8/14,10021,10021,,28.29
2017/8/15,10121,10121,,28.96
2017/8/16,10145,10145,,29.6
2017/8/17,10142,10142,,30.09
2017/8/18,10077,10077,,30.11
2017/8/21,10061,10061,,30.39
2017/8/22,10073,10073,,30.77
2017/8/23,10122,10122,,31.39
2017/8/24,10099,10099,,31.73
2017/8/25,10133,10133,,32.05
2017/8/28,10135,10135,,32.19
2017/8/29,10104,10104,,32.39
2017/8/30,10172,10172,,32.6
2017/8/31,10221,10221,,33.29
2017/9/1,10227,10227,,33.39
2017/9/4,10204,10204,,33.49
2017/9/5,10165,10165,,33.73
2017/9/6,10112,10112,,33.56
2017/9/7,10171,10171,,34.77
2017/9/8,10158,10158,,34.91
2017/9/11,10163,10163,,35.18
2017/9/12,10255,10255,,35.7
2017/9/13,10297,10297,,36.29
2017/9/14,10303,10303,,36.57
2017/9/15,10304,10304,,36.6
2017/9/19,10410,10410,,36.81
2017/9/20,10416,10416,,37.18
2017/9/21,10447,10447,,37.85
2017/9/22,10420,10420,,38.13
2017/9/25,10438,10438,,38.42
2017/9/26,10351,10351,,38.24
2017/9/27,10378,10378,,39.07
2017/9/28,10384,10384,,39.36
2017/9/29,10386,10386,,39.63
2017/10/2,10413,10413,,40.04
2017/10/3,10424,10424,,40.24
2017/10/4,10424,10424,,40.24
2017/10/5,10447,10447,,42.4
2017/10/6,10444,10444,,42.6
2017/10/10,10425,10425,,42.52
2017/10/11,10431,10431,,43.13
2017/10/12,10463,10463,,43.9
2017/10/13,10466,10466,,44.22
2017/10/16,10484,10484,,44.54
2017/10/17,10495,10495,,44.81
2017/10/18,10491,10491,,45.75
2017/10/19,10554,10554,,46.13
2017/10/20,10526,10526,,46.26
2017/10/23,10577,10577,,46.87
2017/10/24,10546,10546,,47.07
2017/10/25,10545,10545,,47.76
2017/10/26,10521,10521,,48.22
2017/10/27,10520,10520,,48.6
2017/10/30,10524,10524,,48.99
2017/10/31,10491,10491,,49.07
2017/11/1,10552,10552,,49.9
2017/11/2,10596,10596,,50.4
2017/11/6,10601,10601,,50.95
2017/11/7,10613,10613,,51.2
2017/11/8,10622,10622,,52.03
2017/11/9,10638,10638,,52.23
2017/11/10,10578,10578,,52.26
2017/11/13,10562,10562,,51.76
2017/11/14,10568,10568,,52.2
2017/11/15,10523,10523,,52.77
2017/11/16,10501,10501,,52.76
2017/11/17,10563,10563,,53.44
2017/11/20,10538,10538,,53.46
2017/11/21,10584,10584,,54.33
2017/11/22,10605,10605,,55.24
2017/11/24,10580,10580,,55.47
2017/11/27,10590,10590,,55.77
2017/11/28,10540,10540,,56.12
2017/11/29,10592,10592,,56.82
2017/11/30,10608,10608,,57.23
2017/12/1,10629,10629,,57.43
2017/12/4,10630,10630,,57.76
2017/12/5,10625,10625,,58.19
2017/12/6,10588,10588,,58.83
2017/12/7,10574,10574,,59.23
2017/12/8,10627,10627,,59.93
2017/12/11,10695,10695,,60.88
2017/12/12,10703,10703,,61.28
2017/12/13,10693,10693,,62
2017/12/14,10688,10688,,62.55
2017/12/15,10638,10638,,62.05
2017/12/18,10688,10688,,63.68
2017/12/19,10715,10715,,64.3
2017/12/20,10720,10720,,65.09
2017/12/21,10718,10718,,65.37
2017/12/22,10731,10731,,65.96
2017/12/25,10738,10738,,66.67
2017/12/26,10746,10746,,67.46
2017/12/27,10768,10768,,67.59
2017/12/28,10788,10788,,67.72
2017/12/29,10780,10780,,69.82
2018/1/4,10868,10868,,70.73
2018/1/5,10901,10901,,71.68
2018/1/9,10968,10968,,73.53
2018/1/10,10901,10901,,73.88
2018/1/11,10821,10821,,74.87
2018/1/12,10819,10819,,75.73
2018/1/15,10853,10853,,76.91
2018/1/16,10867,10867,,77.41
2018/1/17,10865,10865,,77.39
2018/1/18,10933,10933,,79.78
2018/1/19,10929,10929,,80.31
2018/1/22,10930,10930,,80.93
2018/1/23,10992,10992,,81.95
2018/1/24,10989,10989,,83.26
2018/1/25,10954,10954,,83.52
2018/1/26,10957,10957,,84.2
2018/1/29,10912,10912,,85.48
2018/1/30,10863,10863,,85.1
2018/1/31,10796,10796,,85.76
2018/2/1,10879,10879,,86.7
2018/2/2,10871,10871,,87.27
2018/2/5,10770,10770,,87.2
2018/2/6,10490,10490,,85.28
2018/2/7,10503,10503,,85.99
2018/2/8,10503,10503,,85.53
2018/2/9,10333,10333,,84.55
2018/2/13,10358,10358,,85.41
2018/2/14,10307,10307,,85.27
2018/2/15,10321,10321,,85.6
2018/2/16,10371,10371,,86.42
2018/2/19,10428,10428,,87.55
2018/2/20,10447,10447,,87.71
2018/2/21,10450,10450,,87.74
2018/2/22,10412,10412,,89.93
2018/2/23,10423,10423,,90.34
2018/2/26,10499,10499,,91.41
2018/2/27,10539,10539,,92
2018/2/28,10464,10464,,92.32
2018/3/1,10349,10349,,91.71
2018/3/2,10289,10289,,91.44
2018/3/5,10214,10214,,91.43
2018/3/6,10299,10299,,92.71
2018/3/7,10291,10291,,93.22
2018/3/8,10327,10327,,93.75
2018/3/9,10365,10365,,94.34
2018/3/12,10435,10435,,95
2018/3/13,10437,10437,,95.21
2018/3/14,10457,10457,,96.65
2018/3/15,10427,10427,,96.54
2018/3/16,10423,10423,,96.69
2018/3/19,10371,10371,,96.77
2018/3/20,10361,10361,,96.98
2018/3/22,10359,10359,,97.43
2018/3/23,10204,10204,,96.41
2018/3/26,10146,10146,,96.13
2018/3/27,10280,10280,,97.83
2018/3/28,10272,10272,,98.53
2018/3/29,10355,10355,,99.61
2018/3/30,10353,10353,,99.92
2018/4/2,10360,10360,,100.26
2018/4/3,10291,10291,,99.59
2018/4/4,10353,10353,,100.18
2018/4/5,10393,10393,,101.6
2018/4/6,10412,10412,,101.91
2018/4/9,10378,10378,,101.58
2018/4/10,10387,10387,,102.23
2018/4/11,10433,10433,,103.36
2018/4/12,10426,10426,,103.71
2018/4/13,10445,10445,,104.22
2018/4/16,10445,10445,,104.52
2018/4/17,10433,10433,,104.69
2018/4/18,10493,10493,,106.23
2018/4/19,10530,10530,,106.89
2018/4/20,10502,10502,,106.95
2018/4/23,10478,10478,,106.87
2018/4/24,10512,10512,,107.97
2018/4/25,10514,10514,0,108.58
2018/4/26,10518,10518,,108.98
2018/4/27,10549,10549,,109.31
2018/5/1,10589,10589,,110.52
2018/5/2,10598,10598,,110.94
2018/5/7,10524,10524,,110.17
2018/5/8,10543,10543,,112.03
2018/5/9,10521,10521,,111.79
2018/5/10,10591,10591,,114
2018/5/11,10638,10638,,114.72
2018/5/14,10644,10644,,115.32
2018/5/15,10644,10644,,115.59
2018/5/16,10591,10591,,116.06
2018/5/17,10619,10619,,117.34
2018/5/18,10634,10634,,118.02
2018/5/21,10620,10620,,118.29
2018/5/22,10644,10644,,118.86
2018/5/23,10637,10637,,119.73
2018/5/24,10547,10547,,118.71
2018/5/25,10537,10537,,119.26
2018/5/28,10533,10533,,119.54
2018/5/29,10504,10504,,119.8
2018/5/30,10392,10392,,118.53
2018/5/31,10447,10447,,120.27
2018/6/1,10456,10456,,120.63
2018/6/4,10552,10552,,122.11
2018/6/5,10615,10615,,123.67
2018/6/6,10595,10595,,123.94
2018/6/7,10649,10649,,124.91
2018/6/8,10610,10610,,124.75
2018/6/11,10581,10581,,124.55
2018/6/12,10637,10637,,125.38
2018/6/13,10649,10649,,125.52
2018/6/14,10608,10608,,126.42
2018/6/15,10598,10598,,126.33
2018/6/18,10573,10573,,126.31
2018/6/19,10509,10509,,126.35
2018/6/20,10467,10467,,125.85
2018/6/21,10525,10525,,127.59
2018/6/22,10486,10486,,127.96
2018/6/25,10480,10480,,128.21
2018/6/26,10468,10468,,128.29
2018/6/27,10469,10469,,129.06
2018/6/28,10420,10420,,128.89
2018/6/29,10464,10464,,130.3
2018/7/2,10505,10505,,131.13
2018/7/3,10482,10482,,130.99
2018/7/4,10470,10470,,130.84
2018/7/5,10460,10460,,132.11
2018/7/6,10521,10521,,132.88
2018/7/9,10571,10571,,134.31
2018/7/10,10626,10626,,135.27
2018/7/11,10612,10612,,135.51
2018/7/12,10640,10640,,136.44
2018/7/13,10723,10723,,137.93
2018/7/17,10724,10724,,138.08
2018/7/18,10750,10750,,138.75
2018/7/19,10732,10732,,139.19
2018/7/20,10709,10709,,138.97
2018/7/23,10609,10609,,137.54
2018/7/24,10609,10609,,138.49
2018/7/25,10645,10645,,139.48
2018/7/26,10660,10660,,139.99
2018/7/27,10674,10674,,140.75
2018/7/30,10652,10652,,140.79
2018/7/31,10659,10659,,141.37
2018/8/1,10721,10721,,142.89
2018/8/2,10701,10701,,143.18
2018/8/3,10655,10655,,143.42
2018/8/6,10643,10643,,143.49
2018/8/7,10649,10649,,143.86
2018/8/8,10673,10673,,144.19
2018/8/9,10623,10623,,143.59
2018/8/10,10586,10586,,143.64
2018/8/13,10438,10438,,141.75
2018/8/14,10436,10436,,142.39
2018/8/15,10483,10483,,144
2018/8/16,10397,10397,,143.5
2018/8/17,10433,10433,,144.74
2018/8/20,10447,10447,,146.11
2018/8/21,10434,10434,,146.22
2018/8/22,10477,10477,,147.96
2018/8/23,10514,10514,,149.12
2018/8/24,10545,10545,,149.86
2018/8/27,10575,10575,,150.77
2018/8/28,10623,10623,,151.79
2018/8/29,10637,10637,,152
2018/8/30,10677,10677,,154.29
2018/8/31,10579,10579,,152.96
2018/9/3,10548,10548,,152.7
2018/9/4,10533,10533,,152.94
2018/9/5,10507,10507,,152.56
2018/9/6,10467,10467,,153.44
2018/9/7,10410,10410,,152.89
2018/9/10,10415,10415,,153.32
2018/9/11,10454,10454,,154.22
2018/9/12,10456,10456,,155.63
2018/9/13,10476,10476,,156.46
2018/9/14,10574,10574,,158.47
2018/9/18,10571,10571,,158.93
2018/9/19,10629,10629,,160.03
2018/9/20,10647,10647,,161.17
2018/9/21,10716,10716,,162.45
2018/9/25,10733,10733,,163.04
2018/9/26,10753,10753,,163.42
2018/9/27,10740,10740,,163.23
2018/9/28,10797,10797,,164.98
2018/10/1,10818,10818,,165.78
2018/10/2,10818,10818,,166.02
2018/10/3,10742,10742,,164.85
2018/10/4,10749,10749,,166.27
2018/10/5,10657,10657,,164.91
2018/10/9,10554,10554,,163.71
2018/10/10,10580,10580,,164.86
2018/10/11,10416,10416,,163.3
2018/10/12,10322,10322,,162.56
2018/10/15,10320,10320,,163.01
2018/10/16,10339,10339,,164.12
2018/10/17,10467,10467,,167.56
2018/10/18,10469,10469,,168.61
2018/10/19,10383,10383,,167.22
2018/10/22,10407,10407,,168.55
2018/10/23,10376,10376,,168.27
2018/10/24,10325,10325,,168.72
2018/10/25,10207,10207,,167.08
2018/10/26,10255,10255,,168.15
2018/10/29,10191,10191,,167.34
2018/10/30,10225,10225,,168.3
2018/10/31,10313,10313,,170.79
2018/11/1,10304,10304,,170.89
2018/11/2,10394,10394,,172.73
2018/11/5,10424,10424,,174.24
2018/11/6,10463,10463,,175.24
2018/11/7,10486,10486,,176.43
2018/11/8,10588,10588,,178.4
2018/11/9,10568,10568,,178.55
2018/11/12,10535,10535,,178.51
2018/11/13,10436,10436,,176.93
2018/11/14,10471,10471,,177.53
2018/11/15,10457,10457,,178.57
2018/11/16,10465,10465,,179.21
2018/11/19,10465,10465,,179.93
2018/11/20,10437,10437,,179.86
2018/11/21,10373,10373,,179.18
2018/11/22,10424,10424,,180.73
2018/11/26,10413,10413,,180.85
2018/11/27,10478,10478,,181.99
2018/11/28,10516,10516,,183.86
2018/11/29,10568,10568,,185.34
2018/11/30,10588,10588,,186.03
2018/12/3,10620,10620,,186.74
2018/12/4,10646,10646,,187.75
2018/12/5,10535,10535,,187.04
2018/12/6,10496,10496,,186.22
2018/12/7,10488,10488,,186.08
2018/12/10,10405,10405,,185.67
2018/12/11,10371,10371,,185.56
2018/12/12,10430,10430,,187.68
2018/12/13,10464,10464,,188.9
2018/12/14,10477,10477,,189.96
2018/12/17,10422,10422,,189.67
2018/12/18,10294,10294,,187.03
2018/12/19,10272,10272,,187.67
2018/12/20,10214,10214,,188.5
2018/12/21,10078,10078,,186.32
2018/12/25,9823,9823,,182.32
2018/12/26,9886,9886,,182.44
2018/12/27,10044,10044,,185.36
2018/12/28,10058,10058,,185.62
2019/1/4,9831,9831,,183.3
2019/1/7,10016,10016,,187.16
2019/1/8,10074,10074,,190.72
2019/1/9,10120,10120,,192.59
2019/1/10,10135,10135,,193.3
2019/1/11,10189,10189,,194.75
2019/1/15,10170,10170,,194.98
2019/1/16,10209,10209,,196.16
2019/1/17,10274,10274,,198.79
2019/1/18,10322,10322,,200.08
2019/1/21,10373,10373,,201.46
2019/1/22,10361,10361,,201.63
2019/1/23,10302,10302,,200.48
2019/1/24,10338,10338,,202.35
2019/1/25,10387,10387,,203.62
2019/1/28,10424,10424,,204.58
2019/1/29,10421,10421,,204.89
2019/1/30,10439,10439,,205.25
2019/1/31,10492,10492,,207.27
2019/2/1,10535,10535,,208.33
2019/2/4,10575,10575,,209.39
2019/2/5,10611,10611,,210.76
2019/2/6,10619,10619,,211.15
2019/2/7,10582,10582,,210.41
2019/2/8,10535,10535,,209.47
2019/2/12,10586,10586,,210.5
2019/2/13,10627,10627,,212.14
2019/2/14,10641,10641,,213.54
2019/2/15,10599,10599,,212.83
2019/2/18,10638,10638,,213.83
2019/2/19,10660,10660,,215.21
2019/2/20,10697,10697,,215.96
2019/2/21,10703,10703,,217.79
2019/2/22,10703,10703,,218.35
2019/2/25,10755,10755,,219.63
2019/2/26,10778,10778,,220.48
2019/2/27,10758,10758,,220.68
2019/2/28,10745,10745,,220.81
2019/3/1,10762,10762,,221.65
2019/3/4,10803,10803,,223.13
2019/3/5,10794,10794,,225.01
2019/3/6,10780,10780,,224.87
2019/3/7,10752,10752,,224.37
2019/3/8,10671,10671,,222.81
2019/3/11,10639,10639,,222.33
2019/3/12,10748,10748,,224.42
2019/3/13,10754,10754,,225.35
2019/3/14,10782,10782,,226.75
2019/3/15,10832,10832,,228.27
2019/3/18,10850,10850,,228.68
2019/3/19,10864,10864,,230.09
2019/3/20,10887,10887,,230.95
2019/3/22,10880,10880,,231.09
2019/3/25,10732,10732,,228.52
2019/3/26,10784,10784,,229.99
2019/3/27,10853,10853,,232.05
2019/3/28,10787,10787,,231.15
2019/3/29,10835,10835,,232.79
2019/4/1,10864,10864,,233.76
2019/4/2,10921,10921,,235.39
2019/4/3,10945,10945,,237.73
2019/4/4,10960,10960,,238.09
2019/4/5,10976,10976,,238.42
2019/4/8,10967,10967,,238.3
2019/4/9,10965,10965,,238.26
2019/4/10,10932,10932,,238.35
2019/4/11,10963,10963,,239.6
2019/4/12,10984,10984,,241.16
2019/4/15,11031,11031,,242.75
2019/4/16,11022,11022,,243.6
2019/4/17,11007,11007,,244.01
2019/4/18,10984,10984,,244.48
2019/4/19,10985,10985,,244.58
2019/4/22,10996,10996,,245.11
2019/4/23,10973,10973,,244.61
2019/4/24,10988,10988,,244.94
2019/4/25,11004,11004,0,246.5
2019/4/26,10952,10952,,245.96
2019/5/7,10877,10877,,244.27
2019/5/8,10767,10767,,242.85
2019/5/9,10722,10722,,245.53
2019/5/10,10689,10689,,245.33
2019/5/13,10705,10705,,246.18
2019/5/14,10628,10628,,245.37
2019/5/15,10668,10668,,246.31
2019/5/16,10685,10685,,247.88
2019/5/17,10738,10738,,250.6
2019/5/20,10739,10739,,251.76
2019/5/21,10702,10702,,251.67
2019/5/22,10744,10744,,253.6
2019/5/23,10729,10729,,253.94
2019/5/24,10671,10671,,253.09
2019/5/27,10680,10680,,254.51
2019/5/28,10685,10685,,255.23
2019/5/29,10645,10645,,254.28
2019/5/30,10634,10634,,255.95
2019/5/31,10591,10591,,255.08
2019/6/3,10522,10522,,253.94
2019/6/4,10536,10536,,254.41
2019/6/5,10596,10596,,258.76
2019/6/6,10639,10639,,260.28
2019/6/7,10679,10679,,261.97
2019/6/10,10738,10738,,263.69
2019/6/11,10769,10769,,264.47
2019/6/12,10806,10806,,265.38
2019/6/13,10770,10770,,266.61
2019/6/14,10788,10788,,267.72
2019/6/17,10771,10771,,268.41
2019/6/18,10764,10764,,268.54
2019/6/19,10836,10836,,271.78
2019/6/20,10855,10855,,272.62
2019/6/21,10864,10864,,272.95
2019/6/24,10847,10847,,273.24
2019/6/25,10846,10846,,273.79
2019/6/26,10805,10805,,273.97
2019/6/27,10818,10818,,275.15
2019/6/28,10853,10853,,276.69
2019/7/1,10937,10937,,279.44
2019/7/2,10977,10977,,281.02
2019/7/3,10958,10958,,280.52
2019/7/4,11018,11018,,285.82
2019/7/5,11044,11044,,286.67
2019/7/8,11025,11025,,286.16
2019/7/9,11032,11032,,286.71
2019/7/10,11033,11033,,287.48
2019/7/11,11031,11031,,287.95
2019/7/12,11032,11032,,289.55
2019/7/16,11015,11015,,289.45
2019/7/17,11026,11026,,290.57
2019/7/18,10953,10953,,290.93
2019/7/19,10986,10986,,292.36
2019/7/22,10978,10978,,292.5
2019/7/23,10986,10986,,293.08
2019/7/24,11018,11018,,295.84
2019/7/25,11030,11030,,296.56
2019/7/26,11046,11046,,297.26
2019/7/29,11017,11017,,297.3
2019/7/30,11053,11053,,298.58
2019/7/31,11024,11024,,299.05
2019/8/1,11012,11012,,299.08
2019/8/2,10837,10837,,294.77
2019/8/5,10733,10733,,295.16
2019/8/6,10602,10602,,291.4
2019/8/7,10645,10645,,292.59
2019/8/8,10663,10663,,294.5
2019/8/9,10737,10737,,297.88
2019/8/13,10638,10638,,295.84
2019/8/14,10725,10725,,299.17
2019/8/15,10635,10635,,298.91
2019/8/16,10674,10674,,300.52
2019/8/19,10744,10744,,304.73
2019/8/20,10791,10791,,306.91
2019/8/21,10755,10755,,306.58
2019/8/22,10796,10796,,308.62
2019/8/23,10786,10786,,308.9
2019/8/26,10624,10624,,304.7
2019/8/27,10675,10675,,306.45
2019/8/28,10683,10683,,306.65
2019/8/29,10719,10719,,309.63
2019/8/30,10790,10790,,310.96
2019/9/2,10781,10781,,311.06
2019/9/3,10789,10789,,311.59
2019/9/4,10778,10778,,311.27
2019/9/5,10907,10907,,319.23
2019/9/6,10970,10970,,320.86
2019/9/9,11010,11010,,322.91
2019/9/10,11029,11029,,323.76
2019/9/11,11038,11038,,324.67
2019/9/12,11093,11093,,326.73
2019/9/13,11157,11157,,329.16
2019/9/17,11132,11132,,329.85
2019/9/18,11137,11137,,330.17
2019/9/19,11167,11167,,331.42
2019/9/20,11153,11153,,331.11
2019/9/24,11126,11126,,330.5
2019/9/25,11092,11092,,330.47
2019/9/26,11127,11127,,332.26
2019/9/27,11152,11152,,334.14
2019/9/30,11123,11123,,333.77
2019/10/1,11143,11143,,334.98
2019/10/2,11085,11085,,334.09
2019/10/3,10990,10990,,331.23
2019/10/4,11038,11038,,338.19
2019/10/7,11071,11071,,339.77
2019/10/8,11115,11115,,341.76
2019/10/9,11077,11077,,340.59
2019/10/10,11092,11092,,342.37
2019/10/11,11170,11170,,345.23
2019/10/15,11260,11260,,349.53
2019/10/16,11320,11320,,351.93
2019/10/17,11329,11329,,354.79
2019/10/18,11341,11341,,356.77
2019/10/21,11355,11355,,357.47
2019/10/23,11382,11382,,358.75
2019/10/24,11411,11411,,360.7
2019/10/25,11424,11424,,361.9
2019/10/28,11422,11422,,362.48
2019/10/29,11461,11461,,364.79
2019/10/30,11451,11451,,365.37
2019/10/31,11478,11478,,366.2
2019/11/1,11425,11425,,364.72
2019/11/5,11540,11540,,369.25
2019/11/6,11516,11516,,373.13
2019/11/7,11508,11508,,374.87
2019/11/8,11494,11494,,374.99
2019/11/11,11442,11442,,373.95
2019/11/12,11403,11403,,373.31
2019/11/13,11350,11350,,371.58
2019/11/14,11332,11332,,372.94
2019/11/15,11362,11362,,375.07
2019/11/18,11432,11432,,377.66
2019/11/19,11435,11435,,380.29
2019/11/20,11476,11476,,383.49
2019/11/21,11444,11444,,383.41
2019/11/22,11420,11420,,383.91
2019/11/25,11439,11439,,385.37
2019/11/26,11487,11487,,387.76
2019/11/27,11520,11520,,390.72
2019/11/28,11545,11545,,392.27
2019/11/29,11540,11540,,392.47
2019/12/2,11524,11524,,391.96
2019/12/3,11439,11439,,390.19
2019/12/4,11395,11395,,394.2
2019/12/5,11437,11437,,396.25
2019/12/6,11451,11451,,397.59
