ｅＭＡＸＩＳ Ｓｌｉｍ バランス（８資産均等型）,,,,
2019/12/9,11463,11463,,399.18
2019/12/10,11470,11470,,399.87
2019/12/11,11452,11452,,400.67
2019/12/12,11452,11452,,401.94
2019/12/13,11538,11538,,406.35
2019/12/16,11537,11537,,407.48
2019/12/17,11582,11582,,411.02
2019/12/18,11575,11575,,412.63
2019/12/19,11604,11604,,414.91
2019/12/20,11585,11585,,414.71
2019/12/23,11595,11595,,415.21
2019/12/24,11606,11606,,416.11
2019/12/25,11611,11611,,417.24
2019/12/26,11649,11649,,418.64
2019/12/27,11677,11677,,419.68
2019/12/30,11697,11697,,420.38
2020/1/6,11592,11592,,419.87
2020/1/7,11623,11623,,422.05
2020/1/8,11526,11526,,424.5
2020/1/9,11653,11653,,431.09
2020/1/10,11707,11707,,433.39
2020/1/14,11805,11805,,438.07
2020/1/15,11773,11773,,438.16
2020/1/16,11796,11796,,440.92
2020/1/17,11859,11859,,444.76
2020/1/20,11878,11878,,447.05
2020/1/21,11866,11866,,447.34
2020/1/22,11846,11846,,446.59
2020/1/23,11838,11838,,450.82
2020/1/24,11828,11828,,451.32
2020/1/27,11751,11751,,449.11
2020/1/28,11669,11669,,446.72
2020/1/29,11708,11708,,448.21
2020/1/30,11689,11689,,447.49
2020/1/31,11678,11678,,450.84
2020/2/3,11566,11566,,447.68
2020/2/4,11590,11590,,449.45
2020/2/5,11737,11737,,459.97
2020/2/6,11807,11807,,463.25
2020/2/7,11835,11835,,465.64
2020/2/10,11776,11776,,462.95
2020/2/12,11842,11842,,466.2
2020/2/13,11867,11867,,468.9
2020/2/14,11859,11859,,469.52
2020/2/17,11866,11866,,471.98
2020/2/18,11856,11856,,474.22
2020/2/19,11843,11843,,473.69
2020/2/20,11947,11947,,479.59
2020/2/21,11983,11983,,481.46
2020/2/25,11716,11716,,471.95
2020/2/26,11570,11570,,466.54
2020/2/27,11471,11471,,465.09
2020/2/28,11155,11155,,452.76
2020/3/2,10958,10958,,445.05
2020/3/3,11107,11107,,450.1
2020/3/4,11082,11082,,455.09
2020/3/5,11240,11240,,462.88
2020/3/6,11016,11016,,454.32
2020/3/9,10498,10498,,434.04
2020/3/10,10302,10302,,426.96
2020/3/11,10463,10463,,433.91
2020/3/12,10124,10124,,420.99
2020/3/13,9551,9551,,398.13
2020/3/16,9740,9740,,406.42
2020/3/17,9289,9289,,387.76
2020/3/18,9279,9279,,390.66
2020/3/19,8858,8858,,374.11
2020/3/23,9067,9067,,384.34
2020/3/24,9112,9112,,387
2020/3/25,9630,9630,,410.69
2020/3/26,9711,9711,,415.53
2020/3/27,9825,9825,,422.91
2020/3/30,9719,9719,,420.07
2020/3/31,9786,9786,,424
2020/4/1,9610,9610,,417.28
2020/4/2,9390,9390,,408.91
2020/4/3,9413,9413,,416.27
2020/4/6,9421,9421,,417.38
2020/4/7,9749,9749,,432.45
2020/4/8,9839,9839,,437.58
2020/4/9,9947,9947,,443.57
2020/4/10,10063,10063,,449.77
2020/4/13,10026,10026,,448.87
2020/4/14,9958,9958,,445.83
2020/4/15,10014,10014,,448.33
2020/4/16,9927,9927,,450.36
2020/4/17,9971,9971,,453.83
2020/4/20,10073,10073,,459.33
2020/4/21,9945,9945,,454.1
2020/4/22,9830,9830,,450.84
2020/4/23,9930,9930,,456.11
2020/4/24,9895,9895,,455.07
2020/4/27,9945,9945,0,457.75
2020/4/28,10001,10001,,461.43
2020/4/30,10147,10147,,469.87
2020/5/1,10115,10115,,469.26
2020/5/7,9892,9892,,458.96
2020/5/8,10048,10048,,466.2
2020/5/11,10192,10192,,482.76
2020/5/12,10162,10162,,481.34
2020/5/13,10035,10035,,478.34
2020/5/14,9933,9933,,474.85
2020/5/15,9941,9941,,475.09
2020/5/18,9943,9943,,475.94
2020/5/19,10143,10143,,487.41
2020/5/20,10208,10208,,491.8
2020/5/21,10252,10252,,494.22
2020/5/22,10245,10245,,497.03
2020/5/25,10241,10241,,497.56
2020/5/26,10314,10314,,502.01
2020/5/27,10428,10428,,507.54
2020/5/28,10521,10521,,515.38
2020/5/29,10513,10513,,516.09
2020/6/1,10518,10518,,517.12
2020/6/2,10623,10623,,523.15
2020/6/3,10814,10814,,540.1
2020/6/4,10895,10895,,544.68
2020/6/5,10928,10928,,546.33
2020/6/8,11102,11102,,555.1
2020/6/9,11076,11076,,554.39
2020/6/10,11019,11019,,551.55
2020/6/11,10869,10869,,543.87
2020/6/12,10631,10631,,532.82
2020/6/15,10611,10611,,532.19
2020/6/16,10735,10735,,540.07
2020/6/17,10807,10807,,545.34
2020/6/18,10757,10757,,543.53
2020/6/19,10716,10716,,540.91
2020/6/22,10679,10679,,539.88
2020/6/23,10730,10730,,542.92
2020/6/24,10740,10740,,544.73
2020/6/25,10648,10648,,540.57
2020/6/26,10706,10706,,543.96
2020/6/29,10599,10599,,538.52
2020/6/30,10668,10668,,541.96
2020/7/1,10700,10700,,544.38
2020/7/2,10737,10737,,547.07
2020/7/3,10795,10795,,550.02
2020/7/6,10827,10827,,558.57
2020/7/7,10875,10875,,561.07
2020/7/8,10816,10816,,558.44
2020/7/9,10839,10839,,560.41
2020/7/10,10779,10779,,557.73
2020/7/13,10812,10812,,559.7
2020/7/14,10813,10813,,561.18
2020/7/15,10864,10864,,564.71
2020/7/16,10856,10856,,564.52
2020/7/17,10822,10822,,565.82
2020/7/20,10864,10864,,568.51
2020/7/21,10873,10873,,569.29
2020/7/22,10916,10916,,572.83
2020/7/27,10827,10827,,568.88
2020/7/28,10838,10838,,569.81
2020/7/29,10835,10835,,571.37
2020/7/30,10864,10864,,573.37
2020/7/31,10789,10789,,569.64
2020/8/3,10883,10883,,575.04
2020/8/4,10928,10928,,577.61
2020/8/5,10956,10956,,579.05
2020/8/6,10960,10960,,586.32
2020/8/7,10965,10965,,586.92
2020/8/11,11007,11007,,589.34
2020/8/12,11039,11039,,591.46
2020/8/13,11112,11112,,596.34
2020/8/14,11103,11103,,596.05
2020/8/17,11066,11066,,594.46
2020/8/18,11058,11058,,596.7
2020/8/19,11019,11019,,595.81
2020/8/20,11020,11020,,595.95
2020/8/21,11035,11035,,596.99
2020/8/24,11047,11047,,598.72
2020/8/25,11135,11135,,603.8
2020/8/26,11172,11172,,606.4
2020/8/27,11143,11143,,605.64
2020/8/28,11184,11184,,608.2
2020/8/31,11172,11172,,607.72
2020/9/1,11140,11140,,606.08
2020/9/2,11195,11195,,609.08
2020/9/3,11271,11271,,620.65
2020/9/4,11180,11180,,616.05
2020/9/7,11122,11122,,612.96
2020/9/8,11125,11125,,613.5
2020/9/9,11019,11019,,607.62
2020/9/10,11100,11100,,613.59
2020/9/11,11054,11054,,611.46
2020/9/14,11078,11078,,614.06
2020/9/15,11128,11128,,617.18
2020/9/16,11153,11153,,622.12
2020/9/17,11139,11139,,622.4
2020/9/18,11068,11068,,618.99
2020/9/23,10922,10922,,611.42
2020/9/24,10859,10859,,608.27
2020/9/25,10878,10878,,611.19
2020/9/28,10926,10926,,614.41
2020/9/29,11006,11006,,620.13
2020/9/30,10981,10981,,619.78
2020/10/1,10996,10996,,620.96
2020/10/2,11022,11022,,622.85
2020/10/5,11071,11071,,625.58
2020/10/6,11147,11147,,629.89
2020/10/7,11118,11118,,628.23
2020/10/8,11183,11183,,640.14
2020/10/9,11213,11213,,641.92
2020/10/12,11215,11215,,642.35
2020/10/13,11242,11242,,644.08
2020/10/14,11202,11202,,641.75
2020/10/15,11148,11148,,640.37
2020/10/16,11095,11095,,637.49
2020/10/19,11121,11121,,642.34
2020/10/20,11084,11084,,640.5
2020/10/21,11111,11111,,642.64
2020/10/22,11044,11044,,639.47
2020/10/23,11060,11060,,640.86
2020/10/26,11053,11053,,640.86
2020/10/27,11005,11005,,638.5
2020/10/28,10935,10935,,634.46
2020/10/29,10840,10840,,630.72
2020/10/30,10814,10814,,629.79
2020/11/2,10807,10807,,629.66
2020/11/4,10977,10977,,639.87
2020/11/5,11078,11078,,653.89
2020/11/6,11138,11138,,658.25
2020/11/9,11171,11171,,660.83
2020/11/10,11406,11406,,674.27
2020/11/11,11466,11466,,677.77
2020/11/12,11481,11481,,678.84
2020/11/13,11387,11387,,673.28
2020/11/16,11447,11447,,674.18
2020/11/17,11508,11508,,679.88
2020/11/18,11463,11463,,678.23
2020/11/19,11412,11412,,674.84
2020/11/20,11425,11425,,675.6
2020/11/24,11524,11524,,680.68
2020/11/25,11575,11575,,684.74
2020/11/26,11577,11577,,685.18
2020/11/27,11585,11585,,685.45
2020/11/30,11539,11539,,682.72
2020/12/1,11521,11521,,681.67
2020/12/2,11597,11597,,686.51
2020/12/3,11609,11609,,695.09
2020/12/4,11620,11620,,696
2020/12/7,11658,11658,,698.47
2020/12/8,11662,11662,,698.76
2020/12/9,11692,11692,,701.09
2020/12/10,11674,11674,,700.13
2020/12/11,11681,11681,,700.5
2020/12/14,11692,11692,,702.85
2020/12/15,11677,11677,,702.62
2020/12/16,11717,11717,,705.59
2020/12/17,11734,11734,,710.16
2020/12/18,11752,11752,,711.59
2020/12/21,11698,11698,,709
2020/12/22,11639,11639,,706.12
2020/12/23,11666,11666,,709.35
2020/12/24,11698,11698,,711.92
2020/12/25,11695,11695,,712.13
2020/12/28,11742,11742,,715.29
2020/12/29,11820,11820,,720.02
2020/12/30,11815,11815,,719.72
2021/1/4,11805,11805,,721.08
2021/1/5,11788,11788,,720.28
2021/1/6,11773,11773,,727.33
2021/1/7,11852,11852,,733.2
2021/1/8,11933,11933,,738.4
2021/1/12,11953,11953,,739.79
2021/1/13,11935,11935,,739.26
2021/1/14,11987,11987,,743.01
2021/1/15,11984,11984,,743.14
2021/1/18,11948,11948,,741.24
2021/1/19,11970,11970,,743.68
2021/1/20,12021,12021,,746.86
2021/1/21,12075,12075,,754.36
2021/1/22,12070,12070,,754.88
2021/1/25,12062,12062,,754.69
2021/1/26,12064,12064,,755.2
2021/1/27,12087,12087,,757.98
2021/1/28,12030,12030,,754.39
2021/1/29,12042,12042,,756.03
2021/2/1,11999,11999,,753.84
2021/2/2,12087,12087,,759.17
2021/2/3,12186,12186,,773.12
2021/2/4,12201,12201,,774.41
2021/2/5,12263,12263,,778.58
2021/2/8,12352,12352,,783.94
2021/2/9,12347,12347,,783.94
2021/2/10,12352,12352,,784.91
2021/2/12,12429,12429,,789.93
2021/2/15,12491,12491,,794.98
2021/2/16,12587,12587,,801.08
2021/2/17,12562,12562,,799.5
2021/2/18,12488,12488,,799.83
2021/2/19,12449,12449,,797.71
2021/2/22,12453,12453,,798.85
2021/2/24,12425,12425,,797.24
2021/2/25,12503,12503,,803.94
2021/2/26,12329,12329,,793.73
2021/3/1,12291,12291,,792.06
2021/3/2,12388,12388,,798.77
2021/3/3,12376,12376,,807.74
2021/3/4,12349,12349,,806.78
2021/3/5,12325,12325,,805.54
2021/3/8,12367,12367,,808.57
2021/3/9,12365,12365,,808.88
2021/3/10,12405,12405,,812.41
2021/3/11,12470,12470,,817.34
2021/3/12,12605,12605,,827.28
2021/3/15,12645,12645,,830.66
2021/3/16,12720,12720,,836.35
2021/3/17,12716,12716,,837.77
2021/3/18,12745,12745,,840.17
2021/3/19,12680,12680,,839.42
2021/3/22,12612,12612,,835.69
2021/3/23,12622,12622,,837.11
2021/3/24,12517,12517,,832.14
2021/3/25,12503,12503,,832.31
2021/3/26,12588,12588,,838.71
2021/3/29,12679,12679,,846.36
2021/3/30,12695,12695,,848.57
2021/3/31,12738,12738,,852.95
2021/4/1,12736,12736,,853.33
2021/4/2,12823,12823,,860.16
2021/4/5,12846,12846,,871.05
2021/4/6,12819,12819,,869.26
2021/4/7,12851,12851,,871.44
2021/4/8,12834,12834,,870.28
2021/4/9,12850,12850,,875.44
2021/4/12,12843,12843,,876.86
2021/4/13,12815,12815,,875.46
2021/4/14,12807,12807,,877.46
2021/4/15,12817,12817,,878.89
2021/4/16,12880,12880,,887.04
2021/4/19,12879,12879,,888.94
2021/4/20,12823,12823,,885.92
2021/4/21,12768,12768,,883.12
2021/4/22,12814,12814,,887.7
2021/4/23,12797,12797,,887.83
2021/4/26,12841,12841,0,891.55
2021/4/27,12863,12863,,893.58
2021/4/28,12922,12922,,899.55
2021/4/30,12947,12947,,902.28
2021/5/6,12908,12908,,900.35
2021/5/7,12945,12945,,904.38
2021/5/10,12999,12999,,919.77
2021/5/11,12968,12968,,918.87
2021/5/12,12855,12855,,913.78
2021/5/13,12758,12758,,907.82
2021/5/14,12784,12784,,910.71
2021/5/17,12855,12855,,915.51
2021/5/18,12880,12880,,918.27
2021/5/19,12901,12901,,922.68
2021/5/20,12884,12884,,922.45
2021/5/21,12909,12909,,924.22
2021/5/24,12920,12920,,930.39
2021/5/25,12963,12963,,934.26
2021/5/26,12989,12989,,937.48
2021/5/27,13028,13028,,941.72
2021/5/28,13115,13115,,949.08
2021/5/31,13109,13109,,949.86
2021/6/1,13106,13106,,950.83
2021/6/2,13203,13203,,957.87
2021/6/3,13260,13260,,974.99
2021/6/4,13261,13261,,976.21
2021/6/7,13263,13263,,977.3
2021/6/8,13293,13293,,980.61
2021/6/9,13310,13310,,984.56
2021/6/10,13327,13327,,987.06
2021/6/11,13343,13343,,989.89
2021/6/14,13367,13367,,994.21
2021/6/15,13405,13405,,999.56
2021/6/16,13369,13369,,996.83
2021/6/17,13319,13319,,1001.17
2021/6/18,13243,13243,,997.17
2021/6/21,13142,13142,,991.54
2021/6/22,13256,13256,,1001.18
2021/6/23,13284,13284,,1005.86
2021/6/24,13322,13322,,1010.23
2021/6/25,13356,13356,,1014.15
2021/6/28,13368,13368,,1016.13
2021/6/29,13346,13346,,1015.96
2021/6/30,13319,13319,,1016.23
2021/7/1,13325,13325,,1017.81
2021/7/2,13400,13400,,1025.16
2021/7/5,13388,13388,,1024.25
2021/7/6,13378,13378,,1036.55
2021/7/7,13316,13316,,1031.78
2021/7/8,13311,13311,,1033.77
2021/7/9,13198,13198,,1027.45
2021/7/12,13313,13313,,1037.7
2021/7/13,13379,13379,,1043.5
2021/7/14,13364,13364,,1047.61
2021/7/15,13305,13305,,1044.86
2021/7/16,13305,13305,,1045.77
2021/7/19,13245,13245,,1046.27
2021/7/20,13108,13108,,1037.05
2021/7/21,13201,13201,,1045.52
2021/7/26,13301,13301,,1055.82
2021/7/27,13278,13278,,1054.7
2021/7/28,13215,13215,,1053.92
2021/7/29,13243,13243,,1057.08
2021/7/30,13245,13245,,1058.42
2021/8/2,13247,13247,,1059.53
2021/8/3,13238,13238,,1059.62
2021/8/4,13231,13231,,1059.02
2021/8/5,13307,13307,,1079.26
2021/8/6,13319,13319,,1080.49
2021/8/10,13297,13297,,1080.52
2021/8/11,13335,13335,,1084.28
2021/8/12,13332,13332,,1086.24
2021/8/13,13328,13328,,1086.76
2021/8/16,13246,13246,,1081.1
2021/8/17,13195,13195,,1081.04
2021/8/18,13192,13192,,1083.42
2021/8/19,13163,13163,,1082.14
2021/8/20,13089,13089,,1077.01
2021/8/23,13099,13099,,1078.39
2021/8/24,13150,13150,,1084.07
2021/8/25,13206,13206,,1089.14
2021/8/26,13256,13256,,1093.71
2021/8/27,13258,13258,,1095.15
2021/8/30,13332,13332,,1102.27
2021/8/31,13368,13368,,1105.94
2021/9/1,13437,13437,,1111.67
2021/9/2,13472,13472,,1116.01
2021/9/3,13509,13509,,1131.52
2021/9/6,13535,13535,,1134.45
2021/9/7,13556,13556,,1136.93
2021/9/8,13565,13565,,1137.72
2021/9/9,13511,13511,,1137.17
2021/9/10,13454,13454,,1133.27
2021/9/13,13446,13446,,1132.91
2021/9/14,13490,13490,,1138.21
2021/9/15,13400,13400,,1132.37
2021/9/16,13389,13389,,1135.63
2021/9/17,13389,13389,,1137.77
2021/9/21,13219,13219,,1124.47
2021/9/22,13169,13169,,1120.6
2021/9/24,13364,13364,,1139.7
2021/9/27,13356,13356,,1139.02
2021/9/28,13348,13348,,1140.52
2021/9/29,13282,13282,,1136.35
2021/9/30,13264,13264,,1135.71
2021/10/1,13118,13118,,1123.62
2021/10/4,13133,13133,,1126.29
2021/10/5,13066,13066,,1120.54
2021/10/6,13108,13108,,1124.14
2021/10/7,13103,13103,,1138.55
2021/10/8,13181,13181,,1146.49
2021/10/11,13261,13261,,1154.31
2021/10/12,13327,13327,,1162.06
2021/10/13,13353,13353,,1164.33
2021/10/14,13409,13409,,1173.38
2021/10/15,13552,13552,,1186.76
2021/10/18,13626,13626,,1193.3
2021/10/19,13624,13624,,1198.37
2021/10/20,13683,13683,,1205.07
2021/10/21,13664,13664,,1202.95
2021/10/22,13597,13597,,1199.01
2021/10/25,13585,13585,,1198.43
2021/10/26,13622,13622,,1202.58
2021/10/27,13660,13660,,1207.84
2021/10/28,13605,13605,,1204.57
2021/10/29,13628,13628,,1207.62
2021/11/1,13623,13623,,1208.17
2021/11/2,13628,13628,,1209.33
2021/11/4,13705,13705,,1229.75
2021/11/5,13664,13664,,1226.87
2021/11/8,13688,13688,,1229.6
2021/11/9,13634,13634,,1226.3
2021/11/10,13601,13601,,1225.29
2021/11/11,13642,13642,,1229.88
2021/11/12,13691,13691,,1236.06
2021/11/15,13692,13692,,1236.09
2021/11/16,13729,13729,,1242.25
2021/11/17,13737,13737,,1248.65
2021/11/18,13682,13682,,1244.86
2021/11/19,13688,13688,,1246.41
2021/11/22,13628,13628,,1241.79
2021/11/24,13638,13638,,1243.54
2021/11/25,13671,13671,,1249.08
2021/11/26,13605,13605,,1243.61
2021/11/29,13340,13340,,1219.39
2021/11/30,13338,13338,,1222.08
2021/12/1,13278,13278,,1217.54
2021/12/2,13208,13208,,1213.79
2021/12/3,13330,13330,,1239.12
2021/12/6,13277,13277,,1234.88
2021/12/7,13385,13385,,1245.66
2021/12/8,13515,13515,,1259.86
2021/12/9,13569,13569,,1266.19
2021/12/10,13499,13499,,1262.21
2021/12/13,13496,13496,,1262.85
2021/12/14,13472,13472,,1262.86
2021/12/15,13439,13439,,1261.16
2021/12/16,13525,13525,,1269.74
2021/12/17,13515,13515,,1274.27
2021/12/20,13380,13380,,1262.54
2021/12/21,13358,13358,,1261.19
2021/12/22,13452,13452,,1272.38
2021/12/23,13536,13536,,1283.51
2021/12/24,13582,13582,,1288.82
2021/12/27,13565,13565,,1288.25
2021/12/28,13688,13688,,1299.97
2021/12/29,13703,13703,,1301.32
2021/12/30,13702,13702,,1301.27
2022/1/4,13788,13788,,1313.09
2022/1/5,13820,13820,,1316.87
2022/1/6,13681,13681,,1315.22
2022/1/7,13638,13638,,1312.89
2022/1/11,13573,13573,,1303.97
2022/1/12,13648,13648,,1312.67
2022/1/13,13650,13650,,1316.89
2022/1/14,13542,13542,,1309.25
2022/1/17,13523,13523,,1308.15
2022/1/18,13520,13520,,1309.36
2022/1/19,13336,13336,,1291.57
2022/1/20,13260,13260,,1291.87
2022/1/21,13239,13239,,1288.19
2022/1/24,13217,13217,,1287.62
2022/1/25,13133,13133,,1280.21
2022/1/26,13098,13098,,1277.32
2022/1/27,13109,13109,,1279.69
2022/1/28,13134,13134,,1282.16
2022/1/31,13212,13212,,1291.07
2022/2/1,13257,13257,,1296.65
2022/2/2,13296,13296,,1301.15
2022/2/3,13313,13313,,1302.83
2022/2/4,13299,13299,,1301.52
2022/2/7,13283,13283,,1299.88
2022/2/8,13248,13248,,1312.93
2022/2/9,13312,13312,,1321.39
2022/2/10,13449,13449,,1337.45
2022/2/14,13251,13251,,1318.06
2022/2/15,13153,13153,,1309.89
2022/2/16,13296,13296,,1325.85
2022/2/17,13324,13324,,1333.87
2022/2/18,13237,13237,,1326.2
2022/2/21,13188,13188,,1322.24
2022/2/22,13085,13085,,1312.63
2022/2/24,12987,12987,,1302.79
2022/2/25,12955,12955,,1301.08
2022/2/28,13067,13067,,1312.73
2022/3/1,13042,13042,,1311.17
2022/3/2,12957,12957,,1304.76
2022/3/3,13013,13013,,1321.9
2022/3/4,12936,12936,,1315.13
2022/3/7,12776,12776,,1299.53
2022/3/8,12615,12615,,1283.67
2022/3/9,12591,12591,,1282.11
2022/3/10,12800,12800,,1305.53
2022/3/11,12773,12773,,1302.87
2022/3/14,12791,12791,,1305.94
2022/3/15,12760,12760,,1303.48
2022/3/16,12821,12821,,1310.44
2022/3/17,13083,13083,,1338.78
2022/3/18,13203,13203,,1351.76
2022/3/22,13329,13329,,1370.13
2022/3/23,13495,13495,,1388.01
2022/3/24,13484,13484,,1388.6
2022/3/25,13555,13555,,1395.73
2022/3/28,13579,13579,,1398.65
2022/3/29,13780,13780,,1420.64
2022/3/30,13758,13758,,1418.82
2022/3/31,13767,13767,,1419.78
2022/4/1,13705,13705,,1412.39
2022/4/4,13765,13765,,1419.5
2022/4/5,13797,13797,,1433.94
2022/4/6,13783,13783,,1433.26
2022/4/7,13685,13685,,1423.04
2022/4/8,13631,13631,,1418.66
2022/4/11,13696,13696,,1425.86
2022/4/12,13649,13649,,1423.49
2022/4/13,13669,13669,,1426.82
2022/4/14,13754,13754,,1436.79
2022/4/15,13744,13744,,1436.34
2022/4/18,13746,13746,,1441.05
2022/4/19,13769,13769,,1443.49
2022/4/20,13937,13937,,1461.02
2022/4/21,13916,13916,,1461.39
2022/4/22,13864,13864,,1456.76
2022/4/25,13726,13726,0,1442.26
2022/4/26,13591,13591,,1426.33
2022/4/27,13506,13506,,1417.38
2022/4/28,13580,13580,,1427.46
2022/5/2,13639,13639,,1434.67
2022/5/6,13569,13569,,1428.44
2022/5/9,13423,13423,,1413.12
2022/5/10,13188,13188,,1401.82
2022/5/11,13166,13166,,1399.5
2022/5/12,13105,13105,,1397.96
2022/5/13,13072,13072,,1395.46
2022/5/16,13219,13219,,1411.91
2022/5/17,13215,13215,,1412.89
2022/5/18,13344,13344,,1429.29
2022/5/19,13153,13153,,1410.27
2022/5/20,13118,13118,,1407.07
2022/5/23,13191,13191,,1417.98
2022/5/24,13218,13218,,1422.56
2022/5/25,13171,13171,,1418.7
2022/5/26,13223,13223,,1425.03
2022/5/27,13249,13249,,1429.29
2022/5/30,13410,13410,,1447.67
2022/5/31,13519,13519,,1460.04
2022/6/1,13574,13574,,1465.95
2022/6/2,13575,13575,,1468.03
2022/6/3,13624,13624,,1484.71
2022/6/6,13634,13634,,1485.78
2022/6/7,13736,13736,,1496.94
2022/6/8,13819,13819,,1507.52
2022/6/9,13882,13882,,1514.56
2022/6/10,13714,13714,,1498.73
2022/6/13,13543,13543,,1480.07
2022/6/14,13177,13177,,1441.5
2022/6/15,13118,13118,,1435.04
2022/6/16,13223,13223,,1453.06
2022/6/17,13032,13032,,1434.27
2022/6/20,13122,13122,,1445.99
2022/6/21,13159,13159,,1450.83
2022/6/22,13289,13289,,1465.15
2022/6/23,13272,13272,,1466.48
2022/6/24,13277,13277,,1467.76
2022/6/27,13391,13391,,1480.97
