ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス,,,,
2019/11/6,12612,12612,,650.19
2019/11/7,12605,12605,,652.21
2019/11/8,12698,12698,,657.15
2019/11/11,12679,12679,,656.48
2019/11/12,12668,12668,,656.33
2019/11/13,12660,12660,,657.58
2019/11/14,12636,12636,,657.41
2019/11/15,12618,12618,,657.28
2019/11/18,12738,12738,,664.04
2019/11/19,12713,12713,,666.63
2019/11/20,12720,12720,,668.72
2019/11/21,12648,12648,,666.2
2019/11/22,12649,12649,,667.61
2019/11/25,12687,12687,,670.07
2019/11/26,12813,12813,,677.58
2019/11/27,12851,12851,,680.99
2019/11/28,12929,12929,,685.94
2019/11/29,12946,12946,,686.8
2019/12/2,12907,12907,,684.76
2019/12/3,12739,12739,,677.29
2019/12/4,12586,12586,,679.05
2019/12/5,12707,12707,,687.08
2019/12/6,12715,12715,,688.75
2019/12/9,12798,12798,,694.64
2019/12/10,12771,12771,,694.24
2019/12/11,12771,12771,,697.45
2019/12/12,12793,12793,,700.82
2019/12/13,13027,13027,,716.77
2019/12/16,13025,13025,,717.86
2019/12/17,13152,13152,,728.71
2019/12/18,13137,13137,,730.56
2019/12/19,13149,13149,,732.78
2019/12/20,13159,13159,,733.63
2019/12/23,13213,13213,,737.92
2019/12/24,13233,13233,,740.97
2019/12/25,13221,13221,,742.43
2019/12/26,13251,13251,,745.6
2019/12/27,13319,13319,,749.4
2019/12/30,13335,13335,,750.31
2020/1/6,13137,13137,,742.23
2020/1/7,13207,13207,,747.57
2020/1/8,13109,13109,,753.86
2020/1/9,13319,13319,,767.95
2020/1/10,13436,13436,,776.95
2020/1/14,13557,13557,,786.18
2020/1/15,13528,13528,,786.46
2020/1/16,13558,13558,,793.35
2020/1/17,13691,13691,,803.52
2020/1/20,13725,13725,,807.53
2020/1/21,13729,13729,,809.01
2020/1/22,13649,13649,,804.3
2020/1/23,13632,13632,,812.17
2020/1/24,13595,13595,,812.63
2020/1/27,13460,13460,,806.09
2020/1/28,13210,13210,,792.54
2020/1/29,13354,13354,,803.77
2020/1/30,13343,13343,,804.36
2020/1/31,13350,13350,,805.63
2020/2/3,13092,13092,,791.33
2020/2/4,13167,13167,,797.09
2020/2/5,13470,13470,,826.05
2020/2/6,13643,13643,,838.38
2020/2/7,13703,13703,,843.92
2020/2/10,13596,13596,,838.62
2020/2/12,13737,13737,,848.55
2020/2/13,13822,13822,,856.53
2020/2/14,13800,13800,,856.9
2020/2/17,13807,13807,,859.13
2020/2/18,13820,13820,,863.56
2020/2/19,13780,13780,,861.07
2020/2/20,14029,14029,,880.92
2020/2/21,14067,14067,,883.81
2020/2/25,13349,13349,,840.49
2020/2/26,12931,12931,,815.52
2020/2/27,12883,12883,,816.58
2020/2/28,12301,12301,,783.42
2020/3/2,11920,11920,,760.47
2020/3/3,12397,12397,,791.39
2020/3/4,12104,12104,,786.17
2020/3/5,12510,12510,,818.14
2020/3/6,12051,12051,,791.69
2020/3/9,11337,11337,,747.88
2020/3/10,10600,10600,,701.67
2020/3/11,11106,11106,,736.62
2020/3/12,10630,10630,,707.4
2020/3/13,9597,9597,,641.37
2020/3/16,10449,10449,,701.64
2020/3/17,9349,9349,,630.4
2020/3/18,9839,9839,,676.38
2020/3/19,9433,9433,,652.32
2020/3/23,9404,9404,,655.11
2020/3/24,9110,9110,,637.43
2020/3/25,9988,9988,,704.82
2020/3/26,10176,10176,,722.68
2020/3/27,10547,10547,,755.05
2020/3/30,10083,10083,,724.71
2020/3/31,10452,10452,,753.94
2020/4/1,10278,10278,,743.65
2020/4/2,9846,9846,,714.26
2020/4/3,10054,10054,,741.64
2020/4/6,9985,9985,,738.19
2020/4/7,10612,10612,,785.89
2020/4/8,10626,10626,,789.26
2020/4/9,10935,10935,,814.76
2020/4/10,11073,11073,,827.02
2020/4/13,11037,11037,,826.89
2020/4/14,10904,10904,,816.9
2020/4/15,11131,11131,,833.93
2020/4/16,10893,10893,,827.39
2020/4/17,10972,10972,,835.95
2020/4/20,11259,11259,,859.88
2020/4/21,11110,11110,,849.99
2020/4/22,10764,10764,,826.38
2020/4/23,10983,10983,,844.8
2020/4/24,10987,10987,,846.15
2020/4/27,11075,11075,0,854.4
2020/4/28,11234,11234,,867.71
2020/4/30,11475,11475,,890.18
2020/5/1,11393,11393,,886.1
2020/5/7,11038,11038,,860.98
2020/5/8,11197,11197,,886.55
2020/5/11,11424,11424,,909.71
2020/5/12,11468,11468,,913.21
2020/5/13,11270,11270,,903.04
2020/5/14,11038,11038,,886.5
2020/5/15,11130,11130,,895.59
2020/5/18,11150,11150,,898.82
2020/5/19,11549,11549,,933.89
2020/5/20,11543,11543,,935.99
2020/5/21,11691,11691,,950.01
2020/5/22,11598,11598,,947.73
2020/5/25,11585,11585,,948.21
2020/5/26,11645,11645,,954.64
2020/5/27,11783,11783,,965.88
2020/5/28,11975,11975,,987.19
2020/5/29,11969,11969,,988.89
2020/6/1,12002,12002,,993.63
2020/6/2,12076,12076,,1001.03
2020/6/3,12345,12345,,1037.62
2020/6/4,12563,12563,,1057.86
2020/6/5,12566,12566,,1059.1
2020/6/8,12912,12912,,1088.34
2020/6/9,12860,12860,,1085.04
2020/6/10,12733,12733,,1075.92
2020/6/11,12599,12599,,1064.6
2020/6/12,11868,11868,,1004.07
2020/6/15,12033,12033,,1018.12
2020/6/16,12138,12138,,1029.6
2020/6/17,12377,12377,,1053.2
2020/6/18,12302,12302,,1048.83
2020/6/19,12298,12298,,1049.95
2020/6/22,12238,12238,,1046.05
2020/6/23,12335,12335,,1055.14
2020/6/24,12369,12369,,1060.84
2020/6/25,12102,12102,,1038.83
2020/6/26,12212,12212,,1049.21
2020/6/29,12005,12005,,1033.06
2020/6/30,12199,12199,,1050.38
2020/7/1,12394,12394,,1068.29
2020/7/2,12380,12380,,1068.26
2020/7/3,12491,12491,,1091.54
2020/7/6,12491,12491,,1091.95
2020/7/7,12662,12662,,1106.92
2020/7/8,12576,12576,,1100.9
2020/7/9,12609,12609,,1104.36
2020/7/10,12504,12504,,1096.32
2020/7/13,12596,12596,,1105.09
2020/7/14,12584,12584,,1105.94
2020/7/15,12713,12713,,1119.19
2020/7/16,12819,12819,,1129.18
2020/7/17,12795,12795,,1131.87
2020/7/20,12871,12871,,1139.07
2020/7/21,12959,12959,,1147.1
2020/7/22,12964,12964,,1149.66
2020/7/27,12654,12654,,1122.75
2020/7/28,12694,12694,,1126.91
2020/7/29,12602,12602,,1122.23
2020/7/30,12733,12733,,1135.63
2020/7/31,12604,12604,,1125.01
2020/8/3,12793,12793,,1142.99
2020/8/4,12919,12919,,1153.5
2020/8/5,12915,12915,,1166.82
2020/8/6,12998,12998,,1174.71
2020/8/7,13042,13042,,1179.6
2020/8/11,13113,13113,,1186.2
2020/8/12,13136,13136,,1188.89
2020/8/13,13350,13350,,1210.46
2020/8/14,13356,13356,,1212.29
2020/8/17,13273,13273,,1205.95
2020/8/18,13250,13250,,1207.52
2020/8/19,13197,13197,,1205.39
2020/8/20,13258,13258,,1211.17
2020/8/21,13224,13224,,1209.02
2020/8/24,13242,13242,,1211.97
2020/8/25,13409,13409,,1228.34
2020/8/26,13506,13506,,1238.98
2020/8/27,13573,13573,,1246.5
2020/8/28,13658,13658,,1254.15
2020/8/31,13569,13569,,1246.79
2020/9/1,13617,13617,,1251.98
2020/9/2,13700,13700,,1259.56
2020/9/3,13901,13901,,1294.31
2020/9/4,13481,13481,,1255.85
2020/9/7,13368,13368,,1245.27
2020/9/8,13400,13400,,1249.03
2020/9/9,13029,13029,,1214.39
2020/9/10,13317,13317,,1244.55
2020/9/11,13129,13129,,1227.4
2020/9/14,13138,13138,,1230.75
2020/9/15,13234,13234,,1240.9
2020/9/16,13266,13266,,1249.63
2020/9/17,13178,13178,,1243.62
2020/9/18,13064,13064,,1234.1
2020/9/23,12843,12843,,1214.18
2020/9/24,12660,12660,,1197.79
2020/9/25,12669,12669,,1201.71
2020/9/28,12798,12798,,1215.25
2020/9/29,13023,13023,,1239.17
2020/9/30,13035,13035,,1242.59
2020/10/1,13063,13063,,1246.05
2020/10/2,13143,13143,,1255
2020/10/5,13054,13054,,1261.73
2020/10/6,13291,13291,,1285.29
2020/10/7,13141,13141,,1272.54
2020/10/8,13377,13377,,1295.84
2020/10/9,13473,13473,,1306.32
2020/10/12,13552,13552,,1314.42
2020/10/13,13687,13687,,1328
2020/10/14,13614,13614,,1322.88
2020/10/15,13525,13525,,1313.98
2020/10/16,13450,13450,,1306.78
2020/10/19,13491,13491,,1315.92
2020/10/20,13361,13361,,1304.97
2020/10/21,13385,13385,,1308.7
2020/10/22,13228,13228,,1294.59
2020/10/23,13274,13274,,1299.26
2020/10/26,13337,13337,,1306.06
2020/10/27,13112,13112,,1284.62
2020/10/28,13001,13001,,1276.43
2020/10/29,12563,12563,,1234.5
2020/10/30,12671,12671,,1246.47
2020/11/2,12549,12549,,1236.06
2020/11/4,12954,12954,,1277.68
2020/11/5,13195,13195,,1319.75
2020/11/6,13387,13387,,1340.77
2020/11/9,13360,13360,,1336.51
2020/11/10,13793,13793,,1379.14
2020/11/11,13805,13805,,1380.65
2020/11/12,13959,13959,,1394.49
2020/11/13,13775,13775,,1374.6
2020/11/16,13880,13880,,1383.94
2020/11/17,14019,14019,,1400.75
2020/11/18,13930,13930,,1393.36
2020/11/19,13809,13809,,1381.47
2020/11/20,13847,13847,,1383.76
2020/11/24,13951,13951,,1393.91
2020/11/25,14156,14156,,1415.63
2020/11/26,14140,14140,,1415.88
2020/11/27,14105,14105,,1412.53
2020/11/30,14130,14130,,1414.99
2020/12/1,14087,14087,,1410.7
2020/12/2,14266,14266,,1429.74
2020/12/3,14311,14311,,1451.13
2020/12/4,14243,14243,,1445.36
2020/12/7,14391,14391,,1459.87
2020/12/8,14375,14375,,1458.29
2020/12/9,14429,14429,,1465.83
2020/12/10,14346,14346,,1458.79
2020/12/11,14325,14325,,1456.78
2020/12/14,14285,14285,,1454.87
2020/12/15,14281,14281,,1455.61
2020/12/16,14367,14367,,1466.91
2020/12/17,14384,14384,,1474.28
2020/12/18,14463,14463,,1483.27
2020/12/21,14430,14430,,1480.56
2020/12/22,14317,14317,,1470.11
2020/12/23,14364,14364,,1477.33
2020/12/24,14408,14408,,1482.73
2020/12/25,14421,14421,,1484.81
2020/12/28,14444,14444,,1488.91
2020/12/29,14576,14576,,1502.56
2020/12/30,14536,14536,,1498.42
2021/1/4,14526,14526,,1500.73
2021/1/5,14416,14416,,1489.89
2021/1/6,14451,14451,,1510.82
2021/1/7,14594,14594,,1527.07
2021/1/8,14894,14894,,1559.43
2021/1/12,14910,14910,,1562.09
2021/1/13,14864,14864,,1558.02
2021/1/14,14914,14914,,1563.76
2021/1/15,14882,14882,,1561.32
2021/1/18,14745,14745,,1547.63
2021/1/19,14740,14740,,1548.9
2021/1/20,14873,14873,,1562.85
2021/1/21,14999,14999,,1583.38
2021/1/22,15003,15003,,1585.51
2021/1/25,14992,14992,,1585.27
2021/1/26,14987,14987,,1585.8
2021/1/27,14966,14966,,1586.24
2021/1/28,14683,14683,,1557.11
2021/1/29,14834,14834,,1574.03
2021/2/1,14596,14596,,1549.66
2021/2/2,14832,14832,,1575.03
2021/2/3,15057,15057,,1615.99
2021/2/4,15073,15073,,1619.52
2021/2/5,15273,15273,,1641.46
2021/2/8,15353,15353,,1650.41
2021/2/9,15410,15410,,1657.28
2021/2/10,15338,15338,,1650.29
2021/2/12,15397,15397,,1656.56
2021/2/15,15531,15531,,1672.69
2021/2/16,15639,15639,,1685.89
2021/2/17,15711,15711,,1693.66
2021/2/18,15603,15603,,1688.96
2021/2/19,15535,15535,,1682.62
2021/2/22,15523,15523,,1682.45
2021/2/24,15394,15394,,1669.69
2021/2/25,15621,15621,,1696.34
2021/2/26,15337,15337,,1666.96
2021/3/1,15244,15244,,1658.31
2021/3/2,15625,15625,,1700.87
2021/3/3,15535,15535,,1709.24
2021/3/4,15387,15387,,1693.72
2021/3/5,15314,15314,,1686.2
2021/3/8,15559,15559,,1713.7
2021/3/9,15625,15625,,1721.98
2021/3/10,15780,15780,,1740.61
2021/3/11,15856,15856,,1750.28
2021/3/12,16059,16059,,1775.21
2021/3/15,16119,16119,,1783.2
2021/3/16,16229,16229,,1796.42
2021/3/17,16211,16211,,1797.34
2021/3/18,16239,16239,,1801.92
2021/3/19,16047,16047,,1786
2021/3/22,15983,15983,,1780.5
2021/3/23,16080,16080,,1792.51
2021/3/24,15911,15911,,1777.1
2021/3/25,15857,15857,,1772.27
2021/3/26,15970,15970,,1786.26
2021/3/29,16240,16240,,1818.45
2021/3/30,16257,16257,,1821.5
2021/3/31,16363,16363,,1835.3
2021/4/1,16431,16431,,1843.45
2021/4/2,16596,16596,,1863.65
2021/4/5,16589,16589,,1882.38
2021/4/6,16721,16721,,1897.35
2021/4/7,16687,16687,,1893.47
2021/4/8,16696,16696,,1899.83
2021/4/9,16733,16733,,1906.11
2021/4/12,16884,16884,,1924.83
2021/4/13,16839,16839,,1920.63
2021/4/14,16801,16801,,1920.26
2021/4/15,16782,16782,,1920.63
2021/4/16,16909,16909,,1941.29
2021/4/19,16971,16971,,1951.62
2021/4/20,16847,16847,,1939.63
2021/4/21,16666,16666,,1921.33
2021/4/22,16805,16805,,1940.27
2021/4/23,16702,16702,,1930.26
2021/4/26,16856,16856,0,1949.2
2021/4/27,16938,16938,,1959.41
2021/4/28,17048,17048,,1975.61
2021/4/30,17129,17129,,1986.96
2021/5/6,17013,17013,,1975.37
2021/5/7,17094,17094,,1987.39
2021/5/10,17208,17208,,2023.27
2021/5/11,17100,17100,,2012.64
2021/5/12,16897,16897,,1993.62
2021/5/13,16738,16738,,1977.22
2021/5/14,16867,16867,,1994.67
2021/5/17,17103,17103,,2023.44
2021/5/18,17047,17047,,2018.04
2021/5/19,16951,16951,,2011.34
2021/5/20,16875,16875,,2003.78
2021/5/21,17037,17037,,2028.73
2021/5/24,17042,17042,,2032.39
2021/5/25,17169,17169,,2048.51
2021/5/26,17143,17143,,2047.69
2021/5/27,17219,17219,,2059.36
2021/5/28,17376,17376,,2079.69
2021/5/31,17380,17380,,2081.87
2021/6/1,17315,17315,,2075.74
2021/6/2,17380,17380,,2083.51
2021/6/3,17401,17401,,2110.48
2021/6/4,17419,17419,,2114.3
2021/6/7,17457,17457,,2120.48
2021/6/8,17454,17454,,2121.79
2021/6/9,17459,17459,,2126.5
2021/6/10,17463,17463,,2129.07
2021/6/11,17511,17511,,2137
2021/6/14,17593,17593,,2150.35
2021/6/15,17689,17689,,2164.44
2021/6/16,17672,17672,,2170.73
2021/6/17,17666,17666,,2173.81
2021/6/18,17568,17568,,2164.43
2021/6/21,17317,17317,,2135.53
2021/6/22,17523,17523,,2163.4
2021/6/23,17698,17698,,2188.45
2021/6/24,17717,17717,,2193.53
2021/6/25,17816,17816,,2206.95
2021/6/28,17819,17819,,2208.45
2021/6/29,17793,17793,,2207.67
2021/6/30,17812,17812,,2215.65
2021/7/1,17854,17854,,2222.77
2021/7/2,18023,18023,,2246.45
2021/7/5,18062,18062,,2275.49
2021/7/6,18034,18034,,2273.83
2021/7/7,17905,17905,,2257.63
2021/7/8,17985,17985,,2274.01
2021/7/9,17706,17706,,2241.09
2021/7/12,17961,17961,,2276.21
2021/7/13,18062,18062,,2292.14
2021/7/14,18028,18028,,2292.95
2021/7/15,17919,17919,,2280.48
2021/7/16,17831,17831,,2270.61
2021/7/19,17712,17712,,2263.35
2021/7/20,17369,17369,,2221.03
2021/7/21,17653,17653,,2259.22
2021/7/26,18153,18153,,2326.27
2021/7/27,18140,18140,,2325.16
2021/7/28,17984,17984,,2309.63
2021/7/29,18009,18009,,2312.73
2021/7/30,18065,18065,,2321.52
2021/8/2,17988,17988,,2312.57
2021/8/3,17949,17949,,2308.56
2021/8/4,18010,18010,,2342.44
2021/8/5,18071,18071,,2351.6
2021/8/6,18207,18207,,2370.82
2021/8/10,18267,18267,,2380.14
2021/8/11,18335,18335,,2390.62
2021/8/12,18337,18337,,2395.02
2021/8/13,18396,18396,,2404.54
2021/8/16,18289,18289,,2392.33
2021/8/17,18232,18232,,2390.86
2021/8/18,18164,18164,,2386.12
2021/8/19,18089,18089,,2378.15
2021/8/20,18009,18009,,2369.34
2021/8/23,18133,18133,,2387.1
2021/8/24,18291,18291,,2410.4
2021/8/25,18344,18344,,2418.99
2021/8/26,18422,18422,,2430.46
2021/8/27,18298,18298,,2415.72
2021/8/30,18422,18422,,2432.77
2021/8/31,18510,18510,,2445.89
2021/9/1,18517,18517,,2446.84
2021/9/2,18536,18536,,2453.12
2021/9/3,18598,18598,,2486.6
2021/9/6,18561,18561,,2482.54
2021/9/7,18587,18587,,2487.33
2021/9/8,18585,18585,,2487.04
2021/9/9,18497,18497,,2481.09
2021/9/10,18356,18356,,2465.16
2021/9/13,18272,18272,,2454.86
2021/9/14,18318,18318,,2463.91
2021/9/15,18169,18169,,2446.93
2021/9/16,18220,18220,,2461.47
2021/9/17,18262,18262,,2470.47
2021/9/21,17736,17736,,2400.73
2021/9/22,17719,17719,,2399.98
2021/9/24,18296,18296,,2479.81
2021/9/27,18319,18319,,2484.87
2021/9/28,18310,18310,,2487
2021/9/29,18027,18027,,2451.33
2021/9/30,18078,18078,,2459.13
2021/10/1,17854,17854,,2429.78
2021/10/4,17922,17922,,2440.97
2021/10/5,17720,17720,,2439.15
2021/10/6,18016,18016,,2481.75
2021/10/7,17988,17988,,2478.68
2021/10/8,18233,18233,,2513.69
2021/10/11,18301,18301,,2524.49
2021/10/12,18396,18396,,2540.73
2021/10/13,18368,18368,,2539.97
2021/10/14,18463,18463,,2554.83
2021/10/15,18827,18827,,2605.57
2021/10/18,19024,19024,,2638.66
2021/10/19,19061,19061,,2646.55
2021/10/20,19272,19272,,2678.12
2021/10/21,19287,19287,,2681.13
2021/10/22,19272,19272,,2680.64
2021/10/25,19220,19220,,2674.41
2021/10/26,19298,19298,,2686.19
2021/10/27,19392,19392,,2703.34
2021/10/28,19242,19242,,2684.19
2021/10/29,19399,19399,,2707.75
2021/11/1,19440,19440,,2715.4
2021/11/2,19525,19525,,2728.53
2021/11/4,19693,19693,,2779.69
2021/11/5,19683,19683,,2780.04
2021/11/8,19711,19711,,2786.58
2021/11/9,19684,19684,,2785.44
2021/11/10,19565,19565,,2774.9
2021/11/11,19583,19583,,2779.36
2021/11/12,19642,19642,,2790.87
2021/11/15,19739,19739,,2807.22
2021/11/16,19771,19771,,2814.03
2021/11/17,19927,19927,,2846.86
2021/11/18,19760,19760,,2825.32
2021/11/19,19831,19831,,2837.5
2021/11/22,19710,19710,,2822.15
2021/11/24,19780,19780,,2834.44
2021/11/25,19839,19839,,2847.3
2021/11/26,19785,19785,,2843.08
2021/11/29,19123,19123,,2747.96
2021/11/30,19322,19322,,2780.81
2021/12/1,18918,18918,,2726.26
2021/12/2,18730,18730,,2702.4
2021/12/3,18918,18918,,2758.31
2021/12/6,18745,18745,,2735.87
2021/12/7,19032,19032,,2779.99
2021/12/8,19457,19457,,2846.27
2021/12/9,19567,19567,,2865.82
2021/12/10,19357,19357,,2840.75
2021/12/13,19484,19484,,2861.91
2021/12/14,19330,19330,,2842.41
2021/12/15,19201,19201,,2827.04
2021/12/16,19525,19525,,2876.45
2021/12/17,19384,19384,,2864.34
2021/12/20,19161,19161,,2833.59
2021/12/21,18948,18948,,2804.05
2021/12/22,19374,19374,,2871.48
2021/12/23,19589,19589,,2905.05
2021/12/24,19772,19772,,2933.87
2021/12/27,19752,19752,,2931.81
2021/12/28,20071,20071,,2979.16
2021/12/29,20052,20052,,2976.31
2021/12/30,20110,20110,,2985.04
2022/1/4,20185,20185,,3000.81
2022/1/5,20331,20331,,3023.94
2022/1/6,19988,19988,,2999.82
2022/1/7,19899,19899,,2989.28
2022/1/11,19670,19670,,2956.67
2022/1/12,19873,19873,,2990.39
2022/1/13,19853,19853,,2996.44
2022/1/14,19539,19539,,2952.13
2022/1/17,19531,19531,,2954.08
2022/1/18,19607,19607,,2968
2022/1/19,19286,19286,,2919.43
2022/1/20,19093,19093,,2902.5
2022/1/21,18863,18863,,2868.82
2022/1/24,18517,18517,,2818.94
2022/1/25,18432,18432,,2806.71
2022/1/26,18231,18231,,2777.49
2022/1/27,18363,18363,,2797.94
2022/1/28,18397,18397,,2804.63
2022/1/31,18703,18703,,2853.04
2022/2/1,19010,19010,,2900.97
2022/2/2,19114,19114,,2920.61
2022/2/3,19213,19213,,2961.43
2022/2/4,18922,18922,,2918.64
2022/2/7,19024,19024,,2935.89
2022/2/8,19014,19014,,2935.77
2022/2/9,19176,19176,,2963.71
2022/2/10,19484,19484,,3016.12
2022/2/14,18872,18872,,2922.94
2022/2/15,18732,18732,,2904.14
2022/2/16,19077,19077,,2960.63
2022/2/17,19060,19060,,2966.06
2022/2/18,18630,18630,,2901.07
2022/2/21,18491,18491,,2881.13
2022/2/22,18396,18396,,2867.86
2022/2/24,17998,17998,,2805.74
2022/2/25,18148,18148,,2833.59
2022/2/28,18577,18577,,2900.51
2022/3/1,18525,18525,,2894.72
2022/3/2,18152,18152,,2841.84
2022/3/3,18534,18534,,2927.93
2022/3/4,18315,18315,,2895.83
2022/3/7,17970,17970,,2843.05
2022/3/8,17569,17569,,2780.77
2022/3/9,17525,17525,,2776.15
2022/3/10,18106,18106,,2874.29
2022/3/11,18038,18038,,2864.11
2022/3/14,18046,18046,,2868.22
2022/3/15,18062,18062,,2872.12
2022/3/16,18360,18360,,2922.38
2022/3/17,18945,18945,,3018.68
2022/3/18,19151,19151,,3053.38
2022/3/22,19541,19541,,3124.08
2022/3/23,19961,19961,,3193.17
2022/3/24,19724,19724,,3159.76
2022/3/25,20103,20103,,3221.41
2022/3/28,20181,20181,,3234.94
2022/3/29,20628,20628,,3309.14
2022/3/30,20655,20655,,3314.84
2022/3/31,20551,20551,,3297.96
2022/4/1,20207,20207,,3241.58
2022/4/4,20310,20310,,3259.33
2022/4/5,20490,20490,,3313.22
2022/4/6,20498,20498,,3316.06
2022/4/7,20213,20213,,3272.13
2022/4/8,20273,20273,,3282.49
2022/4/11,20416,20416,,3306.88
2022/4/12,20283,20283,,3291.34
2022/4/13,20204,20204,,3280.63
2022/4/14,20414,20414,,3315.53
2022/4/15,20340,20340,,3304.29
2022/4/18,20384,20384,,3317.52
2022/4/19,20467,20467,,3330.97
2022/4/20,21053,21053,,3426.33
2022/4/21,20901,20901,,3407.29
2022/4/22,20700,20700,,3375.98
2022/4/25,20181,20181,0,3291.2
2022/4/26,19982,19982,,3259.52
2022/4/27,19472,19472,,3181.17
2022/4/28,19672,19672,,3215.58
2022/5/2,19743,19743,,3229.04
2022/5/6,19751,19751,,3232.59
2022/5/9,19588,19588,,3206.03
2022/5/10,18859,18859,,3117.69
2022/5/11,18947,18947,,3139.53
2022/5/12,18675,18675,,3098
2022/5/13,18465,18465,,3065.96
2022/5/16,19045,19045,,3164.32
2022/5/17,18949,18949,,3150.42
2022/5/18,19339,19339,,3221.45
2022/5/19,18553,18553,,3092.43
2022/5/20,18386,18386,,3066.5
2022/5/23,18428,18428,,3081.36
2022/5/24,18756,18756,,3139.44
2022/5/25,18471,18471,,3094.33
2022/5/26,18714,18714,,3137.81
2022/5/27,18966,18966,,3182.47
2022/5/30,19386,19386,,3255.04
2022/5/31,19617,19617,,3295.27
2022/6/1,19584,19584,,3289.89
2022/6/2,19592,19592,,3295.95
2022/6/3,19918,19918,,3377.05
