ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス,,,,
2022/6/6,19787,19787,,3354.9
2022/6/7,20071,20071,,3403.04
2022/6/8,20300,20300,,3446.07
2022/6/9,20369,20369,,3458.97
2022/6/10,19857,19857,,3377.99
2022/6/13,19359,19359,,3293.81
2022/6/14,18534,18534,,3155.12
2022/6/15,18534,18534,,3158.54
2022/6/16,18724,18724,,3198.02
2022/6/17,18020,18020,,3083.26
2022/6/20,18305,18305,,3134.65
2022/6/21,18361,18361,,3146.46
2022/6/22,18882,18882,,3235.74
2022/6/23,18803,18803,,3228.13
2022/6/24,18755,18755,,3220.95
2022/6/27,19223,19223,,3302.24
2022/6/28,19357,19357,,3326.93
2022/6/29,19148,19148,,3294.69
2022/6/30,19155,19155,,3297.27
2022/7/1,18864,18864,,3247.27
2022/7/4,18857,18857,,3247.53
2022/7/5,19054,19054,,3306.97
2022/7/6,18883,18883,,3277.29
2022/7/7,18970,18970,,3294.76
2022/7/8,19310,19310,,3354.96
2022/7/11,19362,19362,,3365.53
2022/7/12,19216,19216,,3348.03
2022/7/13,19056,19056,,3323.24
2022/7/14,19095,19095,,3331.71
2022/7/15,19097,19097,,3333.9
2022/7/19,19321,19321,,3379.97
2022/7/20,19820,19820,,3470.05
2022/7/21,19956,19956,,3496.12
2022/7/22,19961,19961,,3498.73
2022/7/25,19697,19697,,3452.65
2022/7/26,19727,19727,,3457.5
2022/7/27,19587,19587,,3436.36
2022/7/28,19924,19924,,3496.39
2022/7/29,19907,19907,,3494.17
2022/8/1,19924,19924,,3498.09
2022/8/2,19605,19605,,3442.36
2022/8/3,19871,19871,,3514.86
2022/8/4,20130,20130,,3562.44
2022/8/5,20064,20064,,3552.26
2022/8/8,20340,20340,,3602.19
2022/8/9,20306,20306,,3597.4
2022/8/10,20262,20262,,3598.14
2022/8/12,20401,20401,,3623.01
2022/8/15,20615,20615,,3663.5
2022/8/16,20665,20665,,3674.42
2022/8/17,20890,20890,,3721.56
2022/8/18,20820,20820,,3710.02
2022/8/19,21044,21044,,3749.27
2022/8/22,20909,20909,,3725.88
2022/8/23,20516,20516,,3656.29
2022/8/24,20413,20413,,3640.09
2022/8/25,20490,20490,,3653.57
2022/8/26,20700,20700,,3693.03
2022/8/29,20314,20314,,3626.85
2022/8/30,20231,20231,,3613.47
2022/8/31,20042,20042,,3579.58
2022/9/1,19995,19995,,3574.66
2022/9/2,20010,20010,,3578.51
2022/9/5,19957,19957,,3593.55
2022/9/6,19947,19947,,3593.6
2022/9/7,20242,20242,,3646.82
2022/9/8,20733,20733,,3738.6
2022/9/9,20811,20811,,3755.1
2022/9/12,21014,21014,,3799.52
2022/9/13,21250,21250,,3842.07
2022/9/14,20698,20698,,3745.14
2022/9/15,20542,20542,,3716.51
2022/9/16,20312,20312,,3682.49
2022/9/20,20261,20261,,3676.81
2022/9/21,20081,20081,,3645.77
2022/9/22,19874,19874,,3612.25
2022/9/26,19155,19155,,3482.89
2022/9/27,19040,19040,,3463.47
2022/9/28,19011,19011,,3462.34
2022/9/29,19309,19309,,3519.94
2022/9/30,19059,19059,,3476.06
2022/10/3,18865,18865,,3442.64
2022/10/4,19275,19275,,3519.96
2022/10/5,19824,19824,,3647.77
2022/10/6,19850,19850,,3655.51
2022/10/7,19648,19648,,3619.81
2022/10/11,19105,19105,,3520.05
2022/10/12,19003,19003,,3502.94
2022/10/13,19052,19052,,3522.77
2022/10/14,19537,19537,,3614.4
2022/10/17,19331,19331,,3577.96
2022/10/18,19867,19867,,3684.83
2022/10/19,20131,20131,,3737.99
2022/10/20,20057,20057,,3725.22
2022/10/21,19986,19986,,3712.44
2022/10/24,20197,20197,,3753.21
2022/10/25,20426,20426,,3796.64
2022/10/26,20659,20659,,3843.01
2022/10/27,20341,20341,,3785.32
2022/10/28,20298,20298,,3777.55
2022/10/31,20881,20881,,3886.42
2022/11/1,20823,20823,,3875.71
2022/11/2,20646,20646,,3843.47
2022/11/4,20060,20060,,3757.47
2022/11/7,20251,20251,,3794.77
2022/11/8,20391,20391,,3822.8
2022/11/9,20420,20420,,3832.27
2022/11/10,20137,20137,,3787.52
2022/11/11,20538,20538,,3863.2
2022/11/14,20462,20462,,3852.29
2022/11/15,20438,20438,,3849.65
2022/11/16,20493,20493,,3861.13
2022/11/17,20329,20329,,3839.58
2022/11/18,20369,20369,,3848.28
2022/11/21,20462,20462,,3867.08
2022/11/22,20616,20616,,3896.96
2022/11/24,20631,20631,,3903.08
2022/11/25,20631,20631,,3904.03
2022/11/28,20616,20616,,3901.17
2022/11/29,20296,20296,,3844.31
2022/11/30,20265,20265,,3841.06
2022/12/1,20562,20562,,3898.23
2022/12/2,20400,20400,,3869.13
2022/12/5,20253,20253,,3868.89
2022/12/6,20201,20201,,3860.65
2022/12/7,20038,20038,,3831.92
2022/12/8,19886,19886,,3804.11
2022/12/9,20081,20081,,3843.58
2022/12/12,19960,19960,,3829.7
2022/12/13,20322,20322,,3900.59
2022/12/14,20181,20181,,3879.1
2022/12/15,20113,20113,,3867.62
2022/12/16,19908,19908,,3829.05
2022/12/19,19460,19460,,3752.95
2022/12/20,19089,19089,,3683.27
2022/12/21,18710,18710,,3611.82
2022/12/22,19058,19058,,3682.67
2022/12/23,18874,18874,,3649.86
2022/12/26,18898,18898,,3657.64
2022/12/27,19047,19047,,3688.47
2022/12/28,19092,19092,,3697.29
2022/12/29,18939,18939,,3667.65
2022/12/30,19021,19021,,3692.18
2023/1/4,18677,18677,,3626.63
2023/1/5,19058,19058,,3701.44
2023/1/6,19073,19073,,3729.96
2023/1/10,19291,19291,,3778.52
2023/1/11,19451,19451,,3811.72
2023/1/12,19608,19608,,3853.7
2023/1/13,19333,19333,,3801.67
2023/1/16,19218,19218,,3780.86
2023/1/17,19316,19316,,3801.3
2023/1/18,19684,19684,,3873.75
2023/1/19,19084,19084,,3768.57
2023/1/20,18967,18967,,3746.66
2023/1/23,19372,19372,,3827.91
2023/1/24,19742,19742,,3903.4
2023/1/25,19721,19721,,3901.86
2023/1/26,19556,19556,,3869.51
2023/1/27,19781,19781,,3916
2023/1/30,19910,19910,,3942.25
2023/1/31,19740,19740,,3909.67
2023/2/1,19872,19872,,3936.78
2023/2/2,19876,19876,,3938.39
2023/2/3,20128,20128,,4014.01
2023/2/6,20503,20503,,4090.22
2023/2/7,20374,20374,,4064.76
2023/2/8,20324,20324,,4055.87
2023/2/9,20268,20268,,4043.89
2023/2/10,20172,20172,,4031.03
2023/2/13,20152,20152,,4027.72
2023/2/14,20472,20472,,4094.05
2023/2/15,20559,20559,,4112.82
2023/2/16,20809,20809,,4170.24
2023/2/17,20629,20629,,4135.02
2023/2/20,20582,20582,,4125.97
2023/2/21,20573,20573,,4124.07
2023/2/22,20321,20321,,4073.49
2023/2/24,20228,20228,,4059.38
2023/2/27,20308,20308,,4077.44
2023/2/28,20432,20432,,4105.19
2023/3/1,20357,20357,,4093.17
2023/3/2,20279,20279,,4079.61
2023/3/3,20479,20479,,4145.8
2023/3/6,20663,20663,,4185.16
2023/3/7,20718,20718,,4196.46
2023/3/8,20566,20566,,4168.14
2023/3/9,20546,20546,,4165.16
2023/3/10,20111,20111,,4085.26
2023/3/13,19600,19600,,3982.4
2023/3/14,19334,19334,,3931.61
2023/3/15,19839,19839,,4036.73
2023/3/16,19357,19357,,3939.17
2023/3/17,19706,19706,,4014.61
2023/3/20,19404,19404,,3961.43
2023/3/22,19828,19828,,4049.62
2023/3/23,19394,19394,,3964
2023/3/24,19372,19372,,3961.59
2023/3/27,19366,19366,,3961.52
2023/3/28,19465,19465,,3984.45
2023/3/29,19554,19554,,4007.07
2023/3/30,20005,20005,,4101.72
2023/3/31,20329,20329,,4169.13
2023/4/3,20485,20485,,4202.3
2023/4/4,20508,20508,,4207.6
2023/4/5,20277,20277,,4184.55
2023/4/6,20138,20138,,4155.68
2023/4/7,20307,20307,,4191.5
2023/4/10,20431,20431,,4217.68
2023/4/11,20572,20572,,4246.87
2023/4/12,20678,20678,,4268.67
2023/4/13,20587,20587,,4260.38
2023/4/14,20730,20730,,4289.45
2023/4/17,20889,20889,,4328.09
2023/4/18,21013,21013,,4352.38
2023/4/19,21013,21013,,4354.67
2023/4/20,21113,21113,,4374.3
2023/4/21,20930,20930,,4335.11
2023/4/24,20926,20926,,4335.22
2023/4/25,21001,21001,0,4351.18
2023/4/26,20600,20600,,4269.55
2023/4/27,20518,20518,,4254
2023/4/28,20885,20885,,4330.56
2023/5/1,21454,21454,,4449.1
2023/5/2,21568,21568,,4473.67
2023/5/8,21082,21082,,4372.85
2023/5/9,21142,21142,,4410.69
2023/5/10,21022,21022,,4385.62
2023/5/11,20933,20933,,4376.03
2023/5/12,20939,20939,,4379.95
2023/5/15,21116,21116,,4418.22
2023/5/16,21214,21214,,4438.88
2023/5/17,21130,21130,,4424.62
2023/5/18,21475,21475,,4497.78
2023/5/19,21749,21749,,4555.36
2023/5/22,21668,21668,,4545.46
2023/5/23,21802,21802,,4573.05
2023/5/24,21588,21588,,4528.81
2023/5/25,21507,21507,,4512.23
2023/5/26,21640,21640,,4541.22
2023/5/29,22056,22056,,4630.37
2023/5/30,21977,21977,,4615.41
2023/5/31,21859,21859,,4590.8
2023/6/1,21596,21596,,4537.64
2023/6/2,21804,21804,,4582.55
2023/6/5,22291,22291,,4712.03
2023/6/6,22166,22166,,4687.82
2023/6/7,22210,22210,,4699.07
2023/6/8,22206,22206,,4698.33
2023/6/9,22210,22210,,4700.84
2023/6/12,22254,22254,,4717.75
2023/6/13,22469,22469,,4764.28
2023/6/14,22699,22699,,4817.12
2023/6/15,22799,22799,,4839.81
2023/6/16,23055,23055,,4901.99
2023/6/19,23285,23285,,4953.9
2023/6/20,23279,23279,,4953.78
2023/6/21,23066,23066,,4908.35
2023/6/22,23027,23027,,4903.59
2023/6/23,23239,23239,,4949.74
2023/6/26,23094,23094,,4919.86
2023/6/27,23040,23040,,4909.41
2023/6/28,23313,23313,,4971.97
2023/6/29,23403,23403,,4992.24
2023/6/30,23576,23576,,5030.88
2023/7/3,23787,23787,,5076.33
2023/7/4,23824,23824,,5085.41
2023/7/5,23825,23825,,5113.77
2023/7/6,23707,23707,,5088.34
2023/7/7,23390,23390,,5023.75
2023/7/10,23122,23122,,4967.68
2023/7/11,23021,23021,,4947.5
2023/7/12,22945,22945,,4942.26
2023/7/13,22995,22995,,4954.4
2023/7/14,23140,23140,,4988.87
2023/7/18,23307,23307,,5033.99
2023/7/19,23481,23481,,5072.97
2023/7/20,23654,23654,,5116.11
2023/7/21,23571,23571,,5099.83
2023/7/24,23878,23878,,5169.26
2023/7/25,23880,23880,,5170.82
2023/7/26,23873,23873,,5172.43
2023/7/27,23739,23739,,5145.95
2023/7/28,23497,23497,,5095.41
2023/7/31,23934,23934,,5191.74
2023/8/1,24225,24225,,5257.37
2023/8/2,24257,24257,,5266.55
2023/8/3,23914,23914,,5219.03
2023/8/4,23748,23748,,5184.72
2023/8/7,23495,23495,,5130.54
2023/8/8,23872,23872,,5214.36
2023/8/9,23822,23822,,5207.93
2023/8/10,23808,23808,,5214.57
2023/8/14,23959,23959,,5248.98
2023/8/15,24124,24124,,5289.41
2023/8/16,23865,23865,,5235.57
2023/8/17,23827,23827,,5238.02
2023/8/18,23525,23525,,5173.48
2023/8/21,23436,23436,,5155.92
2023/8/22,23713,23713,,5218.56
2023/8/23,23583,23583,,5191.69
2023/8/24,23685,23685,,5215.77
2023/8/25,23603,23603,,5198.79
2023/8/28,23774,23774,,5238.36
2023/8/29,23942,23942,,5277.96
2023/8/30,24220,24220,,5339.25
2023/8/31,24349,24349,,5372.11
2023/9/1,24210,24210,,5341.56
2023/9/4,24319,24319,,5365.48
2023/9/5,24375,24375,,5405.08
2023/9/6,24454,24454,,5422.53
2023/9/7,24307,24307,,5394.57
2023/9/8,24082,24082,,5346.16
2023/9/11,24111,24111,,5354.04
2023/9/12,24233,24233,,5391.26
2023/9/13,24229,24229,,5393.99
2023/9/14,24203,24203,,5389.88
2023/9/15,24472,24472,,5450.32
2023/9/19,24262,24262,,5412.07
2023/9/20,24225,24225,,5407.6
2023/9/21,24167,24167,,5396.76
2023/9/22,23663,23663,,5287.51
2023/9/25,23749,23749,,5308.1
2023/9/26,23837,23837,,5329.28
2023/9/27,23537,23537,,5268.43
2023/9/28,23609,23609,,5286.78
2023/9/29,23761,23761,,5323.05
2023/10/2,23768,23768,,5327
2023/10/3,23675,23675,,5308.02
2023/10/4,23260,23260,,5241.98
2023/10/5,23344,23344,,5261.65
2023/10/6,23338,23338,,5260.61
2023/10/10,23701,23701,,5344.6
2023/10/11,23929,23929,,5397.58
2023/10/12,24122,24122,,5453.74
2023/10/13,24064,24064,,5441.86
2023/10/16,23855,23855,,5396.68
2023/10/17,24084,24084,,5449.45
2023/10/18,24126,24126,,5469.64
2023/10/19,23806,23806,,5398.2
2023/10/20,23611,23611,,5353.68
2023/10/23,23305,23305,,5284.68
2023/10/24,23276,23276,,5280.9
2023/10/25,23429,23429,,5317.55
2023/10/26,23181,23181,,5263.23
2023/10/27,22967,22967,,5217.45
2023/10/30,22772,22772,,5174.73
2023/10/31,22960,22960,,5219.27
2023/11/1,23378,23378,,5315.21
2023/11/2,23492,23492,,5342.5
2023/11/6,24052,24052,,5497.89
2023/11/7,24133,24133,,5518.05
2023/11/8,24250,24250,,5545.61
2023/11/9,24343,24343,,5565.21
2023/11/10,24273,24273,,5557.9
2023/11/13,24561,24561,,5622.56
2023/11/14,24606,24606,,5633.91
2023/11/15,24952,24952,,5713.81
2023/11/16,25123,25123,,5751.5
2023/11/17,25012,25012,,5734.52
2023/11/20,24983,24983,,5726.91
2023/11/21,24864,24864,,5698.27
2023/11/22,24835,24835,,5691.16
2023/11/24,25149,25149,,5763.1
2023/11/27,25169,25169,,5767.82
2023/11/28,24897,24897,,5706.01
2023/11/29,24731,24731,,5669.22
2023/11/30,24759,24759,,5675.78
2023/12/1,24970,24970,,5724.61
2023/12/4,24892,24892,,5708.54
2023/12/5,24897,24897,,5736.33
2023/12/6,24886,24886,,5731.47
2023/12/7,24813,24813,,5715.62
2023/12/8,24301,24301,,5596.17
2023/12/11,24772,24772,,5705.1
2023/12/12,24939,24939,,5752.99
2023/12/13,24985,24985,,5766.4
2023/12/14,24774,24774,,5718.27
2023/12/15,24938,24938,,5753.94
2023/12/18,24850,24850,,5739.21
2023/12/19,25020,25020,,5780.95
2023/12/20,25430,25430,,5872.53
2023/12/21,25042,25042,,5781.97
2023/12/22,25064,25064,,5785.16
2023/12/25,25083,25083,,5785.2
2023/12/26,25104,25104,,5788.3
2023/12/27,25290,25290,,5831.18
2023/12/28,25216,25216,,5813.98
2023/12/29,25195,25195,,5808.17
2024/1/4,25010,25010,,5765.49
2024/1/5,25271,25271,,5826.48
2024/1/9,25406,25406,,5884.94
2024/1/10,25479,25479,,5905.02
2024/1/11,25761,25761,,5978.04
2024/1/12,25660,25660,,5957.15
2024/1/15,25671,25671,,5961.18
2024/1/16,25760,25760,,5981.98
2024/1/17,25901,25901,,6014.69
2024/1/18,25864,25864,,6013.24
2024/1/19,26053,26053,,6058.26
2024/1/22,26319,26319,,6129.94
2024/1/23,26391,26391,,6148.32
2024/1/24,26437,26437,,6162.95
2024/1/25,26454,26454,,6167.21
2024/1/26,26535,26535,,6187.93
2024/1/29,26682,26682,,6225.23
2024/1/30,26712,26712,,6233.77
2024/1/31,26733,26733,,6241.5
2024/2/1,26258,26258,,6131.36
2024/2/2,26454,26454,,6179.18
2024/2/5,27024,27024,,6340.6
2024/2/6,26910,26910,,6317.83
2024/2/7,26867,26867,,6311.46
2024/2/8,27080,27080,,6363.07
2024/2/9,27347,27347,,6428.77
2024/2/13,27458,27458,,6466.32
2024/2/14,27298,27298,,6429.32
2024/2/15,27524,27524,,6487.4
2024/2/16,27683,27683,,6526.92
2024/2/19,27592,27592,,6517.69
2024/2/20,27652,27652,,6534.01
2024/2/21,27492,27492,,6496.17
2024/2/22,27581,27581,,6523.85
2024/2/26,28063,28063,,6639.31
2024/2/27,28041,28041,,6634.59
2024/2/28,28060,28060,,6642.27
2024/2/29,28023,28023,,6632.52
2024/3/1,28064,28064,,6642.47
2024/3/4,28260,28260,,6689.55
2024/3/5,28299,28299,,6725.43
2024/3/6,27982,27982,,6651.81
2024/3/7,27968,27968,,6649.15
2024/3/8,28076,28076,,6674.77
2024/3/11,27738,27738,,6596.06
2024/3/12,27685,27685,,6595.23
2024/3/13,28101,28101,,6695.8
2024/3/14,28125,28125,,6702.25
2024/3/15,28175,28175,,6715.21
2024/3/18,28152,28152,,6717.39
2024/3/19,28257,28257,,6746.38
2024/3/21,28924,28924,,6907.54
2024/3/22,29177,29177,,6968.49
2024/3/25,29065,29065,,6943.08
2024/3/26,29008,29008,,6929.41
2024/3/27,28998,28998,,6930.33
2024/3/28,29183,29183,,6976.71
2024/3/29,29189,29189,,6979.86
2024/4/1,29200,29200,,6983.42
2024/4/2,29179,29179,,6978.41
2024/4/3,28962,28962,,6926.38
2024/4/4,29070,29070,,6985.72
2024/4/5,28670,28670,,6891.21
2024/4/8,29005,29005,,6973.71
2024/4/9,29085,29085,,6995.31
2024/4/10,29068,29068,,7007.34
2024/4/11,29010,29010,,6995.08
2024/4/12,29163,29163,,7035.15
2024/4/15,28848,28848,,6960.16
2024/4/16,28733,28733,,6941.01
2024/4/17,28658,28658,,6926.65
2024/4/18,28491,28491,,6887.05
2024/4/19,28505,28505,,6893.61
2024/4/22,28324,28324,,6850.03
2024/4/23,28583,28583,,6912.42
2024/4/24,28955,28955,,7005.51
2024/4/25,29058,29058,0,7032.1
2024/4/26,28991,28991,,7017.81
2024/4/30,29575,29575,,7161.88
2024/5/1,29330,29330,,7104.5
2024/5/2,28941,28941,,7013.15
2024/5/7,29402,29402,,7154.63
2024/5/8,29636,29636,,7214.62
2024/5/9,29781,29781,,7255.08
2024/5/10,29950,29950,,7309.92
2024/5/13,30082,30082,,7343.62
2024/5/14,30165,30165,,7367.23
2024/5/15,30338,30338,,7411.67
2024/5/16,30198,30198,,7379.18
2024/5/17,30452,30452,,7445.74
2024/5/20,30557,30557,,7473.69
2024/5/21,30708,30708,,7513.04
2024/5/22,30710,30710,,7525.03
2024/5/23,30711,30711,,7527.85
2024/5/24,30565,30565,,7494.05
2024/5/27,30678,30678,,7523.18
2024/5/28,30733,30733,,7538.81
2024/5/29,30772,30772,,7548.39
2024/5/30,30521,30521,,7495.78
2024/5/31,30274,30274,,7436.34
2024/6/3,30581,30581,,7512.07
2024/6/4,30507,30507,,7495.53
2024/6/5,30255,30255,,7465.93
2024/6/6,30691,30691,,7575.98
2024/6/7,30741,30741,,7590.71
2024/6/10,30861,30861,,7621.66
2024/6/11,30969,30969,,7649.91
2024/6/12,30929,30929,,7658.57
2024/6/13,31170,31170,,7720.58
2024/6/14,31186,31186,,7726.15
2024/6/17,31140,31140,,7724.31
2024/6/18,31387,31387,,7786.7
2024/6/19,31541,31541,,7832.14
2024/6/20,31573,31573,,7840.7
2024/6/21,31728,31728,,7879.14
2024/6/24,31799,31799,,7901.99
2024/6/25,31735,31735,,7887.87
2024/6/26,31857,31857,,7920.27
2024/6/27,32041,32041,,7969.79
2024/6/28,32119,32119,,7991.79
2024/7/1,32067,32067,,7981.12
2024/7/2,32232,32232,,8024.38
2024/7/3,32362,32362,,8090.18
2024/7/4,32550,32550,,8141.19
2024/7/5,32545,32545,,8142.44
2024/7/8,32582,32582,,8151.74
2024/7/9,32634,32634,,8168.93
2024/7/10,32719,32719,,8209.68
2024/7/11,33090,33090,,8304.95
2024/7/12,32414,32414,,8141.29
2024/7/16,32524,32524,,8170.6
2024/7/17,32702,32702,,8217.42
2024/7/18,31776,31776,,8000.26
2024/7/19,31861,31861,,8025.11
2024/7/22,31660,31660,,7975.32
2024/7/23,31807,31807,,8012.57
2024/7/24,31578,31578,,7957.02
2024/7/25,30454,30454,,7675.55
2024/7/26,30451,30451,,7675.74
2024/7/29,30706,30706,,7739.51
2024/7/30,30753,30753,,7750.1
2024/7/31,30330,30330,,7645.44
2024/8/1,30206,30206,,7614.65
2024/8/2,29743,29743,,7499.61
2024/8/5,28414,28414,,7189.62
2024/8/6,27574,27574,,6975.14
2024/8/7,28173,28173,,7110.01
2024/8/8,27924,27924,,7042.54
2024/8/9,28729,28729,,7248.51
2024/8/13,28821,28821,,7289.84
2024/8/14,29229,29229,,7394.01
2024/8/15,29407,29407,,7447.25
2024/8/16,30200,30200,,7648.35
2024/8/19,30068,30068,,7628.88
2024/8/20,30061,30061,,7629.15
2024/8/21,29837,29837,,7575.66
2024/8/22,29934,29934,,7603.21
2024/8/23,29904,29904,,7596.96
2024/8/26,29702,29702,,7546.07
2024/8/27,29885,29885,,7593.17
2024/8/28,29820,29820,,7576.72
2024/8/29,29718,29718,,7556.09
2024/8/30,29801,29801,,7578.73
2024/9/2,30329,30329,,7713.6
2024/9/3,30521,30521,,7762.52
2024/9/4,29583,29583,,7523.91
2024/9/5,29168,29168,,7449.68
2024/9/6,28989,28989,,7404.12
2024/9/9,28431,28431,,7263.94
2024/9/10,28859,28859,,7373.79
2024/9/11,28640,28640,,7334.66
2024/9/12,29027,29027,,7437.47
2024/9/13,29034,29034,,7441.17
2024/9/17,29096,29096,,7465.41
2024/9/18,29301,29301,,7518.42
2024/9/19,29602,29602,,7600.94
2024/9/20,29943,29943,,7689.86
2024/9/24,30103,30103,,7730.72
2024/9/25,30164,30164,,7748.89
2024/9/26,30345,30345,,7796.17
2024/9/27,30734,30734,,7898.59
2024/9/30,30147,30147,,7748.6
2024/10/1,30469,30469,,7831.53
2024/10/2,30165,30165,,7753.99
2024/10/3,30835,30835,,7955.58
2024/10/4,30655,30655,,7910.95
2024/10/7,31233,31233,,8061.91
2024/10/8,30906,30906,,7976.56
2024/10/9,31149,31149,,8042.32
2024/10/10,31582,31582,,8168
2024/10/11,31373,31373,,8113.57
2024/10/15,31987,31987,,8274.48
2024/10/16,31652,31652,,8187.5
2024/10/17,31823,31823,,8232.83
2024/10/18,31965,31965,,8277.86
2024/10/21,31950,31950,,8275.05
2024/10/22,32117,32117,,8317.65
2024/10/23,32201,32201,,8339.53
2024/10/24,32236,32236,,8348.97
2024/10/25,32182,32182,,8333.06
2024/10/28,32424,32424,,8394.43
2024/10/29,32420,32420,,8394.82
2024/10/30,32510,32510,,8417.82
2024/10/31,32433,32433,,8395.44
2024/11/1,31584,31584,,8174.37
2024/11/5,31750,31750,,8216.65
2024/11/6,32150,32150,,8346.59
2024/11/7,33081,33081,,8593.29
2024/11/8,33054,33054,,8587.52
2024/11/11,33084,33084,,8596.02
2024/11/12,33311,33311,,8666.37
2024/11/13,33354,33354,,8675.43
2024/11/14,33492,33492,,8710.95
2024/11/15,33589,33589,,8736.47
2024/11/18,32684,32684,,8499.64
2024/11/19,32860,32860,,8557.81
2024/11/20,33070,33070,,8614.15
2024/11/21,33092,33092,,8620.31
2024/11/22,33124,33124,,8631.56
2024/11/25,33241,33241,,8663.01
2024/11/26,33284,33284,,8673.5
2024/11/27,33121,33121,,8631.32
2024/11/28,32818,32818,,8552.67
2024/11/29,32629,32629,,8503.63
2024/12/2,32677,32677,,8516.08
2024/12/3,32693,32693,,8520.7
2024/12/4,32717,32717,,8553.98
2024/12/5,33040,33040,,8640.29
2024/12/6,32968,32968,,8620.12
2024/12/9,32983,32983,,8621.03
2024/12/10,33186,33186,,8673.82
2024/12/11,33113,33113,,8668.36
2024/12/12,33463,33463,,8761.25
2024/12/13,33411,33411,,8746.41
2024/12/16,33588,33588,,8791.57
