ｅＭＡＸＩＳ Ｓｌｉｍ 全世界株式（除く日本）,,,,
2020/7/28,11120,11120,,225.31
2020/7/29,11059,11059,,225.04
2020/7/30,11165,11165,,227.79
2020/7/31,11055,11055,,225.79
2020/8/3,11212,11212,,229.48
2020/8/4,11308,11308,,231.56
2020/8/5,11316,11316,,235.44
2020/8/6,11395,11395,,237.48
2020/8/7,11434,11434,,238.62
2020/8/11,11468,11468,,239.58
2020/8/12,11498,11498,,240.32
2020/8/13,11668,11668,,244.73
2020/8/14,11678,11678,,245.33
2020/8/17,11605,11605,,244.48
2020/8/18,11585,11585,,246.16
2020/8/19,11545,11545,,246.04
2020/8/20,11594,11594,,247.65
2020/8/21,11541,11541,,247.3
2020/8/24,11569,11569,,248.26
2020/8/25,11722,11722,,252.08
2020/8/26,11812,11812,,254.52
2020/8/27,11861,11861,,256.23
2020/8/28,11932,11932,,258.15
2020/8/31,11855,11855,,256.81
2020/9/1,11869,11869,,257.54
2020/9/2,11957,11957,,259.46
2020/9/3,12113,12113,,267.65
2020/9/4,11779,11779,,260.66
2020/9/7,11683,11683,,258.72
2020/9/8,11701,11701,,259.65
2020/9/9,11403,11403,,253.04
2020/9/10,11626,11626,,259.47
2020/9/11,11479,11479,,256.57
2020/9/14,11496,11496,,258.07
2020/9/15,11581,11581,,260.59
2020/9/16,11611,11611,,264.27
2020/9/17,11546,11546,,263.75
2020/9/18,11446,11446,,262.15
2020/9/23,11246,11246,,258.24
2020/9/24,11103,11103,,255.53
2020/9/25,11089,11089,,256.23
2020/9/28,11184,11184,,258.98
2020/9/29,11369,11369,,264.28
2020/9/30,11384,11384,,265.41
2020/10/1,11421,11421,,266.89
2020/10/2,11485,11485,,268.71
2020/10/5,11413,11413,,267.02
2020/10/6,11608,11608,,271.59
2020/10/7,11505,11505,,273.99
2020/10/8,11702,11702,,279.14
2020/10/9,11786,11786,,281.62
2020/10/12,11850,11850,,283.48
2020/10/13,11965,11965,,286.96
2020/10/14,11911,11911,,285.66
2020/10/15,11839,11839,,285.25
2020/10/16,11763,11763,,283.49
2020/10/19,11800,11800,,287.55
2020/10/20,11708,11708,,286.39
2020/10/21,11733,11733,,288.4
2020/10/22,11608,11608,,286.01
2020/10/23,11642,11642,,287.19
2020/10/26,11691,11691,,289.16
2020/10/27,11513,11513,,285.33
2020/10/28,11428,11428,,283.22
2020/10/29,11076,11076,,275.82
2020/10/30,11163,11163,,278.7
2020/11/2,11048,11048,,276.7
2020/11/4,11375,11375,,285.54
2020/11/5,11581,11581,,296.26
2020/11/6,11758,11758,,301.76
2020/11/9,11747,11747,,302.43
2020/11/10,12121,12121,,312.72
2020/11/11,12112,12112,,313.11
2020/11/12,12234,12234,,317.13
2020/11/13,12091,12091,,313.42
2020/11/16,12179,12179,,316.17
2020/11/17,12298,12298,,321.52
2020/11/18,12223,12223,,320.59
2020/11/19,12132,12132,,319.2
2020/11/20,12156,12156,,320.27
2020/11/24,12272,12272,,323.69
2020/11/25,12436,12436,,328.83
2020/11/26,12412,12412,,329.32
2020/11/27,12394,12394,,329.41
2020/11/30,12410,12410,,329.84
2020/12/1,12347,12347,,328.99
2020/12/2,12513,12513,,334.55
2020/12/3,12555,12555,,340.95
2020/12/4,12510,12510,,340.6
2020/12/7,12642,12642,,345
2020/12/8,12630,12630,,345.07
2020/12/9,12674,12674,,347.09
2020/12/10,12615,12615,,345.89
2020/12/11,12596,12596,,345.84
2020/12/14,12569,12569,,346.7
2020/12/15,12556,12556,,346.86
2020/12/16,12617,12617,,349.9
2020/12/17,12643,12643,,354.38
2020/12/18,12712,12712,,356.88
2020/12/21,12682,12682,,357.1
2020/12/22,12580,12580,,355.01
2020/12/23,12608,12608,,357.34
2020/12/24,12657,12657,,360.59
2020/12/25,12658,12658,,361.41
2020/12/28,12678,12678,,362.47
2020/12/29,12779,12779,,365.35
2020/12/30,12764,12764,,364.91
2021/1/4,12784,12784,,367.49
2021/1/5,12717,12717,,366.1
2021/1/6,12761,12761,,373.41
2021/1/7,12868,12868,,377.6
2021/1/8,13116,13116,,385.55
2021/1/12,13176,13176,,388.09
2021/1/13,13142,13142,,387.84
2021/1/14,13193,13193,,390.27
2021/1/15,13180,13180,,390.84
2021/1/18,13054,13054,,388.24
2021/1/19,13053,13053,,389.47
2021/1/20,13188,13188,,393.52
2021/1/21,13306,13306,,402.8
2021/1/22,13313,13313,,404.17
2021/1/25,13292,13292,,403.4
2021/1/26,13311,13311,,405
2021/1/27,13265,13265,,405.78
2021/1/28,13034,13034,,399.78
2021/1/29,13127,13127,,403.23
2021/2/1,12920,12920,,397.35
2021/2/2,13149,13149,,405.3
2021/2/3,13352,13352,,417.96
2021/2/4,13379,13379,,419.54
2021/2/5,13532,13532,,424.76
2021/2/8,13605,13605,,427.26
2021/2/9,13648,13648,,429.47
2021/2/10,13598,13598,,428.26
2021/2/12,13670,13670,,431.18
2021/2/15,13781,13781,,435.77
2021/2/16,13881,13881,,438.92
2021/2/17,13952,13952,,441.17
2021/2/18,13870,13870,,445.68
2021/2/19,13791,13791,,443.94
2021/2/22,13782,13782,,444.9
2021/2/24,13638,13638,,441.37
2021/2/25,13795,13795,,448.46
2021/2/26,13582,13582,,442.85
2021/3/1,13456,13456,,439.76
2021/3/2,13787,13787,,451.64
2021/3/3,13714,13714,,456.45
2021/3/4,13630,13630,,454.49
2021/3/5,13541,13541,,452.85
2021/3/8,13731,13731,,459.69
2021/3/9,13744,13744,,461.01
2021/3/10,13872,13872,,466.58
2021/3/11,13940,13940,,469.64
2021/3/12,14144,14144,,478.1
2021/3/15,14181,14181,,480.08
2021/3/16,14256,14256,,483.47
2021/3/17,14250,14250,,485.34
2021/3/18,14268,14268,,486.71
2021/3/19,14121,14121,,486.32
2021/3/22,14056,14056,,485.64
2021/3/23,14130,14130,,489.33
2021/3/24,13977,13977,,486.26
2021/3/25,13904,13904,,484.68
2021/3/26,13985,13985,,488.5
2021/3/29,14221,14221,,497.92
2021/3/30,14242,14242,,499.56
2021/3/31,14352,14352,,504.6
2021/4/1,14404,14404,,507.11
2021/4/2,14552,14552,,513.22
2021/4/5,14550,14550,,520.75
2021/4/6,14644,14644,,524.1
2021/4/7,14623,14623,,523.34
2021/4/8,14614,14614,,523.03
2021/4/9,14644,14644,,529.46
2021/4/12,14743,14743,,534.07
2021/4/13,14693,14693,,533.33
2021/4/14,14656,14656,,534.65
2021/4/15,14662,14662,,535.75
2021/4/16,14761,14761,,544.42
2021/4/19,14817,14817,,548.67
2021/4/20,14715,14715,,546.2
2021/4/21,14571,14571,,542.93
2021/4/22,14664,14664,,548.23
2021/4/23,14591,14591,,546.73
2021/4/26,14725,14725,0,552.82
2021/4/27,14802,14802,,556.3
2021/4/28,14899,14899,,561.77
2021/4/30,14969,14969,,565.42
2021/5/6,14839,14839,,562.74
2021/5/7,14911,14911,,567.21
2021/5/10,15002,15002,,582.94
2021/5/11,14916,14916,,581.58
2021/5/12,14736,14736,,577.43
2021/5/13,14606,14606,,573.92
2021/5/14,14674,14674,,578.47
2021/5/17,14872,14872,,587.71
2021/5/18,14831,14831,,587.64
2021/5/19,14789,14789,,588.1
2021/5/20,14726,14726,,586.92
2021/5/21,14848,14848,,591.8
2021/5/24,14849,14849,,599.5
2021/5/25,14942,14942,,604.29
2021/5/26,14946,14946,,606.86
2021/5/27,15022,15022,,611.33
2021/5/28,15159,15159,,618.12
2021/5/31,15169,15169,,619.6
2021/6/1,15136,15136,,619.45
2021/6/2,15210,15210,,622.46
2021/6/3,15226,15226,,634.91
2021/6/4,15241,15241,,636.97
2021/6/7,15258,15258,,638.8
2021/6/8,15248,15248,,640.08
2021/6/9,15247,15247,,643.52
2021/6/10,15247,15247,,645.23
2021/6/11,15293,15293,,649.17
2021/6/14,15363,15363,,654.41
2021/6/15,15443,15443,,659.81
2021/6/16,15425,15425,,659.06
2021/6/17,15412,15412,,669.19
2021/6/18,15326,15326,,668.27
2021/6/21,15132,15132,,661.89
2021/6/22,15276,15276,,670.29
2021/6/23,15411,15411,,678.86
2021/6/24,15451,15451,,681.94
2021/6/25,15539,15539,,687.38
2021/6/28,15551,15551,,689.46
2021/6/29,15531,15531,,690.57
2021/6/30,15540,15540,,694.33
2021/7/1,15578,15578,,697.86
2021/7/2,15706,15706,,705.8
2021/7/5,15710,15710,,706.01
2021/7/6,15679,15679,,718.82
2021/7/7,15561,15561,,713.4
2021/7/8,15617,15617,,722.16
2021/7/9,15357,15357,,711.94
2021/7/12,15558,15558,,723.09
2021/7/13,15653,15653,,728.79
2021/7/14,15647,15647,,732.91
2021/7/15,15553,15553,,730.14
2021/7/16,15501,15501,,729.81
2021/7/19,15395,15395,,732.11
2021/7/20,15097,15097,,718.96
2021/7/21,15312,15312,,730.93
2021/7/26,15697,15697,,750.87
2021/7/27,15637,15637,,749.77
2021/7/28,15467,15467,,744.48
2021/7/29,15514,15514,,747.64
2021/7/30,15590,15590,,752.27
2021/8/2,15508,15508,,748.89
2021/8/3,15495,15495,,749.14
2021/8/4,15542,15542,,764.69
2021/8/5,15612,15612,,769.26
2021/8/6,15711,15711,,774.81
2021/8/10,15757,15757,,778.09
2021/8/11,15824,15824,,782.22
2021/8/12,15817,15817,,785.46
2021/8/13,15851,15851,,788.06
2021/8/16,15739,15739,,784.19
2021/8/17,15676,15676,,787.92
2021/8/18,15606,15606,,787.89
2021/8/19,15564,15564,,787.18
2021/8/20,15461,15461,,783.47
2021/8/23,15536,15536,,788.93
2021/8/24,15680,15680,,798.57
2021/8/25,15770,15770,,805.68
2021/8/26,15843,15843,,810.39
2021/8/27,15731,15731,,805.82
2021/8/30,15833,15833,,812.05
2021/8/31,15919,15919,,817.32
2021/9/1,15966,15966,,819.71
2021/9/2,15983,15983,,823.31
2021/9/3,16028,16028,,838.43
2021/9/6,16004,16004,,838.64
2021/9/7,16035,16035,,841.1
2021/9/8,16045,16045,,841.64
2021/9/9,15958,15958,,840.66
2021/9/10,15827,15827,,836.31
2021/9/13,15777,15777,,834.37
2021/9/14,15806,15806,,838.64
2021/9/15,15677,15677,,834.53
2021/9/16,15703,15703,,844.11
2021/9/17,15719,15719,,847.07
2021/9/21,15289,15289,,825.1
2021/9/22,15276,15276,,825.5
2021/9/24,15751,15751,,853.74
2021/9/27,15764,15764,,854.45
2021/9/28,15764,15764,,857.89
2021/9/29,15552,15552,,848.06
2021/9/30,15581,15581,,850.79
2021/10/1,15408,15408,,842.29
2021/10/4,15444,15444,,845.54
2021/10/5,15271,15271,,836.07
2021/10/6,15508,15508,,863.74
2021/10/7,15471,15471,,862.11
2021/10/8,15698,15698,,875.56
2021/10/11,15765,15765,,881.13
2021/10/12,15869,15869,,889.7
2021/10/13,15834,15834,,887.73
2021/10/14,15917,15917,,896.54
2021/10/15,16208,16208,,914.18
2021/10/18,16388,16388,,924.35
2021/10/19,16416,16416,,935.07
2021/10/20,16601,16601,,947.69
2021/10/21,16616,16616,,949.7
2021/10/22,16584,16584,,950.29
2021/10/25,16542,16542,,949.06
2021/10/26,16609,16609,,953.68
2021/10/27,16682,16682,,960.46
2021/10/28,16545,16545,,954.07
2021/10/29,16648,16648,,961.39
2021/11/1,16665,16665,,964.2
2021/11/2,16733,16733,,969.63
2021/11/4,16859,16859,,991.9
2021/11/5,16849,16849,,993.31
2021/11/8,16864,16864,,996.23
2021/11/9,16845,16845,,997.41
2021/11/10,16751,16751,,997.56
2021/11/11,16787,16787,,1001.65
2021/11/12,16851,16851,,1007.39
2021/11/15,16924,16924,,1011.73
2021/11/16,16953,16953,,1017.62
2021/11/17,17089,17089,,1036.26
2021/11/18,16946,16946,,1029.96
2021/11/19,16981,16981,,1034.12
2021/11/22,16873,16873,,1029.41
2021/11/24,16931,16931,,1035.01
2021/11/25,16972,16972,,1041.24
2021/11/26,16923,16923,,1041.34
2021/11/29,16352,16352,,1006.2
2021/11/30,16503,16503,,1019.16
2021/12/1,16180,16180,,1002.17
2021/12/2,16051,16051,,996.92
2021/12/3,16213,16213,,1023.03
2021/12/6,16064,16064,,1016.23
2021/12/7,16270,16270,,1031.61
2021/12/8,16628,16628,,1057.82
2021/12/9,16723,16723,,1067.2
2021/12/10,16567,16567,,1061.18
2021/12/13,16652,16652,,1068.2
2021/12/14,16523,16523,,1062.66
2021/12/15,16415,16415,,1058.49
2021/12/16,16656,16656,,1075.4
2021/12/17,16558,16558,,1079.61
2021/12/20,16367,16367,,1069.26
2021/12/21,16174,16174,,1058.37
2021/12/22,16525,16525,,1085.81
2021/12/23,16698,16698,,1098.43
2021/12/24,16856,16856,,1110.92
2021/12/27,16839,16839,,1111.2
2021/12/28,17090,17090,,1127.75
2021/12/29,17083,17083,,1127.29
2021/12/30,17116,17116,,1129.44
2022/1/4,17203,17203,,1140.35
2022/1/5,17328,17328,,1149.78
2022/1/6,17044,17044,,1144.33
2022/1/7,16971,16971,,1142.56
2022/1/11,16815,16815,,1134.11
2022/1/12,16986,16986,,1147.54
2022/1/13,17000,17000,,1155.1
2022/1/14,16743,16743,,1139.53
2022/1/17,16732,16732,,1140.73
2022/1/18,16790,16790,,1146.8
2022/1/19,16529,16529,,1128.93
2022/1/20,16377,16377,,1131.79
2022/1/21,16217,16217,,1122.2
2022/1/24,15938,15938,,1104.98
2022/1/25,15843,15843,,1099.65
2022/1/26,15672,15672,,1089.91
2022/1/27,15782,15782,,1099
2022/1/28,15792,15792,,1101.3
2022/1/31,16022,16022,,1118.93
2022/2/1,16276,16276,,1138.15
2022/2/2,16357,16357,,1146.29
2022/2/3,16426,16426,,1151.14
2022/2/4,16213,16213,,1136.22
2022/2/7,16310,16310,,1142.99
2022/2/8,16300,16300,,1159.5
2022/2/9,16429,16429,,1170.66
2022/2/10,16695,16695,,1194.26
2022/2/14,16226,16226,,1161.74
2022/2/15,16092,16092,,1154.63
2022/2/16,16374,16374,,1176.55
2022/2/17,16382,16382,,1187.69
2022/2/18,16045,16045,,1164.6
2022/2/21,15924,15924,,1157.34
2022/2/22,15828,15828,,1152.36
2022/2/24,15508,15508,,1129.03
2022/2/25,15552,15552,,1136.35
2022/2/28,15896,15896,,1163.57
2022/3/1,15848,15848,,1161.79
2022/3/2,15562,15562,,1144.67
2022/3/3,15851,15851,,1179.7
2022/3/4,15680,15680,,1168.88
2022/3/7,15368,15368,,1147.06
2022/3/8,15018,15018,,1122.13
2022/3/9,14975,14975,,1121.44
2022/3/10,15432,15432,,1161.15
2022/3/11,15402,15402,,1159.89
2022/3/14,15387,15387,,1161.91
2022/3/15,15358,15358,,1160.85
2022/3/16,15540,15540,,1176.34
2022/3/17,16087,16087,,1220.38
2022/3/18,16298,16298,,1237.85
2022/3/22,16599,16599,,1270.94
2022/3/23,16967,16967,,1301.16
2022/3/24,16799,16799,,1291.12
2022/3/25,17095,17095,,1315.3
2022/3/28,17135,17135,,1318.92
2022/3/29,17506,17506,,1349.21
2022/3/30,17521,17521,,1351.47
2022/3/31,17461,17461,,1347.77
2022/4/1,17182,17182,,1326.92
2022/4/4,17273,17273,,1335.38
2022/4/5,17439,17439,,1361.46
2022/4/6,17454,17454,,1365.04
2022/4/7,17212,17212,,1346.13
2022/4/8,17232,17232,,1350.21
2022/4/11,17357,17357,,1360.82
2022/4/12,17243,17243,,1357.39
2022/4/13,17182,17182,,1355.37
2022/4/14,17357,17357,,1370.85
2022/4/15,17309,17309,,1368.57
2022/4/18,17337,17337,,1380.18
2022/4/19,17403,17403,,1385.38
2022/4/20,17855,17855,,1421.36
2022/4/21,17722,17722,,1418.45
2022/4/22,17560,17560,,1407.7
2022/4/25,17149,17149,0,1375.76
2022/4/26,16933,16933,,1359.55
2022/4/27,16551,16551,,1332.3
2022/4/28,16715,16715,,1346.7
2022/5/2,16840,16840,,1358.33
2022/5/6,16820,16820,,1358.75
2022/5/9,16652,16652,,1345.17
2022/5/10,16062,16062,,1317.04
2022/5/11,16122,16122,,1321.96
2022/5/12,15913,15913,,1315.76
2022/5/13,15705,15705,,1301.73
2022/5/16,16185,16185,,1344.01
2022/5/17,16110,16110,,1340.28
2022/5/18,16450,16450,,1374.13
2022/5/19,15843,15843,,1325.53
2022/5/20,15685,15685,,1314.11
2022/5/23,15749,15749,,1330.75
2022/5/24,15994,15994,,1354.92
2022/5/25,15741,15741,,1336.01
2022/5/26,15936,15936,,1354.82
2022/5/27,16125,16125,,1373.25
2022/5/30,16477,16477,,1404.76
2022/5/31,16702,16702,,1425.05
2022/6/1,16713,16713,,1426.03
2022/6/2,16717,16717,,1429.52
2022/6/3,16955,16955,,1464.18
2022/6/6,16864,16864,,1456.29
2022/6/7,17115,17115,,1477.99
2022/6/8,17283,17283,,1496.99
2022/6/9,17380,17380,,1507.5
2022/6/10,16979,16979,,1478.8
2022/6/13,16587,16587,,1445.55
2022/6/14,15889,15889,,1388.13
2022/6/15,15906,15906,,1392.23
2022/6/16,16050,16050,,1416.08
2022/6/17,15478,15478,,1369.33
2022/6/20,15709,15709,,1392.41
2022/6/21,15747,15747,,1397.57
2022/6/22,16188,16188,,1436.75
2022/6/23,16078,16078,,1433.3
2022/6/24,16034,16034,,1430.67
2022/6/27,16412,16412,,1465.31
2022/6/28,16554,16554,,1479.97
2022/6/29,16408,16408,,1469.32
2022/6/30,16395,16395,,1469.52
2022/7/1,16145,16145,,1447.62
2022/7/4,16109,16109,,1445.89
2022/7/5,16273,16273,,1460.66
2022/7/6,16136,16136,,1448.31
2022/7/7,16186,16186,,1471.3
2022/7/8,16473,16473,,1498.83
2022/7/11,16527,16527,,1504.98
2022/7/12,16388,16388,,1500.65
2022/7/13,16240,16240,,1488.39
2022/7/14,16288,16288,,1494.91
2022/7/15,16294,16294,,1497.63
2022/7/19,16481,16481,,1526.17
2022/7/20,16858,16858,,1563.66
2022/7/21,16973,16973,,1577.57
2022/7/22,16971,16971,,1578.92
2022/7/25,16760,16760,,1560.03
2022/7/26,16778,16778,,1561.94
2022/7/27,16685,16685,,1556.55
2022/7/28,16932,16932,,1581.17
2022/7/29,16909,16909,,1580.18
2022/8/1,16887,16887,,1579.44
2022/8/2,16619,16619,,1555.14
2022/8/3,16838,16838,,1590.9
2022/8/4,17041,17041,,1612.13
2022/8/5,17000,17000,,1609.86
2022/8/8,17253,17253,,1634.96
2022/8/9,17220,17220,,1632.75
2022/8/10,17190,17190,,1638.42
2022/8/12,17292,17292,,1648.56
2022/8/15,17458,17458,,1668.08
2022/8/16,17491,17491,,1672.87
2022/8/17,17681,17681,,1705.04
2022/8/18,17637,17637,,1702.53
2022/8/19,17812,17812,,1719.68
2022/8/22,17707,17707,,1710.77
2022/8/23,17397,17397,,1681.42
2022/8/24,17309,17309,,1674.32
2022/8/25,17362,17362,,1679.68
2022/8/26,17552,17552,,1700.41
2022/8/29,17286,17286,,1676.8
2022/8/30,17203,17203,,1670.15
2022/8/31,17060,17060,,1656.26
2022/9/1,17041,17041,,1656.97
2022/9/2,17027,17027,,1656.76
2022/9/5,16981,16981,,1667.48
2022/9/6,16967,16967,,1668.24
2022/9/7,17216,17216,,1692.75
2022/9/8,17592,17592,,1733.84
2022/9/9,17642,17642,,1740.56
2022/9/12,17805,17805,,1764.75
2022/9/13,18000,18000,,1784.04
2022/9/14,17606,17606,,1744.93
2022/9/15,17444,17444,,1735.38
2022/9/16,17258,17258,,1728.96
2022/9/20,17186,17186,,1724.88
2022/9/21,17070,17070,,1715.14
2022/9/22,16896,16896,,1701.2
2022/9/26,16287,16287,,1641.7
2022/9/27,16179,16179,,1632.37
2022/9/28,16164,16164,,1635.79
2022/9/29,16357,16357,,1657.09
2022/9/30,16168,16168,,1639.8
2022/10/3,16022,16022,,1626.8
2022/10/4,16334,16334,,1660.76
2022/10/5,16772,16772,,1723.8
2022/10/6,16835,16835,,1730.3
2022/10/7,16681,16681,,1719.51
2022/10/11,16233,16233,,1674.67
2022/10/12,16120,16120,,1665.05
2022/10/13,16171,16171,,1681.07
2022/10/14,16519,16519,,1719.71
2022/10/17,16390,16390,,1709.87
