ｅＭＡＸＩＳ Ｓｌｉｍ 国内株式（ＴＯＰＩＸ）,,,,
基準日,基準価額(円),基準価額（分配金再投資）(円),分配金（税引前）(円),純資産総額（億円）
2017/2/27,9896,9896,,0.01
2017/2/28,9905,9905,,0.04
2017/3/1,10020,10020,,0.08
2017/3/2,10094,10094,,0.11
2017/3/3,10052,10052,,0.18
2017/3/6,10031,10031,,0.2
2017/3/7,10032,10032,,0.26
2017/3/8,10001,10001,,0.28
2017/3/9,10029,10029,,0.33
2017/3/10,10154,10154,,0.35
2017/3/13,10176,10176,,0.37
2017/3/14,10160,10160,,0.45
2017/3/15,10136,10136,,0.5
2017/3/16,10145,10145,,0.58
2017/3/17,10101,10101,,0.59
2017/3/21,10085,10085,,0.61
2017/3/22,9871,9871,,0.62
2017/3/23,9872,9872,,0.67
2017/3/24,9960,9960,,0.73
2017/3/27,9833,9833,,0.78
2017/3/28,9965,9965,,0.88
2017/3/29,10036,10036,,0.88
2017/3/30,9942,9942,,0.89
2017/3/31,9844,9844,,0.9
2017/4/3,9875,9875,,0.94
2017/4/4,9792,9792,,1.03
2017/4/5,9793,9793,,1.03
2017/4/6,9634,9634,,1.04
2017/4/7,9697,9697,,1.19
2017/4/10,9760,9760,,1.21
2017/4/11,9730,9730,,1.28
2017/4/12,9629,9629,,1.28
2017/4/13,9556,9556,,1.4
2017/4/14,9496,9496,,1.5
2017/4/17,9539,9539,,1.52
2017/4/18,9577,9577,,1.56
2017/4/19,9576,9576,,1.59
2017/4/20,9586,9586,,1.7
2017/4/21,9688,9688,,1.73
2017/4/24,9784,9784,,1.81
2017/4/25,9888,9888,,1.83
2017/4/26,10006,10006,,1.88
2017/4/27,10002,10002,,1.88
2017/4/28,9970,9970,,1.85
2017/5/1,10023,10023,,1.86
2017/5/2,10092,10092,,2.02
2017/5/8,10323,10323,,2.07
2017/5/9,10297,10297,,1.76
2017/5/10,10320,10320,,1.7
2017/5/11,10332,10332,,1.8
2017/5/12,10293,10293,,1.8
2017/5/15,10290,10290,,1.81
2017/5/16,10317,10317,,1.82
2017/5/17,10262,10262,,1.86
2017/5/18,10126,10126,,1.84
2017/5/19,10157,10157,,1.9
2017/5/22,10209,10209,,1.92
2017/5/23,10194,10194,,1.98
2017/5/24,10258,10258,,1.99
2017/5/25,10279,10279,,1.98
2017/5/26,10221,10221,,2.09
2017/5/29,10226,10226,,2.17
2017/5/30,10242,10242,,2.21
2017/5/31,10214,10214,,2.22
2017/6/1,10329,10329,,2.26
2017/6/2,10499,10499,,2.4
2017/6/5,10484,10484,,2.42
2017/6/6,10396,10396,,2.36
2017/6/7,10400,10400,,2.38
2017/6/8,10357,10357,,2.47
2017/6/9,10365,10365,,2.5
2017/6/12,10364,10364,,2.52
2017/6/13,10377,10377,,2.62
2017/6/14,10366,10366,,2.63
2017/6/15,10341,10341,,2.64
2017/6/16,10393,10393,,2.66
2017/6/19,10458,10458,,2.69
2017/6/20,10531,10531,,2.73
2017/6/21,10494,10494,,2.79
2017/6/22,10486,10486,,2.76
2017/6/23,10492,10492,,2.82
2017/6/26,10498,10498,,2.85
2017/6/27,10542,10542,,2.88
2017/6/28,10524,10524,,2.89
2017/6/29,10587,10587,,2.91
2017/6/30,10507,10507,,2.92
2017/7/3,10524,10524,,2.99
2017/7/4,10492,10492,,3.09
2017/7/5,10551,10551,,3.12
2017/7/6,10531,10531,,3.15
2017/7/7,10475,10475,,3.15
2017/7/10,10530,10530,,3.22
2017/7/11,10606,10606,,3.35
2017/7/12,10555,10555,,3.33
2017/7/13,10553,10553,,3.35
2017/7/14,10595,10595,,3.37
2017/7/18,10563,10563,,3.34
2017/7/19,10571,10571,,3.4
2017/7/20,10644,10644,,3.49
2017/7/21,10624,10624,,3.51
2017/7/24,10569,10569,,3.53
2017/7/25,10540,10540,,3.58
2017/7/26,10565,10565,,3.66
2017/7/27,10604,10604,,3.7
2017/7/28,10568,10568,,3.71
2017/7/31,10549,10549,,3.71
2017/8/1,10614,10614,,3.76
2017/8/2,10652,10652,,3.81
2017/8/3,10648,10648,,3.76
2017/8/4,10632,10632,,3.8
2017/8/7,10684,10684,,3.77
2017/8/8,10658,10658,,3.82
2017/8/9,10544,10544,,3.8
2017/8/10,10540,10540,,3.86
2017/8/14,10421,10421,,3.88
2017/8/15,10533,10533,,4.1
2017/8/16,10531,10531,,4.05
2017/8/17,10524,10524,,4.08
2017/8/18,10410,10410,,4.05
2017/8/21,10396,10396,,4.18
2017/8/22,10402,10402,,4.26
2017/8/23,10428,10428,,4.37
2017/8/24,10376,10376,,4.36
2017/8/25,10407,10407,,4.39
2017/8/28,10427,10427,,4.44
2017/8/29,10415,10415,,4.37
2017/8/30,10479,10479,,4.43
2017/8/31,10543,10543,,4.46
2017/9/1,10557,10557,,4.54
2017/9/4,10452,10452,,4.52
2017/9/5,10369,10369,,4.37
2017/9/6,10377,10377,,4.45
2017/9/7,10417,10417,,4.52
2017/9/8,10387,10387,,4.51
2017/9/11,10509,10509,,4.55
2017/9/12,10608,10608,,4.61
2017/9/13,10672,10672,,4.7
2017/9/14,10638,10638,,4.71
2017/9/15,10683,10683,,4.74
2017/9/19,10871,10871,,4.72
2017/9/20,10871,10871,,4.97
2017/9/21,10876,10876,,4.96
2017/9/22,10850,10850,,4.93
2017/9/25,10903,10903,,4.94
2017/9/26,10903,10903,,5.01
2017/9/27,10933,10933,,5.03
2017/9/28,11009,11009,,5.13
2017/9/29,10999,10999,,5.23
2017/10/2,10992,10992,,5.25
2017/10/3,11063,11063,,5.32
2017/10/4,11063,11063,,5.34
2017/10/5,11050,11050,,5.28
2017/10/6,11081,11081,,5.34
2017/10/10,11132,11132,,5.34
2017/10/11,11143,11143,,5.53
2017/10/12,11165,11165,,5.59
2017/10/13,11221,11221,,5.67
2017/10/16,11290,11290,,5.66
2017/10/17,11317,11317,,5.79
2017/10/18,11325,11325,,5.88
2017/10/19,11362,11362,,5.81
2017/10/20,11365,11365,,5.78
2017/10/23,11461,11461,,5.89
2017/10/24,11537,11537,,6.02
2017/10/25,11502,11502,,6.08
2017/10/26,11518,11518,,6.12
2017/10/27,11631,11631,,6.24
2017/10/30,11629,11629,,6.29
2017/10/31,11597,11597,,6.39
2017/11/1,11734,11734,,6.53
2017/11/2,11782,11782,,6.71
2017/11/6,11773,11773,,6.81
2017/11/7,11909,11909,,7.24
2017/11/8,11937,11937,,7.28
2017/11/9,11908,11908,,7.41
2017/11/10,11823,11823,,7.55
2017/11/13,11712,11712,,7.57
2017/11/14,11683,11683,,7.55
2017/11/15,11453,11453,,7.43
2017/11/16,11570,11570,,7.69
2017/11/17,11583,11583,,8.01
2017/11/20,11556,11556,,8.18
2017/11/21,11632,11632,,8.39
2017/11/22,11671,11671,,8.53
2017/11/24,11693,11693,,8.71
2017/11/27,11668,11668,,8.53
2017/11/28,11637,11637,,8.51
2017/11/29,11730,11730,,8.71
2017/11/30,11769,11769,,9.01
2017/12/1,11798,11798,,9.16
2017/12/4,11734,11734,,9.2
2017/12/5,11762,11762,,9.06
2017/12/6,11594,11594,,9.12
2017/12/7,11731,11731,,9.33
2017/12/8,11845,11845,,9.4
2017/12/11,11908,11908,,9.56
2017/12/12,11920,11920,,9.71
2017/12/13,11892,11892,,9.75
2017/12/14,11873,11873,,9.76
2017/12/15,11777,11777,,9.43
2017/12/18,11938,11938,,9.71
2017/12/19,11919,11919,,10.13
2017/12/20,11959,11959,,10.11
2017/12/21,11968,11968,,9.97
2017/12/22,12011,12011,,10.02
2017/12/25,12029,12029,,10.1
2017/12/26,11997,11997,,10.32
2017/12/27,12030,12030,,10.55
2017/12/28,11959,11959,,10.63
2017/12/29,11949,11949,,10.77
2018/1/4,12253,12253,,10.83
2018/1/5,12361,12361,,11.41
2018/1/9,12420,12420,,11.9
2018/1/10,12439,12439,,12.78
2018/1/11,12412,12412,,12.87
2018/1/12,12334,12334,,12.91
2018/1/15,12384,12384,,13.16
2018/1/16,12452,12452,,13.43
2018/1/17,12429,12429,,13.58
2018/1/18,12338,12338,,13.29
2018/1/19,12422,12422,,13.61
2018/1/22,12437,12437,,13.63
2018/1/23,12562,12562,,14.08
2018/1/24,12498,12498,,14.25
2018/1/25,12388,12388,,14.24
2018/1/26,12354,12354,,14.16
2018/1/29,12362,12362,,14.49
2018/1/30,12214,12214,,14.49
2018/1/31,12074,12074,,14.54
2018/2/1,12295,12295,,15.02
2018/2/2,12254,12254,,15.03
2018/2/5,11988,11988,,14.84
2018/2/6,11460,11460,,14.5
2018/2/7,11503,11503,,15.02
2018/2/8,11607,11607,,15.39
2018/2/9,11384,11384,,15.28
2018/2/13,11284,11284,,15.39
2018/2/14,11192,11192,,15.57
2018/2/15,11301,11301,,15.86
2018/2/16,11421,11421,,16.22
2018/2/19,11669,11669,,16.85
2018/2/20,11585,11585,,17.17
2018/2/21,11580,11580,,17.36
2018/2/22,11478,11478,,17.31
2018/2/23,11573,11573,,17.57
2018/2/26,11669,11669,,17.75
2018/2/27,11771,11771,,17.96
2018/2/28,11626,11626,,17.8
2018/3/1,11441,11441,,17.68
2018/3/2,11232,11232,,17.57
2018/3/5,11143,11143,,17.5
2018/3/6,11284,11284,,17.79
2018/3/7,11203,11203,,17.83
2018/3/8,11242,11242,,17.98
2018/3/9,11279,11279,,18.2
2018/3/12,11448,11448,,18.58
2018/3/13,11512,11512,,18.99
2018/3/14,11461,11461,,18.99
2018/3/15,11463,11463,,19
2018/3/16,11417,11417,,19.15
2018/3/19,11308,11308,,19.12
2018/3/20,11283,11283,,19.11
2018/3/22,11356,11356,,19.43
2018/3/23,10946,10946,,18.62
2018/3/26,10987,10987,,18.79
2018/3/27,11288,11288,,19.34
2018/3/28,11277,11277,,19.43
2018/3/29,11306,11306,,19.6
2018/3/30,11387,11387,,19.79
2018/4/2,11338,11338,,19.71
2018/4/3,11304,11304,,19.86
2018/4/4,11320,11320,,19.97
2018/4/5,11442,11442,,20.26
2018/4/6,11407,11407,,20.3
2018/4/9,11451,11451,,20.41
2018/4/10,11491,11491,,20.72
2018/4/11,11446,11446,,20.74
2018/4/12,11402,11402,,20.75
2018/4/13,11474,11474,,21.03
2018/4/16,11518,11518,,21.14
2018/4/17,11477,11477,,21.18
2018/4/18,11608,11608,,21.62
2018/4/19,11611,11611,,21.77
2018/4/20,11617,11617,,21.7
2018/4/23,11615,11615,,21.9
2018/4/24,11741,11741,,22.35
2018/4/25,11728,11728,0,22.53
2018/4/26,11757,11757,,22.83
2018/4/27,11792,11792,,23.09
2018/5/1,11773,11773,,23.13
2018/5/2,11755,11755,,23.4
2018/5/7,11766,11766,,23.55
2018/5/8,11810,11810,,24
2018/5/9,11764,11764,,23.89
2018/5/10,11797,11797,,24.1
2018/5/11,11913,11913,,24.49
2018/5/14,11987,11987,,24.77
2018/5/15,11982,11982,,25.06
2018/5/16,11952,11952,,25.2
2018/5/17,12004,12004,,25.46
2018/5/18,12050,12050,,25.49
2018/5/21,12040,12040,,25.61
2018/5/22,12012,12012,,25.66
2018/5/23,11931,11931,,25.79
2018/5/24,11787,11787,,25.58
2018/5/25,11760,11760,,25.71
2018/5/28,11753,11753,,25.84
2018/5/29,11695,11695,,25.94
2018/5/30,11525,11525,,25.74
2018/5/31,11599,11599,,25.93
2018/6/1,11612,11612,,26.2
2018/6/4,11780,11780,,26.75
2018/6/5,11782,11782,,26.92
2018/6/6,11800,11800,,26.91
2018/6/7,11875,11875,,26.99
2018/6/8,11825,11825,,26.98
2018/6/11,11861,11861,,27.14
2018/6/12,11900,11900,,27.5
2018/6/13,11951,11951,,27.64
2018/6/14,11841,11841,,27.42
2018/6/15,11875,11875,,27.64
2018/6/18,11758,11758,,27.57
2018/6/19,11576,11576,,27.51
2018/6/20,11634,11634,,27.88
2018/6/21,11620,11620,,28.03
2018/6/22,11582,11582,,28.07
2018/6/25,11473,11473,,27.94
2018/6/26,11491,11491,,28.27
2018/6/27,11507,11507,,28.54
2018/6/28,11477,11477,,28.64
2018/6/29,11503,11503,,28.76
2018/7/2,11266,11266,,28.21
2018/7/3,11249,11249,,28.45
2018/7/4,11253,11253,,28.72
2018/7/5,11139,11139,,28.35
2018/7/6,11241,11241,,28.78
2018/7/9,11376,11376,,29.15
2018/7/10,11404,11404,,29.15
2018/7/11,11310,11310,,29.08
2018/7/12,11361,11361,,29.41
2018/7/13,11497,11497,,29.89
2018/7/17,11597,11597,,30.22
2018/7/18,11637,11637,,30.7
2018/7/19,11626,11626,,30.71
2018/7/20,11596,11596,,30.64
2018/7/23,11554,11554,,30.92
2018/7/24,11608,11608,,31.66
2018/7/25,11652,11652,,31.96
2018/7/26,11734,11734,,32.59
2018/7/27,11801,11801,,32.94
2018/7/30,11749,11749,,32.89
2018/7/31,11650,11650,,32.88
2018/8/1,11760,11760,,33.72
2018/8/2,11643,11643,,33.54
2018/8/3,11579,11579,,33.55
2018/8/6,11515,11515,,33.54
2018/8/7,11602,11602,,34.27
2018/8/8,11593,11593,,34.34
2018/8/9,11563,11563,,34.33
2018/8/10,11430,11430,,34.05
2018/8/13,11188,11188,,33.82
2018/8/14,11370,11370,,34.99
2018/8/15,11284,11284,,35.18
2018/8/16,11211,11211,,35.31
2018/8/17,11281,11281,,35.85
2018/8/20,11244,11244,,35.96
2018/8/21,11200,11200,,36.28
2018/8/22,11286,11286,,36.74
2018/8/23,11285,11285,,36.91
2018/8/24,11358,11358,,37.49
2018/8/27,11489,11489,,38.18
2018/8/28,11507,11507,,38.56
2018/8/29,11562,11562,,38.89
2018/8/30,11560,11560,,38.99
2018/8/31,11534,11534,,39.04
2018/9/3,11434,11434,,38.87
2018/9/4,11421,11421,,39.17
2018/9/5,11332,11332,,39.04
2018/9/6,11248,11248,,38.86
2018/9/7,11195,11195,,38.9
2018/9/10,11216,11216,,39.41
2018/9/11,11291,11291,,40.5
2018/9/12,11241,11241,,40.59
2018/9/13,11365,11365,,41.25
2018/9/14,11489,11489,,41.92
2018/9/18,11697,11697,,42.67
2018/9/19,11868,11868,,43.48
2018/9/20,11881,11881,,43.64
2018/9/21,11989,11989,,43.51
2018/9/25,12112,12112,,44.5
2018/9/26,12203,12203,,44.96
2018/9/27,12059,12059,,45.17
2018/9/28,12173,12173,,45.5
2018/10/1,12178,12178,,45.53
2018/10/2,12219,12219,,46.46
2018/10/3,12077,12077,,46.1
2018/10/4,12066,12066,,46.95
2018/10/5,12009,12009,,46.95
2018/10/9,11798,11798,,46.31
2018/10/10,11816,11816,,47.29
2018/10/11,11400,11400,,45.9
2018/10/12,11404,11404,,46.61
2018/10/15,11223,11223,,46.7
2018/10/16,11306,11306,,48.14
2018/10/17,11481,11481,,49.78
2018/10/18,11418,11418,,50.4
2018/10/19,11340,11340,,50.32
2018/10/22,11357,11357,,50.68
2018/10/23,11057,11057,,49.8
2018/10/24,11066,11066,,50.28
2018/10/25,10725,10725,,49.29
2018/10/26,10692,10692,,49.38
2018/10/29,10648,10648,,50.01
2018/10/30,10796,10796,,51.3
2018/10/31,11028,11028,,52.64
2018/11/1,10932,10932,,52.5
2018/11/2,11113,11113,,52.63
2018/11/5,10989,10989,,51.84
2018/11/6,11118,11118,,52.77
2018/11/7,11071,11071,,52.76
2018/11/8,11264,11264,,53.91
2018/11/9,11208,11208,,53.42
2018/11/12,11201,11201,,53.44
2018/11/13,10976,10976,,52.84
2018/11/14,10996,10996,,54.01
2018/11/15,10980,10980,,54.13
2018/11/16,10916,10916,,54.16
2018/11/19,10971,10971,,54.1
2018/11/20,10892,10892,,54.22
2018/11/21,10827,10827,,54.16
2018/11/22,10915,10915,,54.8
2018/11/26,10936,10936,,55.05
2018/11/27,11017,11017,,56.03
2018/11/28,11081,11081,,56.58
2018/11/29,11119,11119,,56.89
2018/11/30,11173,11173,,57.29
2018/12/3,11318,11318,,58.05
2018/12/4,11050,11050,,57.08
2018/12/5,10992,10992,,56.96
2018/12/6,10791,10791,,56.15
2018/12/7,10857,10857,,56.81
2018/12/10,10652,10652,,56
2018/12/11,10555,10555,,56.24
2018/12/12,10765,10765,,57.76
2018/12/13,10832,10832,,58.49
2018/12/14,10667,10667,,57.88
2018/12/17,10681,10681,,58.19
2018/12/18,10469,10469,,57.47
2018/12/19,10425,10425,,57.57
2018/12/20,10163,10163,,56.43
2018/12/21,9969,9969,,55.96
2018/12/25,9482,9482,,53.47
2018/12/26,9606,9606,,55.3
2018/12/27,10076,10076,,58.54
2018/12/28,10026,10026,,58.53
2019/1/4,9872,9872,,57.89
2019/1/7,10150,10150,,60.44
2019/1/8,10190,10190,,60.9
2019/1/9,10301,10301,,61.8
2019/1/10,10213,10213,,61.52
2019/1/11,10265,10265,,61.95
2019/1/15,10352,10352,,62.57
2019/1/16,10319,10319,,62.44
2019/1/17,10354,10354,,62.71
2019/1/18,10452,10452,,63.43
2019/1/21,10510,10510,,63.7
2019/1/22,10443,10443,,63.88
2019/1/23,10380,10380,,63.65
2019/1/24,10418,10418,,64.02
2019/1/25,10508,10508,,64.72
2019/1/28,10437,10437,,64.4
2019/1/29,10449,10449,,64.8
2019/1/30,10406,10406,,64.63
2019/1/31,10518,10518,,65.3
2019/2/1,10499,10499,,65.33
2019/2/4,10611,10611,,66.51
2019/2/5,10621,10621,,66.93
2019/2/6,10616,10616,,67.05
2019/2/7,10528,10528,,66.45
2019/2/8,10329,10329,,65.26
2019/2/12,10552,10552,,66.83
2019/2/13,10664,10664,,67.93
2019/2/14,10667,10667,,68.16
2019/2/15,10583,10583,,67.69
2019/2/18,10750,10750,,69.08
2019/2/19,10780,10780,,69.46
2019/2/20,10826,10826,,69.71
2019/2/21,10826,10826,,69.62
2019/2/22,10799,10799,,69.52
2019/2/25,10876,10876,,70.23
2019/2/26,10855,10855,,70.63
2019/2/27,10876,10876,,71.16
2019/2/28,10790,10790,,70.83
2019/3/1,10844,10844,,71.41
2019/3/4,10924,10924,,72.41
2019/3/5,10868,10868,,72.31
2019/3/6,10841,10841,,72.37
2019/3/7,10749,10749,,72
2019/3/8,10553,10553,,70.88
2019/3/11,10614,10614,,71.36
2019/3/12,10775,10775,,72.64
2019/3/13,10685,10685,,72.19
2019/3/14,10660,10660,,72.14
2019/3/15,10756,10756,,72.86
2019/3/18,10830,10830,,73.6
2019/3/19,10807,10807,,73.83
2019/3/20,10835,10835,,74.15
2019/3/22,10852,10852,,74.47
2019/3/25,10586,10586,,72.98
2019/3/26,10857,10857,,75.26
2019/3/27,10918,10918,,75.65
2019/3/28,10738,10738,,74.67
2019/3/29,10797,10797,,75.26
2019/4/1,10960,10960,,76.44
2019/4/2,10932,10932,,76.63
2019/4/3,11001,11001,,76.97
2019/4/4,10989,10989,,76.97
2019/4/5,11028,11028,,77.16
2019/4/8,10990,10990,,76.95
2019/4/9,10980,10980,,77.13
2019/4/10,10905,10905,,76.72
2019/4/11,10897,10897,,76.94
2019/4/12,10890,10890,,77.03
2019/4/15,11042,11042,,78.33
2019/4/16,11032,11032,,78.37
2019/4/17,11061,11061,,78.79
2019/4/18,10955,10955,,77.97
2019/4/19,10967,10967,,78.19
2019/4/22,10979,10979,,78.34
2019/4/23,11008,11008,,78.92
2019/4/24,10934,10934,,78.44
2019/4/25,10992,10992,0,79.07
2019/4/26,10975,10975,,79
2019/5/7,10853,10853,,78.4
2019/5/8,10666,10666,,78.17
2019/5/9,10520,10520,,77.54
2019/5/10,10511,10511,,77.83
2019/5/13,10456,10456,,78
2019/5/14,10414,10414,,78.14
2019/5/15,10477,10477,,78.8
2019/5/16,10433,10433,,78.81
2019/5/17,10547,10547,,80.29
2019/5/20,10550,10550,,80.43
2019/5/21,10519,10519,,80.76
2019/5/22,10491,10491,,80.71
2019/5/23,10453,10453,,80.75
2019/5/24,10458,10458,,81.24
2019/5/27,10497,10497,,81.72
2019/5/28,10524,10524,,82.31
2019/5/29,10425,10425,,81.3
2019/5/30,10395,10395,,81.38
2019/5/31,10261,10261,,80.49
2019/6/3,10170,10170,,79.95
2019/6/4,10171,10171,,80.71
2019/6/5,10381,10381,,82.4
2019/6/6,10346,10346,,82.34
2019/6/7,10398,10398,,82.92
2019/6/10,10537,10537,,84.21
2019/6/11,10594,10594,,85.12
2019/6/12,10545,10545,,84.73
2019/6/13,10458,10458,,84.31
2019/6/14,10494,10494,,84.96
2019/6/17,10447,10447,,84.65
2019/6/18,10372,10372,,84.66
2019/6/19,10552,10552,,86.26
2019/6/20,10583,10583,,86.64
2019/6/21,10488,10488,,86.14
2019/6/24,10501,10501,,86.36
2019/6/25,10472,10472,,86.53
2019/6/26,10425,10425,,86.35
2019/6/27,10553,10553,,87.72
2019/6/28,10540,10540,,87.68
2019/7/1,10769,10769,,89.95
2019/7/2,10802,10802,,91.28
2019/7/3,10732,10732,,90.73
2019/7/4,10801,10801,,91.48
2019/7/5,10820,10820,,91.6
2019/7/8,10724,10724,,90.69
2019/7/9,10700,10700,,90.73
2019/7/10,10675,10675,,90.61
2019/7/11,10726,10726,,91.59
2019/7/12,10709,10709,,91.54
2019/7/16,10658,10658,,91.34
2019/7/17,10648,10648,,91.77
2019/7/18,10424,10424,,89.97
2019/7/19,10624,10624,,91.86
2019/7/22,10574,10574,,91.75
2019/7/23,10658,10658,,93.01
2019/7/24,10701,10701,,93.44
2019/7/25,10720,10720,,93.47
2019/7/26,10676,10676,,93.31
2019/7/29,10656,10656,,93.3
2019/7/30,10705,10705,,94.08
2019/7/31,10634,10634,,93.53
2019/8/1,10649,10649,,93.9
2019/8/2,10418,10418,,92.56
2019/8/5,10231,10231,,91.28
2019/8/6,10186,10186,,91.51
2019/8/7,10191,10191,,92.22
2019/8/8,10182,10182,,92.63
2019/8/9,10217,10217,,93.21
2019/8/13,10099,10099,,92.46
2019/8/14,10187,10187,,94.17
2019/8/15,10082,10082,,93.42
2019/8/16,10091,10091,,94.26
2019/8/19,10153,10153,,95.2
2019/8/20,10237,10237,,96.3
2019/8/21,10174,10174,,95.8
2019/8/22,10178,10178,,96.26
2019/8/23,10206,10206,,96.63
2019/8/26,10042,10042,,95.18
2019/8/27,10120,10120,,96.4
2019/8/28,10125,10125,,96.62
2019/8/29,10127,10127,,96.76
2019/8/30,10274,10274,,98.25
2019/9/2,10229,10229,,97.78
2019/9/3,10267,10267,,99.08
2019/9/4,10240,10240,,98.85
2019/9/5,10427,10427,,100.77
2019/9/6,10445,10445,,100.87
2019/9/9,10541,10541,,101.7
2019/9/10,10587,10587,,102.33
2019/9/11,10762,10762,,104.05
2019/9/12,10839,10839,,105.17
2019/9/13,10940,10940,,106.41
2019/9/17,10971,10971,,106.29
2019/9/18,10918,10918,,105.95
2019/9/19,10979,10979,,108.24
2019/9/20,10983,10983,,108.15
2019/9/24,11028,11028,,108.77
2019/9/25,11008,11008,,108.8
2019/9/26,11030,11030,,109.18
2019/9/27,11005,11005,,109.11
2019/9/30,10893,10893,,108.18
2019/10/1,10998,10998,,109.58
2019/10/2,10950,10950,,109.86
2019/10/3,10761,10761,,108.03
2019/10/4,10789,10789,,108.41
2019/10/7,10789,10789,,108.66
2019/10/8,10884,10884,,109.5
2019/10/9,10850,10850,,109.33
2019/10/10,10849,10849,,109.3
2019/10/11,10943,10943,,110.73
2019/10/15,11114,11114,,112.6
2019/10/16,11191,11191,,113.99
2019/10/17,11141,11141,,113.66
2019/10/18,11126,11126,,112.33
2019/10/21,11171,11171,,112.82
2019/10/23,11236,11236,,113.6
2019/10/24,11276,11276,,114.05
2019/10/25,11307,11307,,114.93
2019/10/28,11307,11307,,115.37
2019/10/29,11405,11405,,116.58
2019/10/30,11428,11428,,117.02
2019/10/31,11436,11436,,116.93
2019/11/1,11432,11432,,116.73
2019/11/5,11623,11623,,119.45
