ｅＭＡＸＩＳ Ｓｌｉｍ 国内株式（ＴＯＰＩＸ）,,,,
2019/11/6,11624,11624,,119.77
2019/11/7,11650,11650,,120.47
2019/11/8,11681,11681,,120.89
2019/11/11,11689,11689,,121
2019/11/12,11728,11728,,121.8
2019/11/13,11663,11663,,121.35
2019/11/14,11554,11554,,119.92
2019/11/15,11638,11638,,120.71
2019/11/18,11666,11666,,121.53
2019/11/19,11639,11639,,121.58
2019/11/20,11601,11601,,121.39
2019/11/21,11589,11589,,121.61
2019/11/22,11602,11602,,121.88
2019/11/25,11682,11682,,122.8
2019/11/26,11701,11701,,123.27
2019/11/27,11737,11737,,124.49
2019/11/28,11718,11718,,124.47
2019/11/29,11658,11658,,123.2
2019/12/2,11762,11762,,124.19
2019/12/3,11708,11708,,124.65
2019/12/4,11684,11684,,124.42
2019/12/5,11740,11740,,125.14
2019/12/6,11754,11754,,125.91
2019/12/9,11813,11813,,126.63
2019/12/10,11804,11804,,127.52
2019/12/11,11764,11764,,127.31
2019/12/12,11749,11749,,127.76
2019/12/13,11937,11937,,130.11
2019/12/16,11915,11915,,130.13
2019/12/17,11986,11986,,130.9
2019/12/18,11925,11925,,130.34
2019/12/19,11910,11910,,130.49
2019/12/20,11888,11888,,130.54
2019/12/23,11863,11863,,130.7
2019/12/24,11855,11855,,130.95
2019/12/25,11808,11808,,130.76
2019/12/26,11875,11875,,131.85
2019/12/27,11907,11907,,132.59
2019/12/30,11825,11825,,131.72
2020/1/6,11660,11660,,130.3
2020/1/7,11849,11849,,132.94
2020/1/8,11687,11687,,131.36
2020/1/9,11878,11878,,134
2020/1/10,11918,11918,,134.42
2020/1/14,11956,11956,,134.91
2020/1/15,11891,11891,,135.06
2020/1/16,11875,11875,,135.39
2020/1/17,11921,11921,,136.18
2020/1/20,11982,11982,,137.15
2020/1/21,11918,11918,,136.72
2020/1/22,11981,11981,,138.08
2020/1/23,11886,11886,,137.29
2020/1/24,11886,11886,,137.52
2020/1/27,11695,11695,,135.59
2020/1/28,11624,11624,,135.53
2020/1/29,11677,11677,,136.44
2020/1/30,11504,11504,,135.07
2020/1/31,11570,11570,,136.41
2020/2/3,11490,11490,,135.72
2020/2/4,11569,11569,,137.66
2020/2/5,11691,11691,,139.28
2020/2/6,11932,11932,,142.47
2020/2/7,11898,11898,,141.96
2020/2/10,11812,11812,,140.93
2020/2/12,11807,11807,,141.33
2020/2/13,11767,11767,,141.31
2020/2/14,11697,11697,,140.45
2020/2/17,11593,11593,,139.69
2020/2/18,11441,11441,,138.39
2020/2/19,11484,11484,,139.11
2020/2/20,11502,11502,,139.36
2020/2/21,11498,11498,,139.6
2020/2/25,11116,11116,,135.05
2020/2/26,11032,11032,,135.2
2020/2/27,10774,10774,,132.82
2020/2/28,10381,10381,,128.78
2020/3/2,10484,10484,,130.52
2020/3/3,10341,10341,,130.57
2020/3/4,10324,10324,,131.95
2020/3/5,10416,10416,,133.86
2020/3/6,10112,10112,,130.5
2020/3/9,9544,9544,,123.84
2020/3/10,9667,9667,,127.31
2020/3/11,9519,9519,,125.83
2020/3/12,9122,9122,,121.47
2020/3/13,8661,8661,,116.23
2020/3/16,8496,8496,,115
2020/3/17,8710,8710,,120.06
2020/3/18,8735,8735,,121.82
2020/3/19,8828,8828,,124.21
2020/3/23,8883,8883,,126.02
2020/3/24,9175,9175,,131.3
2020/3/25,9793,9793,,141.09
2020/3/26,9618,9618,,139.88
2020/3/27,10033,10033,,146.42
2020/3/30,9983,9983,,145.59
2020/3/31,9760,9760,,143.03
2020/4/1,9395,9395,,137.86
2020/4/2,9250,9250,,136.97
2020/4/3,9217,9217,,136.74
2020/4/6,9574,9574,,142.36
2020/4/7,9765,9765,,145.3
2020/4/8,9911,9911,,148.36
2020/4/9,9859,9859,,147.9
2020/4/10,9946,9946,,149.67
2020/4/13,9781,9781,,147.65
2020/4/14,9972,9972,,151.97
2020/4/15,9977,9977,,152.74
2020/4/16,9893,9893,,151.8
2020/4/17,10032,10032,,154.32
2020/4/20,9964,9964,,153.71
2020/4/21,9849,9849,,152.53
2020/4/22,9786,9786,,151.92
2020/4/23,9920,9920,,154.39
2020/4/24,9886,9886,,154.37
2020/4/27,10067,10067,0,156.97
2020/4/28,10082,10082,,157.87
2020/4/30,10182,10182,,159.84
2020/5/1,9954,9954,,156.49
2020/5/7,9923,9923,,157.71
2020/5/8,10143,10143,,162.62
2020/5/11,10298,10298,,165.72
2020/5/12,10269,10269,,166.04
2020/5/13,10257,10257,,165.92
2020/5/14,10058,10058,,163.1
2020/5/15,10111,10111,,164.54
2020/5/18,10150,10150,,165.95
2020/5/19,10335,10335,,169.53
2020/5/20,10393,10393,,170.72
2020/5/21,10371,10371,,171.3
2020/5/22,10277,10277,,169.89
2020/5/25,10447,10447,,173.3
2020/5/26,10673,10673,,177.73
2020/5/27,10775,10775,,180.07
2020/5/28,10971,10971,,183.44
2020/5/29,10874,10874,,182.15
2020/6/1,10910,10910,,183.07
2020/6/2,11041,11041,,188.09
2020/6/3,11121,11121,,189.63
2020/6/4,11154,11154,,190.2
2020/6/5,11214,11214,,191.27
2020/6/8,11340,11340,,193.13
2020/6/9,11324,11324,,193.24
2020/6/10,11298,11298,,193.03
2020/6/11,11049,11049,,189.22
2020/6/12,10921,10921,,186.47
2020/6/15,10644,10644,,182.35
2020/6/16,11080,11080,,190.44
2020/6/17,11037,11037,,190.59
2020/6/18,11008,11008,,190.15
2020/6/19,11007,11007,,190.38
2020/6/22,10980,10980,,189.97
2020/6/23,11037,11037,,191.45
2020/6/24,10990,10990,,191
2020/6/25,10860,10860,,188.82
2020/6/26,10968,10968,,190.85
2020/6/29,10788,10788,,187.81
2020/6/30,10854,10854,,189.18
2020/7/1,10714,10714,,186.93
2020/7/2,10743,10743,,188.58
2020/7/3,10809,10809,,189.72
2020/7/6,10982,10982,,192.85
2020/7/7,10944,10944,,192.39
2020/7/8,10843,10843,,191.02
2020/7/9,10843,10843,,191.28
2020/7/10,10690,10690,,188.46
2020/7/13,10953,10953,,193.72
2020/7/14,10898,10898,,193
2020/7/15,11068,11068,,196.22
2020/7/16,10995,10995,,195.65
2020/7/17,10959,10959,,195.09
2020/7/20,10981,10981,,195.76
2020/7/21,11021,11021,,196.66
2020/7/22,10952,10952,,195.36
2020/7/27,10978,10978,,195.88
2020/7/28,10925,10925,,195.46
2020/7/29,10784,10784,,193.06
2020/7/30,10718,10718,,192.04
2020/7/31,10416,10416,,186.85
2020/8/3,10601,10601,,191.11
2020/8/4,10828,10828,,196.75
2020/8/5,10825,10825,,196.71
2020/8/6,10790,10790,,195.12
2020/8/7,10768,10768,,194.81
2020/8/11,11040,11040,,199.96
2020/8/12,11177,11177,,202.43
2020/8/13,11306,11306,,204.86
2020/8/14,11301,11301,,204.44
2020/8/17,11206,11206,,202.62
2020/8/18,11213,11213,,203.21
2020/8/19,11234,11234,,203.41
2020/8/20,11133,11133,,201.64
2020/8/21,11166,11166,,202.72
2020/8/24,11187,11187,,203.31
2020/8/25,11314,11314,,205.98
2020/8/26,11308,11308,,205.74
2020/8/27,11248,11248,,204.8
2020/8/28,11174,11174,,203.4
2020/8/31,11267,11267,,205.35
2020/9/1,11250,11250,,205.09
2020/9/2,11303,11303,,207.73
2020/9/3,11358,11358,,208.68
2020/9/4,11255,11255,,206.44
2020/9/7,11207,11207,,206.03
2020/9/8,11285,11285,,207.96
2020/9/9,11177,11177,,206.12
2020/9/10,11313,11313,,208.98
2020/9/11,11395,11395,,211.25
2020/9/14,11495,11495,,212.92
2020/9/15,11424,11424,,212.48
2020/9/16,11449,11449,,213.43
2020/9/17,11407,11407,,212.51
2020/9/18,11463,11463,,213.72
2020/9/23,11448,11448,,213.52
2020/9/24,11324,11324,,211.76
2020/9/25,11378,11378,,212.91
2020/9/28,11570,11570,,216.88
2020/9/29,11639,11639,,218.34
2020/9/30,11411,11411,,214.35
2020/10/1,11411,11411,,214.75
2020/10/2,11295,11295,,212.61
2020/10/5,11492,11492,,218.34
2020/10/6,11552,11552,,219.9
2020/10/7,11557,11557,,219.74
2020/10/8,11620,11620,,221.1
2020/10/9,11563,11563,,219.58
2020/10/12,11535,11535,,219.04
2020/10/13,11575,11575,,220.44
2020/10/14,11539,11539,,218.71
2020/10/15,11454,11454,,217.29
2020/10/16,11355,11355,,216.47
2020/10/19,11497,11497,,219.56
2020/10/20,11411,11411,,218.04
2020/10/21,11495,11495,,220.02
2020/10/22,11370,11370,,217.78
2020/10/23,11408,11408,,218.9
2020/10/26,11364,11364,,217.95
2020/10/27,11353,11353,,219.31
2020/10/28,11318,11318,,218.79
2020/10/29,11308,11308,,218.84
2020/10/30,11086,11086,,214.73
2020/11/2,11287,11287,,219.03
2020/11/4,11423,11423,,223.2
2020/11/5,11581,11581,,226.41
2020/11/6,11643,11643,,226.37
2020/11/9,11808,11808,,228.7
2020/11/10,11941,11941,,231.08
2020/11/11,12140,12140,,234.66
2020/11/12,12118,12118,,233.21
2020/11/13,11958,11958,,229.78
2020/11/16,12159,12159,,233.55
2020/11/17,12178,12178,,234.44
2020/11/18,12079,12079,,232.29
2020/11/19,12119,12119,,232.83
2020/11/20,12128,12128,,232.79
2020/11/24,12374,12374,,237.62
2020/11/25,12411,12411,,238.15
2020/11/26,12485,12485,,239.34
2020/11/27,12542,12542,,240.13
2020/11/30,12321,12321,,235.9
2020/12/1,12415,12415,,238.08
2020/12/2,12455,12455,,240.74
2020/12/3,12464,12464,,240.91
2020/12/4,12468,12468,,241.26
2020/12/7,12362,12362,,239.4
2020/12/8,12348,12348,,239.58
2020/12/9,12493,12493,,242.62
2020/12/10,12470,12470,,242.27
2020/12/11,12510,12510,,243.36
2020/12/14,12570,12570,,245.28
2020/12/15,12511,12511,,244.4
2020/12/16,12544,12544,,246.25
2020/12/17,12585,12585,,247.33
2020/12/18,12590,12590,,247.03
2020/12/21,12559,12559,,246.65
2020/12/22,12364,12364,,243.56
2020/12/23,12392,12392,,244.38
2020/12/24,12456,12456,,245.79
2020/12/25,12485,12485,,246.57
2020/12/28,12552,12552,,248.38
2020/12/29,12786,12786,,253.25
2020/12/30,12685,12685,,251.09
2021/1/4,12614,12614,,249.84
2021/1/5,12589,12589,,251.18
2021/1/6,12625,12625,,252.39
2021/1/7,12836,12836,,256.7
2021/1/8,13038,13038,,260.53
2021/1/12,13059,13059,,260.94
2021/1/13,13104,13104,,261.9
2021/1/14,13166,13166,,263.04
2021/1/15,13048,13048,,260.89
2021/1/18,12970,12970,,259.67
2021/1/19,13044,13044,,261.65
2021/1/20,13000,13000,,261.94
2021/1/21,13077,13077,,264
2021/1/22,13049,13049,,263.41
2021/1/25,13087,13087,,264.33
2021/1/26,12988,12988,,262.79
2021/1/27,13073,13073,,264.77
2021/1/28,12924,12924,,262.04
2021/1/29,12713,12713,,258.15
2021/2/1,12861,12861,,261.38
2021/2/2,12982,12982,,266.56
2021/2/3,13151,13151,,270.25
2021/2/4,13109,13109,,268.39
2021/2/5,13291,13291,,271.92
2021/2/8,13523,13523,,276.77
2021/2/9,13534,13534,,277.08
2021/2/10,13571,13571,,278.03
2021/2/12,13592,13592,,278.97
2021/2/15,13733,13733,,282.53
2021/2/16,13812,13812,,285.22
2021/2/17,13786,13786,,284.47
2021/2/18,13649,13649,,281.8
2021/2/19,13557,13557,,280.6
2021/2/22,13623,13623,,282.47
2021/2/24,13376,13376,,278.14
2021/2/25,13542,13542,,282.52
2021/2/26,13108,13108,,273.69
2021/3/1,13374,13374,,280.26
2021/3/2,13321,13321,,281.74
2021/3/3,13389,13389,,283.69
2021/3/4,13250,13250,,280.65
2021/3/5,13329,13329,,283.11
2021/3/8,13312,13312,,282.81
2021/3/9,13480,13480,,286.66
2021/3/10,13495,13495,,286.49
2021/3/11,13531,13531,,287.96
2021/3/12,13715,13715,,292.15
2021/3/15,13839,13839,,294.49
2021/3/16,13929,13929,,296.68
2021/3/17,13947,13947,,297.17
2021/3/18,14120,14120,,301.86
2021/3/19,14145,14145,,302.63
2021/3/22,13990,13990,,301.2
2021/3/23,13860,13860,,300.7
2021/3/24,13557,13557,,294.96
2021/3/25,13747,13747,,300.16
2021/3/26,13948,13948,,305.57
2021/3/29,14010,14010,,307.54
2021/3/30,14022,14022,,308
2021/3/31,13853,13853,,305.28
2021/4/1,13880,13880,,306.57
2021/4/2,13979,13979,,310.93
2021/4/5,14062,14062,,313.16
2021/4/6,13856,13856,,308.77
2021/4/7,13948,13948,,311.34
2021/4/8,13839,13839,,309.74
2021/4/9,13892,13892,,311.89
2021/4/12,13858,13858,,311.05
2021/4/13,13886,13886,,312.34
2021/4/14,13840,13840,,311.53
2021/4/15,13889,13889,,313.91
2021/4/16,13902,13902,,314.82
2021/4/19,13872,13872,,314.47
2021/4/20,13657,13657,,310.07
2021/4/21,13387,13387,,304.52
2021/4/22,13630,13630,,312.29
2021/4/23,13576,13576,,311.52
2021/4/26,13599,13599,0,312.51
2021/4/27,13496,13496,,310.48
2021/4/28,13535,13535,,311.74
2021/4/30,13461,13461,,310.22
2021/5/6,13667,13667,,315.64
2021/5/7,13709,13709,,318.22
2021/5/10,13846,13846,,321.6
2021/5/11,13518,13518,,314.29
2021/5/12,13320,13320,,311
2021/5/13,13117,13117,,307.57
2021/5/14,13361,13361,,314.98
2021/5/17,13330,13330,,314.82
2021/5/18,13535,13535,,321.04
2021/5/19,13446,13446,,318.8
2021/5/20,13451,13451,,320.24
2021/5/21,13514,13514,,322.13
2021/5/24,13573,13573,,323.59
2021/5/25,13619,13619,,324.53
2021/5/26,13627,13627,,325.04
2021/5/27,13558,13558,,323.6
2021/5/28,13817,13817,,329.92
2021/5/31,13644,13644,,325.56
2021/6/1,13665,13665,,327.47
2021/6/2,13781,13781,,332.6
2021/6/3,13896,13896,,335.42
2021/6/4,13899,13899,,334.6
2021/6/7,13912,13912,,335.46
2021/6/8,13925,13925,,335.9
2021/6/9,13885,13885,,335.44
2021/6/10,13882,13882,,336.17
2021/6/11,13863,13863,,336.54
2021/6/14,13904,13904,,337.9
2021/6/15,14015,14015,,341.87
2021/6/16,14017,14017,,341.82
2021/6/17,13930,13930,,340.65
2021/6/18,13809,13809,,338.28
2021/6/21,13476,13476,,331.07
2021/6/22,13901,13901,,344.14
2021/6/23,13827,13827,,342.33
2021/6/24,13812,13812,,342.5
2021/6/25,13924,13924,,345.59
2021/6/28,13945,13945,,346.01
2021/6/29,13845,13845,,344.52
2021/6/30,13803,13803,,344.7
2021/7/1,13772,13772,,344.43
2021/7/2,13894,13894,,350.16
2021/7/5,13842,13842,,348.41
2021/7/6,13880,13880,,350
2021/7/7,13761,13761,,347.08
2021/7/8,13638,13638,,344.75
2021/7/9,13583,13583,,344.27
2021/7/12,13872,13872,,353.81
2021/7/13,13973,13973,,356.24
2021/7/14,13941,13941,,355.16
2021/7/15,13774,13774,,351.3
2021/7/16,13721,13721,,351.74
2021/7/19,13543,13543,,347.97
2021/7/20,13414,13414,,346.23
2021/7/21,13524,13524,,350.81
2021/7/26,13674,13674,,355.26
2021/7/27,13762,13762,,358.05
2021/7/28,13631,13631,,354.52
2021/7/29,13688,13688,,356.99
2021/7/30,13501,13501,,351.93
2021/8/2,13777,13777,,359.95
2021/8/3,13713,13713,,360.56
2021/8/4,13645,13645,,359.26
2021/8/5,13698,13698,,360.88
2021/8/6,13701,13701,,360.67
2021/8/10,13750,13750,,362.12
2021/8/11,13877,13877,,365.78
2021/8/12,13874,13874,,365.48
2021/8/13,13893,13893,,366.82
2021/8/16,13670,13670,,361.22
2021/8/17,13604,13604,,361.25
2021/8/18,13663,13663,,363.51
2021/8/19,13473,13473,,359.25
2021/8/20,13356,13356,,357.13
2021/8/23,13600,13600,,365.78
2021/8/24,13736,13736,,368.95
2021/8/25,13746,13746,,369.07
2021/8/26,13744,13744,,369.06
2021/8/27,13697,13697,,368.34
2021/8/30,13851,13851,,372.92
2021/8/31,13927,13927,,375.08
2021/9/1,14070,14070,,378.49
2021/9/2,14089,14089,,380.81
2021/9/3,14315,14315,,386.12
2021/9/6,14498,14498,,390.64
2021/9/7,14655,14655,,396.34
2021/9/8,14771,14771,,399.48
2021/9/9,14666,14666,,396.66
2021/9/10,14855,14855,,402.14
2021/9/13,14899,14899,,404.26
2021/9/14,15048,15048,,409
2021/9/15,14889,14889,,406.17
2021/9/16,14846,14846,,406.18
2021/9/17,14917,14917,,408.52
2021/9/21,14664,14664,,401.59
2021/9/22,14515,14515,,399.43
2021/9/24,14850,14850,,409.49
2021/9/27,14828,14828,,409.22
2021/9/28,14785,14785,,408.74
2021/9/29,14590,14590,,403.95
2021/9/30,14531,14531,,404.65
2021/10/1,14217,14217,,397.24
2021/10/4,14127,14127,,398.4
2021/10/5,13941,13941,,393.9
2021/10/6,13899,13899,,394.22
2021/10/7,13885,13885,,395.34
2021/10/8,14043,14043,,401.29
2021/10/11,14290,14290,,408.79
2021/10/12,14190,14190,,406.97
2021/10/13,14127,14127,,406.22
2021/10/14,14221,14221,,409.63
2021/10/15,14487,14487,,418.61
2021/10/18,14451,14451,,417.99
2021/10/19,14504,14504,,420.12
2021/10/20,14512,14512,,420.82
2021/10/21,14320,14320,,415.22
2021/10/22,14331,14331,,415.93
2021/10/25,14281,14281,,414.86
2021/10/26,14446,14446,,420.41
2021/10/27,14412,14412,,419.48
2021/10/28,14312,14312,,416.99
2021/10/29,14323,14323,,417.85
2021/11/1,14635,14635,,427.47
2021/11/2,14541,14541,,426.1
2021/11/4,14714,14714,,431.05
2021/11/5,14614,14614,,426.61
2021/11/8,14570,14570,,426.04
2021/11/9,14453,14453,,423.55
2021/11/10,14375,14375,,422.32
2021/11/11,14421,14421,,424.31
2021/11/12,14609,14609,,430.68
2021/11/15,14666,14666,,432.19
2021/11/16,14682,14682,,434.29
2021/11/17,14593,14593,,432.06
2021/11/18,14573,14573,,431.62
2021/11/19,14637,14637,,433.98
2021/11/22,14625,14625,,433.54
2021/11/24,14455,14455,,429.19
2021/11/25,14502,14502,,432.2
2021/11/26,14211,14211,,424.09
2021/11/29,13950,13950,,418.26
2021/11/30,13804,13804,,415.84
2021/12/1,13867,13867,,419.21
2021/12/2,13792,13792,,420.32
2021/12/3,14017,14017,,428.07
2021/12/6,13942,13942,,425.94
2021/12/7,14245,14245,,436.21
2021/12/8,14334,14334,,439.25
2021/12/9,14252,14252,,436.73
2021/12/10,14142,14142,,433.91
2021/12/13,14161,14161,,435.44
2021/12/14,14130,14130,,435.21
2021/12/15,14204,14204,,437.8
2021/12/16,14411,14411,,445.93
2021/12/17,14206,14206,,439.17
2021/12/20,13897,13897,,429.64
2021/12/21,14101,14101,,437.17
2021/12/22,14113,14113,,437.61
2021/12/23,14241,14241,,441.89
2021/12/24,14222,14222,,441.31
2021/12/27,14159,14159,,439.66
2021/12/28,14353,14353,,447.52
2021/12/29,14328,14328,,446.24
2021/12/30,14280,14280,,444.71
2022/1/4,14551,14551,,453.79
2022/1/5,14616,14616,,457.07
2022/1/6,14313,14313,,447.67
2022/1/7,14303,14303,,448.06
2022/1/11,14240,14240,,446.9
2022/1/12,14474,14474,,455.97
2022/1/13,14375,14375,,452.86
2022/1/14,14175,14175,,446.86
2022/1/17,14239,14239,,450.41
2022/1/18,14180,14180,,449.43
2022/1/19,13760,13760,,437.66
2022/1/20,13894,13894,,444.81
2022/1/21,13812,13812,,443.34
2022/1/24,13831,13831,,445.33
2022/1/25,13592,13592,,438.09
2022/1/26,13559,13559,,438.54
2022/1/27,13205,13205,,428.26
2022/1/28,13452,13452,,438.36
2022/1/31,13589,13589,,443.73
2022/2/1,13590,13590,,443.46
2022/2/2,13880,13880,,455.54
2022/2/3,13760,13760,,451.95
2022/2/4,13837,13837,,454.69
2022/2/7,13804,13804,,453.85
2022/2/8,13862,13862,,456.07
2022/2/9,13992,13992,,460.63
2022/2/10,14067,14067,,462.79
2022/2/14,13838,13838,,455.55
2022/2/15,13724,13724,,452.47
2022/2/16,13953,13953,,462.02
2022/2/17,13842,13842,,458.45
2022/2/18,13793,13793,,457.12
2022/2/21,13695,13695,,454.7
2022/2/22,13483,13483,,448.64
2022/2/24,13314,13314,,443.55
2022/2/25,13453,13453,,449.13
2022/2/28,13529,13529,,452.51
2022/3/1,13602,13602,,456.44
2022/3/2,13335,13335,,449.36
2022/3/3,13492,13492,,455.68
2022/3/4,13228,13228,,447.03
2022/3/7,12862,12862,,436.12
2022/3/8,12617,12617,,429.67
2022/3/9,12610,12610,,430.73
2022/3/10,13121,13121,,448.35
2022/3/11,12902,12902,,441.18
2022/3/14,12993,12993,,444.91
2022/3/15,13096,13096,,449.33
2022/3/16,13287,13287,,456.27
2022/3/17,13616,13616,,467.56
2022/3/18,13690,13690,,471.46
2022/3/22,13865,13865,,477.71
2022/3/23,14187,14187,,489.24
2022/3/24,14207,14207,,489.36
2022/3/25,14206,14206,,488.69
2022/3/28,14147,14147,,486.22
2022/3/29,14278,14278,,490.75
2022/3/30,14262,14262,,488.76
2022/3/31,14109,14109,,484.11
2022/4/1,14092,14092,,484.17
2022/4/4,14161,14161,,488.79
2022/4/5,14128,14128,,487.64
2022/4/6,13938,13938,,481.36
2022/4/7,13720,13720,,474.17
2022/4/8,13749,13749,,475.75
2022/4/11,13696,13696,,474.77
2022/4/12,13508,13508,,468.98
2022/4/13,13700,13700,,476.55
2022/4/14,13830,13830,,481.8
2022/4/15,13744,13744,,480.02
2022/4/18,13626,13626,,476.37
2022/4/19,13741,13741,,480.87
2022/4/20,13880,13880,,485.94
2022/4/21,13974,13974,,489.45
2022/4/22,13808,13808,,483.37
2022/4/25,13600,13600,0,476.49
2022/4/26,13615,13615,,477.9
2022/4/27,13487,13487,,473.89
2022/4/28,13769,13769,,485.54
2022/5/2,13761,13761,,485.18
2022/5/6,13889,13889,,491.55
2022/5/9,13617,13617,,481.98
2022/5/10,13502,13502,,479.64
2022/5/11,13423,13423,,478.16
2022/5/12,13265,13265,,473.08
2022/5/13,13520,13520,,482.74
2022/5/16,13514,13514,,482.63
2022/5/17,13540,13540,,484.72
2022/5/18,13670,13670,,489.95
2022/5/19,13492,13492,,483.73
2022/5/20,13618,13618,,490.43
2022/5/23,13743,13743,,495.37
2022/5/24,13624,13624,,491.18
2022/5/25,13612,13612,,491.13
2022/5/26,13619,13619,,491.89
2022/5/27,13690,13690,,494.94
2022/5/30,13945,13945,,504.31
2022/5/31,13874,13874,,500.46
2022/6/1,14063,14063,,507.47
2022/6/2,13974,13974,,506.23
2022/6/3,14022,14022,,508.22
2022/6/6,14065,14065,,509.64
2022/6/7,14123,14123,,512.13
2022/6/8,14289,14289,,518.16
