基準日,基準価額（円）,純資産額（億円）,分配金
2015/12/18,"10,000","0.01","-"
2015/12/21,"10,000","0.00","-"
2015/12/22,"10,029","1.29","-"
2015/12/24,"10,231","2.51","-"
2015/12/25,"10,170","2.96","-"
2015/12/28,"10,204","3.74","-"
2015/12/29,"10,172","3.73","-"
2015/12/30,"10,286","3.77","-"
2016/01/04,"10,104","4.48","-"
2016/01/05,"9,823","4.55","-"
2016/01/06,"9,804","5.43","-"
2016/01/07,"9,648","5.80","-"
2016/01/08,"9,389","6.56","-"
2016/01/12,"9,249","6.98","-"
2016/01/13,"9,323","7.65","-"
2016/01/14,"9,152","8.62","-"
2016/01/15,"9,260","9.49","-"
2016/01/18,"8,966","9.75","-"
2016/01/19,"8,988","10.38","-"
2016/01/20,"9,028","10.43","-"
2016/01/21,"8,851","10.72","-"
2016/01/22,"8,961","11.29","-"
2016/01/25,"9,225","12.14","-"
2016/01/26,"9,081","12.35","-"
2016/01/27,"9,210","13.12","-"
2016/01/28,"9,191","13.30","-"
2016/01/29,"9,374","13.91","-"
2016/02/01,"9,595","14.85","-"
2016/02/02,"9,580","15.02","-"
2016/02/03,"9,302","15.64","-"
2016/02/04,"9,190","15.68","-"
2016/02/05,"9,174","15.84","-"
2016/02/08,"9,023","15.89","-"
2016/02/09,"8,727","15.75","-"
2016/02/10,"8,643","16.25","-"
2016/02/12,"8,361","15.97","-"
2016/02/15,"8,594","16.94","-"
2016/02/16,"8,756","17.78","-"
2016/02/17,"8,815","17.90","-"
2016/02/18,"8,959","19.22","-"
2016/02/19,"8,855","19.25","-"
2016/02/22,"8,825","19.55","-"
2016/02/23,"8,927","20.05","-"
2016/02/24,"8,754","20.02","-"
2016/02/25,"8,739","20.08","-"
2016/02/26,"8,932","20.97","-"
2016/02/29,"8,982","21.37","-"
2016/03/01,"8,850","21.17","-"
2016/03/02,"9,157","22.22","-"
2016/03/03,"9,185","22.50","-"
2016/03/04,"9,225","22.86","-"
2016/03/07,"9,289","23.20","-"
2016/03/08,"9,248","23.16","-"
2016/03/09,"9,102","23.19","-"
2016/03/10,"9,216","23.65","-"
2016/03/11,"9,210","23.83","-"
2016/03/14,"9,436","24.60","-"
2016/03/15,"9,429","24.66","-"
2016/03/16,"9,331","24.58","-"
2016/03/17,"9,364","24.98","-"
2016/03/18,"9,303","25.00","-"
2016/03/22,"9,379","25.26","-"
2016/03/23,"9,392","25.37","-"
2016/03/24,"9,344","25.52","-"
2016/03/25,"9,372","25.76","-"
2016/03/28,"9,377","25.88","-"
2016/03/29,"9,384","25.89","-"
2016/03/30,"9,423","26.00","-"
2016/03/31,"9,500","26.89","-"
2016/04/01,"9,452","26.92","-"
2016/04/04,"9,379","26.85","-"
2016/04/05,"9,320","26.93","-"
2016/04/06,"9,153","26.68","-"
2016/04/07,"9,185","27.05","-"
2016/04/08,"9,020","26.67","-"
2016/04/11,"9,017","26.92","-"
2016/04/12,"9,014","27.16","-"
2016/04/13,"9,142","28.24","-"
2016/04/14,"9,309","28.96","-"
2016/04/15,"9,353","29.34","-"
2016/04/18,"9,198","28.97","-"
2016/04/19,"9,356","29.66","-"
2016/04/20,"9,439","30.13","-"
2016/04/21,"9,489","30.37","-"
2016/04/22,"9,430","30.27","-"
2016/04/25,"9,577","30.75","-"
2016/04/26,"9,518","30.76","-"
2016/04/27,"9,576","31.33","-"
2016/04/28,"9,457","31.01","-"
2016/05/02,"9,076","29.79","-"
2016/05/06,"9,016","29.65","-"
2016/05/09,"9,026","29.68","-"
2016/05/10,"9,124","30.91","-"
2016/05/11,"9,288","31.79","-"
2016/05/12,"9,169","31.69","-"
2016/05/13,"9,191","31.94","-"
2016/05/16,"9,123","31.99","-"
2016/05/17,"9,207","32.47","-"
2016/05/18,"9,145","32.75","-"
2016/05/19,"9,247","33.18","-"
2016/05/20,"9,183","33.02","-"
2016/05/23,"9,237","33.33","-"
2016/05/24,"9,164","33.22","-"
2016/05/25,"9,360","33.99","-"
2016/05/26,"9,397","34.24","-"
2016/05/27,"9,430","34.50","-"
2016/05/30,"9,526","35.09","-"
2016/05/31,"9,560","35.30","-"
2016/06/01,"9,498","35.07","-"
2016/06/02,"9,387","35.03","-"
2016/06/03,"9,364","35.15","-"
2016/06/06,"9,171","34.62","-"
2016/06/07,"9,301","35.21","-"
2016/06/08,"9,323","35.55","-"
2016/06/09,"9,307","35.84","-"
2016/06/10,"9,280","35.81","-"
2016/06/13,"9,083","35.11","-"
2016/06/14,"8,970","34.96","-"
2016/06/15,"8,891","34.94","-"
2016/06/16,"8,877","34.98","-"
2016/06/17,"8,797","34.97","-"
2016/06/20,"8,835","35.25","-"
2016/06/21,"8,877","35.57","-"
2016/06/22,"8,958","36.41","-"
2016/06/23,"8,999","36.86","-"
2016/06/24,"8,670","35.73","-"
2016/06/27,"8,421","34.88","-"
2016/06/28,"8,190","34.11","-"
2016/06/29,"8,418","35.95","-"
2016/06/30,"8,643","37.36","-"
2016/07/01,"8,758","38.16","-"
2016/07/04,"8,758","38.58","-"
2016/07/05,"8,740","38.72","-"
2016/07/06,"8,527","37.78","-"
2016/07/07,"8,524","38.25","-"
2016/07/08,"8,534","38.39","-"
2016/07/11,"8,636","38.99","-"
2016/07/12,"8,863","40.15","-"
2016/07/13,"9,116","41.53","-"
2016/07/14,"9,072","41.52","-"
2016/07/15,"9,270","42.72","-"
2016/07/19,"9,296","42.77","-"
2016/07/20,"9,265","42.83","-"
2016/07/21,"9,433","43.72","-"
2016/07/22,"9,279","43.26","-"
2016/07/25,"9,362","43.71","-"
2016/07/26,"9,211","42.64","-"
2016/07/27,"9,237","42.89","-"
2016/07/28,"9,219","42.79","-"
2016/07/29,"9,189","42.73","-"
2016/08/01,"9,058","42.14","-"
2016/08/02,"9,032","42.08","-"
2016/08/03,"8,863","41.60","-"
2016/08/04,"8,877","41.74","-"
2016/08/05,"8,896","42.00","-"
2016/08/08,"9,033","42.76","-"
2016/08/09,"9,061","43.05","-"
2016/08/10,"9,037","43.20","-"
2016/08/12,"9,119","43.63","-"
2016/08/15,"9,046","43.47","-"
2016/08/16,"9,046","43.65","-"
2016/08/17,"8,975","43.51","-"
2016/08/18,"8,888","43.21","-"
2016/08/19,"8,983","43.72","-"
2016/08/22,"8,961","43.71","-"
2016/08/23,"8,927","43.69","-"
2016/08/24,"8,980","44.43","-"
2016/08/25,"8,958","44.43","-"
2016/08/26,"8,936","44.42","-"
2016/08/29,"9,030","44.99","-"
2016/08/30,"9,064","45.21","-"
2016/08/31,"9,159","45.69","-"
2016/09/01,"9,138","45.66","-"
2016/09/02,"9,162","45.97","-"
2016/09/05,"9,290","46.84","-"
2016/09/06,"9,267","46.75","-"
2016/09/07,"9,102","45.92","-"
2016/09/08,"9,136","46.28","-"
2016/09/09,"9,173","46.66","-"
2016/09/12,"9,011","45.86","-"
2016/09/13,"8,972","45.69","-"
2016/09/14,"8,955","45.94","-"
2016/09/15,"8,932","45.81","-"
2016/09/16,"8,965","46.00","-"
2016/09/20,"8,934","46.06","-"
2016/09/21,"8,925","46.14","-"
2016/09/23,"9,033","47.07","-"
2016/09/26,"8,958","46.77","-"
2016/09/27,"8,831","46.27","-"
2016/09/28,"8,884","46.87","-"
2016/09/29,"9,001","47.62","-"
2016/09/30,"8,940","47.40","-"
2016/10/03,"9,011","47.75","-"
2016/10/04,"9,056","48.10","-"
2016/10/05,"9,098","48.54","-"
2016/10/06,"9,181","49.17","-"
2016/10/07,"9,170","49.21","-"
2016/10/11,"9,202","49.42","-"
2016/10/12,"9,067","48.64","0"
2016/10/13,"9,129","49.18","-"
2016/10/14,"9,041","48.81","-"
2016/10/17,"9,088","49.24","-"
2016/10/18,"9,026","48.94","-"
2016/10/19,"9,090","49.49","-"
2016/10/20,"9,105","49.25","-"
2016/10/21,"9,133","49.54","-"
2016/10/24,"9,096","49.50","-"
2016/10/25,"9,179","50.00","-"
2016/10/26,"9,125","49.65","-"
2016/10/27,"9,132","49.62","-"
2016/10/28,"9,169","49.79","-"
2016/10/31,"9,124","49.62","-"
2016/11/01,"9,107","49.43","-"
2016/11/02,"9,008","48.83","-"
2016/11/04,"8,818","47.88","-"
2016/11/07,"8,864","48.17","-"
2016/11/08,"9,076","49.34","-"
2016/11/09,"8,905","49.08","-"
2016/11/10,"9,276","51.07","-"
2016/11/11,"9,372","51.35","-"
2016/11/14,"9,385","51.64","-"
2016/11/15,"9,432","51.90","-"
2016/11/16,"9,585","52.48","-"
2016/11/17,"9,535","52.22","-"
2016/11/18,"9,690","53.20","-"
2016/11/21,"9,732","53.33","-"
2016/11/22,"9,767","53.51","-"
2016/11/24,"9,943","54.79","-"
2016/11/25,"10,074","55.51","-"
2016/11/28,"9,988","55.04","-"
2016/11/29,"9,899","54.84","-"
2016/11/30,"9,968","55.21","-"
2016/12/01,"10,127","56.25","-"
2016/12/02,"10,045","55.89","-"
2016/12/05,"10,034","55.90","-"
2016/12/06,"10,104","56.59","-"
2016/12/07,"10,198","57.42","-"
2016/12/08,"10,297","58.11","-"
2016/12/09,"10,360","58.34","-"
2016/12/12,"10,513","59.15","-"
2016/12/13,"10,477","59.10","-"
2016/12/14,"10,565","60.10","-"
2016/12/15,"10,679","61.02","-"
2016/12/16,"10,745","61.57","-"
2016/12/19,"10,699","61.40","-"
2016/12/20,"10,656","60.65","-"
2016/12/21,"10,761","61.36","-"
2016/12/22,"10,727","61.20","-"
2016/12/26,"10,658","60.50","-"
2016/12/27,"10,696","60.69","-"
2016/12/28,"10,739","60.94","-"
2016/12/29,"10,633","60.34","-"
2016/12/30,"10,597","60.11","-"
2017/01/04,"10,765","60.99","-"
2017/01/05,"10,727","60.78","-"
2017/01/06,"10,672","61.31","-"
2017/01/10,"10,680","61.62","-"
2017/01/11,"10,683","61.94","-"
2017/01/12,"10,653","62.17","-"
2017/01/13,"10,610","62.05","-"
2017/01/16,"10,584","62.09","-"
2017/01/17,"10,545","62.13","-"
2017/01/18,"10,424","61.42","-"
2017/01/19,"10,607","63.16","-"
2017/01/20,"10,612","63.31","-"
2017/01/23,"10,544","62.95","-"
2017/01/24,"10,415","62.43","-"
2017/01/25,"10,558","63.79","-"
2017/01/26,"10,606","64.90","-"
2017/01/27,"10,717","65.77","-"
2017/01/30,"10,729","66.12","-"
2017/01/31,"10,561","65.47","-"
2017/02/01,"10,492","65.34","-"
2017/02/02,"10,519","65.90","-"
2017/02/03,"10,504","66.11","-"
2017/02/06,"10,516","66.57","-"
2017/02/07,"10,413","66.15","-"
2017/02/08,"10,474","66.93","-"
2017/02/09,"10,457","66.98","-"
2017/02/10,"10,672","68.46","-"
2017/02/13,"10,722","68.98","-"
2017/02/14,"10,756","69.46","-"
2017/02/15,"10,853","70.51","-"
2017/02/16,"10,883","71.04","-"
2017/02/17,"10,821","71.01","-"
2017/02/20,"10,764","70.78","-"
2017/02/21,"10,816","71.38","-"
2017/02/22,"10,889","71.86","-"
2017/02/23,"10,852","72.28","-"
2017/02/24,"10,813","72.15","-"
2017/02/27,"10,720","71.80","-"
2017/02/28,"10,764","72.43","-"
2017/03/01,"10,798","73.16","-"
2017/03/02,"11,013","74.91","-"
2017/03/03,"10,988","75.06","-"
2017/03/06,"10,966","75.14","-"
2017/03/07,"10,943","75.19","-"
2017/03/08,"10,910","75.45","-"
2017/03/09,"10,946","75.89","-"
2017/03/10,"11,021","76.67","-"
2017/03/13,"11,036","77.06","-"
2017/03/14,"11,054","77.57","-"
2017/03/15,"11,007","77.11","-"
2017/03/16,"10,972","77.02","-"
2017/03/17,"11,012","77.81","-"
2017/03/21,"10,888","77.68","-"
2017/03/22,"10,719","76.81","-"
2017/03/23,"10,690","77.34","-"
2017/03/24,"10,688","77.85","-"
2017/03/27,"10,615","77.55","-"
2017/03/28,"10,635","77.88","-"
2017/03/29,"10,720","79.03","-"
2017/03/30,"10,770","79.71","-"
2017/03/31,"10,867","80.62","-"
2017/04/03,"10,763","79.96","-"
2017/04/04,"10,664","79.86","-"
2017/04/05,"10,692","80.85","-"
2017/04/06,"10,650","80.64","-"
2017/04/07,"10,700","81.46","-"
2017/04/10,"10,731","82.02","-"
2017/04/11,"10,689","81.94","-"
2017/04/12,"10,564","81.00","-"
2017/04/13,"10,485","80.69","-"
2017/04/14,"10,449","80.75","-"
2017/04/17,"10,365","80.98","-"
2017/04/18,"10,517","82.17","-"
2017/04/19,"10,419","81.41","-"
2017/04/20,"10,445","82.74","-"
2017/04/21,"10,536","83.67","-"
2017/04/24,"10,600","84.45","-"
2017/04/25,"10,750","85.94","-"
2017/04/26,"10,957","88.06","-"
2017/04/27,"10,954","88.27","-"
2017/04/28,"10,941","88.16","-"
2017/05/01,"10,951","88.31","-"
2017/05/02,"11,008","88.63","-"
2017/05/08,"11,193","90.12","-"
2017/05/09,"11,233","91.14","-"
2017/05/10,"11,282","91.99","-"
2017/05/11,"11,335","92.33","-"
2017/05/12,"11,277","92.32","-"
2017/05/15,"11,240","92.27","-"
2017/05/16,"11,338","93.39","-"
2017/05/17,"11,247","92.70","-"
2017/05/18,"10,936","90.34","-"
2017/05/19,"10,965","90.62","-"
2017/05/22,"11,072","93.38","-"
2017/05/23,"11,092","93.84","-"
2017/05/24,"11,163","95.10","-"
2017/05/25,"11,180","95.44","-"
2017/05/26,"11,215","95.82","-"
2017/05/29,"11,160","95.25","-"
2017/05/30,"11,124","95.11","-"
2017/05/31,"11,106","94.96","-"
2017/06/01,"11,116","95.83","-"
2017/06/02,"11,254","97.25","-"
2017/06/05,"11,192","96.52","-"
2017/06/06,"11,144","96.36","-"
2017/06/07,"11,043","96.18","-"
2017/06/08,"11,091","97.15","-"
2017/06/09,"11,079","97.88","-"
2017/06/12,"11,114","98.48","-"
2017/06/13,"11,061","98.33","-"
2017/06/14,"11,127","99.60","-"
2017/06/15,"11,079","99.40","-"
2017/06/16,"11,166","102.00","-"
2017/06/19,"11,193","102.78","-"
2017/06/20,"11,348","104.52","-"
2017/06/21,"11,224","103.85","-"
2017/06/22,"11,190","103.87","-"
2017/06/23,"11,218","104.53","-"
2017/06/26,"11,229","104.81","-"
2017/06/27,"11,309","105.90","-"
2017/06/28,"11,280","106.30","-"
2017/06/29,"11,396","107.64","-"
2017/06/30,"11,278","106.66","-"
2017/07/03,"11,286","106.90","-"
2017/07/04,"11,421","108.82","-"
2017/07/05,"11,396","108.93","-"
2017/07/06,"11,399","108.96","-"
2017/07/07,"11,352","109.19","-"
2017/07/10,"11,483","110.87","-"
2017/07/11,"11,509","111.32","-"
2017/07/12,"11,458","111.24","-"
2017/07/13,"11,506","112.10","-"
2017/07/14,"11,560","113.18","-"
2017/07/18,"11,512","114.73","-"
2017/07/19,"11,462","114.37","-"
2017/07/20,"11,516","116.34","-"
2017/07/21,"11,550","117.10","-"
2017/07/24,"11,405","116.35","-"
2017/07/25,"11,428","117.24","-"
2017/07/26,"11,528","119.17","-"
2017/07/27,"11,467","119.30","-"
2017/07/28,"11,459","119.67","-"
2017/07/31,"11,362","118.94","-"
2017/08/01,"11,363","119.26","-"
2017/08/02,"11,416","120.16","-"
2017/08/03,"11,449","120.90","-"
2017/08/04,"11,366","120.25","-"
2017/08/07,"11,451","121.33","-"
2017/08/08,"11,473","121.78","-"
2017/08/09,"11,366","121.21","-"
2017/08/10,"11,362","121.49","-"
2017/08/14,"11,133","119.36","-"
2017/08/15,"11,311","121.90","-"
2017/08/16,"11,350","123.12","-"
2017/08/17,"11,328","125.33","-"
2017/08/18,"11,132","123.45","-"
2017/08/21,"11,091","123.15","-"
2017/08/22,"11,081","123.58","-"
2017/08/23,"11,224","125.96","-"
2017/08/24,"11,146","125.63","-"
2017/08/25,"11,203","126.80","-"
2017/08/28,"11,172","126.87","-"
2017/08/29,"11,140","126.81","-"
2017/08/30,"11,228","127.82","-"
2017/08/31,"11,316","129.41","-"
2017/09/01,"11,374","130.07","-"
2017/09/04,"11,367","130.45","-"
2017/09/05,"11,333","130.39","-"
2017/09/06,"11,179","128.62","-"
2017/09/07,"11,260","130.04","-"
2017/09/08,"11,220","130.01","-"
2017/09/11,"11,211","130.29","-"
2017/09/12,"11,424","133.04","-"
2017/09/13,"11,538","134.91","-"
2017/09/14,"11,572","135.85","-"
2017/09/15,"11,532","134.82","-"
2017/09/19,"11,702","138.46","-"
2017/09/20,"11,737","140.09","-"
2017/09/21,"11,813","141.21","-"
2017/09/22,"11,776","141.47","-"
2017/09/25,"11,818","141.80","-"
2017/09/26,"11,678","140.29","-"
2017/09/27,"11,744","142.55","-"
2017/09/28,"11,837","144.23","-"
2017/09/29,"11,840","144.82","-"
2017/10/02,"11,891","145.73","-"
2017/10/03,"11,942","146.62","-"
2017/10/04,"11,939","147.25","-"
2017/10/05,"11,957","148.08","-"
2017/10/06,"12,003","148.73","-"
2017/10/10,"11,976","148.68","-"
2017/10/11,"11,969","148.97","-"
2017/10/12,"12,015","150.10","0"
2017/10/13,"11,988","150.55","-"
2017/10/16,"11,973","151.87","-"
2017/10/17,"11,991","152.38","-"
2017/10/18,"11,989","155.07","-"
2017/10/19,"12,100","157.84","-"
2017/10/20,"12,067","157.68","-"
2017/10/23,"12,210","160.28","-"
2017/10/24,"12,126","159.98","-"
2017/10/25,"12,180","161.36","-"
2017/10/26,"12,097","160.76","-"
2017/10/27,"12,156","162.27","-"
2017/10/30,"12,187","163.15","-"
2017/10/31,"12,112","162.63","-"
2017/11/01,"12,204","164.54","-"
2017/11/02,"12,250","165.55","-"
2017/11/06,"12,303","166.52","-"
2017/11/07,"12,258","165.97","-"
2017/11/08,"12,240","165.61","-"
2017/11/09,"12,284","166.05","-"
2017/11/10,"12,173","165.08","-"
2017/11/13,"12,175","165.35","-"
2017/11/14,"12,174","165.61","-"
2017/11/15,"12,142","165.66","-"
2017/11/16,"12,036","164.32","-"
2017/11/17,"12,115","168.00","-"
2017/11/20,"12,002","166.53","-"
2017/11/21,"12,075","167.72","-"
2017/11/22,"12,120","168.94","-"
2017/11/24,"12,040","168.57","-"
2017/11/27,"12,096","169.68","-"
2017/11/28,"12,002","168.88","-"
2017/11/29,"12,156","171.60","-"
2017/11/30,"12,192","172.51","-"
2017/12/01,"12,307","174.15","-"
2017/12/04,"12,298","174.44","-"
2017/12/05,"12,280","174.52","-"
2017/12/06,"12,227","174.35","-"
2017/12/07,"12,210","174.53","-"
2017/12/08,"12,323","176.51","-"
2017/12/11,"12,433","178.37","-"
2017/12/12,"12,455","178.99","-"
2017/12/13,"12,466","179.93","-"
2017/12/14,"12,417","179.67","-"
2017/12/15,"12,312","178.45","-"
2017/12/18,"12,407","182.51","-"
2017/12/19,"12,487","184.46","-"
2017/12/20,"12,502","185.50","-"
2017/12/21,"12,509","186.01","-"
2017/12/22,"12,571","187.81","-"
2017/12/25,"12,540","187.84","-"
2017/12/26,"12,562","188.69","-"
2017/12/27,"12,558","188.63","-"
2017/12/28,"12,590","189.11","-"
2017/12/29,"12,568","190.11","-"
2018/01/04,"12,651","191.65","-"
2018/01/05,"12,753","193.62","-"
2018/01/09,"12,874","196.13","-"
2018/01/10,"12,809","195.80","-"
2018/01/11,"12,678","194.99","-"
2018/01/12,"12,731","196.46","-"
2018/01/15,"12,796","197.97","-"
2018/01/16,"12,811","198.49","-"
2018/01/17,"12,735","197.32","-"
2018/01/18,"12,892","200.80","-"
2018/01/19,"12,872","200.75","-"
2018/01/22,"12,889","203.52","-"
2018/01/23,"13,004","205.84","-"
2018/01/24,"12,957","205.88","-"
2018/01/25,"12,878","204.76","-"
2018/01/26,"12,891","205.22","-"
2018/01/29,"12,894","205.55","-"
2018/01/30,"12,850","205.45","-"
2018/01/31,"12,707","203.55","-"
2018/02/01,"12,758","204.36","-"
2018/02/02,"12,782","204.78","-"
2018/02/05,"12,579","201.83","-"
2018/02/06,"12,060","193.74","-"
2018/02/07,"12,141","194.93","-"
2018/02/08,"12,129","193.83","-"
2018/02/09,"11,713","187.58","-"
2018/02/13,"11,919","191.11","-"
2018/02/14,"11,846","190.17","-"
2018/02/15,"11,911","191.50","-"
2018/02/16,"11,986","193.06","-"
2018/02/19,"12,003","196.32","-"
2018/02/20,"12,034","197.19","-"
2018/02/21,"12,068","197.74","-"
2018/02/22,"12,010","198.00","-"
2018/02/23,"11,971","197.74","-"
2018/02/26,"12,094","200.04","-"
2018/02/27,"12,211","202.28","-"
2018/02/28,"12,132","201.41","-"
2018/03/01,"11,922","198.27","-"
2018/03/02,"11,753","195.85","-"
2018/03/05,"11,662","194.80","-"
2018/03/06,"11,851","198.08","-"
2018/03/07,"11,836","198.02","-"
2018/03/08,"11,894","199.40","-"
2018/03/09,"12,013","201.73","-"
2018/03/12,"12,197","204.79","-"
2018/03/13,"12,143","204.06","-"
2018/03/14,"12,108","203.63","-"
2018/03/15,"11,982","201.62","-"
2018/03/16,"11,993","202.00","-"
2018/03/19,"11,968","204.53","-"
2018/03/20,"11,857","202.71","-"
2018/03/22,"11,828","202.59","-"
2018/03/23,"11,491","196.97","-"
2018/03/26,"11,309","194.16","-"
2018/03/27,"11,571","198.31","-"
2018/03/28,"11,455","196.48","-"
2018/03/29,"11,563","198.73","-"
2018/03/30,"11,614","199.99","-"
2018/04/02,"11,627","200.61","-"
2018/04/03,"11,398","196.65","-"
2018/04/04,"11,551","199.30","-"
2018/04/05,"11,659","201.86","-"
2018/04/06,"11,824","204.74","-"
2018/04/09,"11,614","201.39","-"
2018/04/10,"11,652","202.07","-"
2018/04/11,"11,864","206.07","-"
2018/04/12,"11,791","205.07","-"
2018/04/13,"11,916","207.41","-"
2018/04/16,"11,908","210.29","-"
2018/04/17,"11,927","210.73","-"
2018/04/18,"12,046","213.41","-"
2018/04/19,"12,104","214.60","-"
2018/04/20,"12,045","213.97","-"
2018/04/23,"12,001","213.52","-"
2018/04/24,"12,094","215.53","-"
